Date,Year,Month,Day,SWRad,StDev,Max
2013-05-18,2013,5,18,1123.47,2,1
2013-05-19,2013,5,19,1086.85,2,1
2013-05-20,2013,5,20,1133.05,2,1
2013-05-21,2013,5,21,1128.05,2,1
2013-05-22,2013,5,22,1125.56,2,1
2013-05-23,2013,5,23,947.03,2,1
2013-05-24,2013,5,24,1063.97,2,1
2013-05-25,2013,5,25,990.73,2,1
2013-05-26,2013,5,26,952.44,2,1
2013-05-27,2013,5,27,1006.54,2,1
2013-05-28,2013,5,28,1202.54,2,1
2013-05-29,2013,5,29,991.14,2,1
2013-05-30,2013,5,30,954.11,2,1
2013-05-31,2013,5,31,1117.65,2,1
2013-06-01,2013,6,1,999.88,2,1
2013-06-02,2013,6,2,1070.62,2,1
2013-06-03,2013,6,3,1083.94,2,1
2013-06-04,2013,6,4,890.44,2,1
2013-06-05,2013,6,5,1032.34,2,1
2013-06-06,2013,6,6,1011.95,2,1
2013-06-07,2013,6,7,953.69,2,1
2013-06-08,2013,6,8,1076.03,2,1
2013-06-09,2013,6,9,338.22,2,1
2013-06-10,2013,6,10,943.7,2,1
2013-06-11,2013,6,11,380.25,2,1
2013-06-12,2013,6,12,976.16,2,1
2013-06-13,2013,6,13,1057.31,2,1
2013-06-14,2013,6,14,904.58,2,1
2013-06-15,2013,6,15,1177.16,2,1
2013-06-16,2013,6,16,924.14,2,1
2013-06-17,2013,6,17,919.98,2,1
2013-06-18,2013,6,18,994.89,2,1
2013-06-19,2013,6,19,906.67,2,1
2013-06-20,2013,6,20,917.07,2,1
2013-06-21,2013,6,21,967.42,2,1
2013-06-22,2013,6,22,999.46,2,1
2013-06-23,2013,6,23,979.07,2,1
2013-06-24,2013,6,24,1053.98,2,1
2013-06-25,2013,6,25,944.95,2,1
2013-06-26,2013,6,26,1272.45,2,1
2013-06-27,2013,6,27,1123.89,2,1
2013-06-28,2013,6,28,973.25,2,1
2013-06-29,2013,6,29,1185.48,2,1
2013-06-30,2013,6,30,999.88,2,1
2013-07-01,2013,7,1,996.55,2,1
2013-07-02,2013,7,2,833.01,2,1
2013-07-03,2013,7,3,852.57,2,1
2013-07-04,2013,7,4,917.07,2,1
2013-07-05,2013,7,5,894.18,2,1
2013-07-06,2013,7,6,1168.42,2,1
2013-07-07,2013,7,7,1014.86,2,1
2013-07-08,2013,7,8,1071.87,2,1
2013-07-09,2013,7,9,1194.22,2,1
2013-07-10,2013,7,10,1019.02,2,1
2013-07-11,2013,7,11,1014.86,2,1
2013-07-12,2013,7,12,1070.21,2,1
2013-07-13,2013,7,13,605.38,2,1
2013-07-14,2013,7,14,442.67,2,1
2013-07-15,2013,7,15,1067.3,2,1
2013-07-16,2013,7,16,974.5,2,1
2013-07-17,2013,7,17,1005.71,2,1
2013-07-18,2013,7,18,974.5,2,1
2013-07-19,2013,7,19,982.82,2,1
2013-07-20,2013,7,20,1014.03,2,1
2013-07-21,2013,7,21,1113.9,2,1
2013-07-22,2013,7,22,1059.81,2,1
2013-07-23,2013,7,23,1084.77,2,1
2013-07-24,2013,7,24,1050.23,2,1
2013-07-25,2013,7,25,972.0,2,1
2013-07-26,2013,7,26,1044.41,2,1
2013-07-27,2013,7,27,1130.97,2,1
2013-07-28,2013,7,28,928.3,2,1
2013-07-29,2013,7,29,1079.36,2,1
2013-07-30,2013,7,30,1155.52,2,1
2013-07-31,2013,7,31,1060.64,2,1
2013-08-01,2013,8,1,1136.79,2,1
2013-08-02,2013,8,2,1059.39,2,1
2013-08-03,2013,8,3,345.71,2,1
2013-08-04,2013,8,4,625.35,2,1
2013-08-05,2013,8,5,663.64,2,1
2013-08-06,2013,8,6,829.26,2,1
2013-08-07,2013,8,7,621.19,2,1
2013-08-08,2013,8,8,1227.93,2,1
2013-08-09,2013,8,9,1033.17,2,1
2013-08-10,2013,8,10,1081.03,2,1
2013-08-11,2013,8,11,1198.8,2,1
2013-08-12,2013,8,12,989.48,2,1
2013-08-13,2013,8,13,1079.78,2,1
2013-08-14,2013,8,14,1114.74,2,1
2013-08-15,2013,8,15,1066.88,2,1
2013-08-16,2013,8,16,1037.75,2,1
2013-08-17,2013,8,17,1045.66,2,1
2013-08-18,2013,8,18,620.36,2,1
2013-08-19,2013,8,19,1115.57,2,1
2013-08-20,2013,8,20,596.22,2,1
2013-08-21,2013,8,21,1071.87,2,1
2013-08-22,2013,8,22,1043.16,2,1
2013-08-23,2013,8,23,1125.14,2,1
2013-08-24,2013,8,24,1034.0,2,1
2013-08-25,2013,8,25,996.14,2,1
2013-08-26,2013,8,26,1031.92,2,1
2013-08-27,2013,8,27,511.75,2,1
2013-08-28,2013,8,28,662.39,2,1
2013-08-29,2013,8,29,1102.67,2,1
2013-08-30,2013,8,30,992.39,2,1
2013-08-31,2013,8,31,1146.36,2,1
2013-09-01,2013,9,1,980.74,2,1
2013-09-02,2013,9,2,961.6,2,1
2013-09-03,2013,9,3,739.38,2,1
2013-09-04,2013,9,4,1144.28,2,1
2013-09-05,2013,9,5,1173.83,2,1
2013-09-06,2013,9,6,1063.55,2,1
2013-09-07,2013,9,7,1105.58,2,1
2013-09-08,2013,9,8,1166.75,2,1
2013-09-09,2013,9,9,1126.39,2,1
2013-09-10,2013,9,10,929.97,2,1
2013-09-11,2013,9,11,988.23,2,1
2013-09-12,2013,9,12,732.3,2,1
2013-09-13,2013,9,13,674.04,2,1
2013-09-14,2013,9,14,1174.24,2,1
2013-09-15,2013,9,15,1056.06,2,1
2013-09-16,2013,9,16,1078.53,2,1
2013-09-17,2013,9,17,1316.56,2,1
2013-09-18,2013,9,18,1096.01,2,1
2013-09-19,2013,9,19,1071.04,2,1
2013-09-20,2013,9,20,1065.21,2,1
2013-09-21,2013,9,21,1077.7,2,1
2013-09-22,2013,9,22,1099.75,2,1
2013-09-23,2013,9,23,1044.82,2,1
2013-09-24,2013,9,24,1153.44,2,1
2013-09-25,2013,9,25,1129.3,2,1
2013-09-26,2013,9,26,1136.38,2,1
2013-09-27,2013,9,27,1059.81,2,1
2013-09-28,2013,9,28,1081.03,2,1
2013-09-29,2013,9,29,1136.79,2,1
2013-09-30,2013,9,30,1040.25,2,1
2013-10-01,2013,10,1,1098.51,2,1
2013-10-02,2013,10,2,991.56,2,1
2013-10-03,2013,10,3,1312.82,2,1
2013-10-04,2013,10,4,1150.11,2,1
2013-10-05,2013,10,5,1096.01,2,1
2013-10-06,2013,10,6,1077.28,2,1
2013-10-07,2013,10,7,1230.84,2,1
2013-10-08,2013,10,8,446.0,2,1
2013-10-09,2013,10,9,1291.6,2,1
2013-10-10,2013,10,10,1179.24,2,1
2013-10-11,2013,10,11,1101.84,2,1
2013-10-12,2013,10,12,1081.03,2,1
2013-10-13,2013,10,13,1163.42,2,1
2013-10-14,2013,10,14,1155.93,2,1
2013-10-15,2013,10,15,1179.24,2,1
2013-10-16,2013,10,16,1083.11,2,1
2013-10-17,2013,10,17,185.91,2,1
2013-10-18,2013,10,18,942.04,2,1
2013-10-19,2013,10,19,635.76,2,1
2013-10-20,2013,10,20,1097.67,2,1
2013-10-21,2013,10,21,1109.33,2,1
2013-10-22,2013,10,22,1141.79,2,1
2013-10-23,2013,10,23,1061.05,2,1
2013-10-24,2013,10,24,1199.21,2,1
2013-10-25,2013,10,25,1200.88,2,1
2013-10-26,2013,10,26,1325.72,2,1
2013-10-27,2013,10,27,1037.33,2,1
2013-10-28,2013,10,28,1080.2,2,1
2013-10-29,2013,10,29,1080.2,2,1
2013-10-30,2013,10,30,1256.64,2,1
2013-10-31,2013,10,31,1193.8,2,1
2013-11-01,2013,11,1,1107.66,2,1
2013-11-02,2013,11,2,1242.08,2,1
2013-11-03,2013,11,3,1207.12,2,1
2013-11-04,2013,11,4,1222.1,2,1
2013-11-05,2013,11,5,1275.78,2,1
2013-11-06,2013,11,6,1163.84,2,1
2013-11-07,2013,11,7,1255.39,2,1
2013-11-08,2013,11,8,722.73,2,1
2013-11-09,2013,11,9,1198.8,2,1
2013-11-10,2013,11,10,1061.89,2,1
2013-11-11,2013,11,11,999.05,2,1
2013-11-12,2013,11,12,1129.3,2,1
2013-11-13,2013,11,13,1075.62,2,1
2013-11-14,2013,11,14,1130.13,2,1
2013-11-15,2013,11,15,1058.56,2,1
2013-11-16,2013,11,16,1226.68,2,1
2013-11-17,2013,11,17,1024.02,2,1
2013-11-18,2013,11,18,1009.45,2,1
2013-11-19,2013,11,19,780.99,2,1
2013-11-20,2013,11,20,945.37,2,1
2013-11-21,2013,11,21,1001.55,2,1
2013-11-22,2013,11,22,997.38,2,1
2013-11-23,2013,11,23,912.91,2,1
2013-11-24,2013,11,24,1108.91,2,1
2013-11-25,2013,11,25,1125.14,2,1
2013-11-26,2013,11,26,1129.72,2,1
2013-11-27,2013,11,27,1095.59,2,1
2013-11-28,2013,11,28,929.55,2,1
2013-11-29,2013,11,29,929.97,2,1
2013-11-30,2013,11,30,293.69,2,1
2013-12-01,2013,12,1,1068.96,2,1
2013-12-02,2013,12,2,795.56,2,1
2013-12-03,2013,12,3,1185.06,2,1
2013-12-04,2013,12,4,934.55,2,1
2013-12-05,2013,12,5,991.56,2,1
2013-12-06,2013,12,6,1058.14,2,1
2013-12-07,2013,12,7,1123.89,2,1
2013-12-08,2013,12,8,1124.72,2,1
2013-12-09,2013,12,9,341.55,2,1
2013-12-10,2013,12,10,1010.28,2,1
2013-12-11,2013,12,11,820.11,2,1
2013-12-12,2013,12,12,891.68,2,1
2013-12-13,2013,12,13,899.59,2,1
2013-12-14,2013,12,14,984.9,2,1
2013-12-15,2013,12,15,923.31,2,1
2013-12-16,2013,12,16,843.0,2,1
2013-12-17,2013,12,17,805.96,2,1
2013-12-18,2013,12,18,936.63,2,1
2013-12-19,2013,12,19,956.6,2,1
2013-12-20,2013,12,20,926.22,2,1
2013-12-21,2013,12,21,868.8,2,1
2013-12-22,2013,12,22,1001.96,2,1
2013-12-23,2013,12,23,985.73,2,1
2013-12-24,2013,12,24,1043.58,2,1
2013-12-25,2013,12,25,905.0,2,1
2013-12-26,2013,12,26,851.73,2,1
2013-12-27,2013,12,27,557.11,2,1
2013-12-28,2013,12,28,805.13,2,1
2013-12-29,2013,12,29,375.67,2,1
2013-12-30,2013,12,30,964.51,2,1
2013-12-31,2013,12,31,1019.02,2,1
2014-01-01,2014,1,1,1013.61,2,1
2014-01-02,2014,1,2,1008.2,2,1
2014-01-03,2014,1,3,747.7,2,1
2014-01-04,2014,1,4,1038.58,2,1
2014-01-05,2014,1,5,1069.38,2,1
2014-01-06,2014,1,6,491.36,2,1
2014-01-07,2014,1,7,780.57,2,1
2014-01-08,2014,1,8,1139.7,2,1
2014-01-09,2014,1,9,1140.95,2,1
2014-01-10,2014,1,10,1085.61,2,1
2014-01-11,2014,1,11,1101.84,2,1
2014-01-12,2014,1,12,1002.38,2,1
2014-01-13,2014,1,13,983.24,2,1
2014-01-14,2014,1,14,1104.75,2,1
2014-01-15,2014,1,15,1096.43,2,1
2014-01-16,2014,1,16,1293.26,2,1
2014-01-17,2014,1,17,1092.68,2,1
2014-01-18,2014,1,18,1093.93,2,1
2014-01-19,2014,1,19,850.9,2,1
2014-01-20,2014,1,20,1055.23,2,1
2014-01-21,2014,1,21,1136.79,2,1
2014-01-22,2014,1,22,914.16,2,1
2014-01-23,2014,1,23,1105.58,2,1
2014-01-24,2014,1,24,1042.33,2,1
2014-01-25,2014,1,25,1073.95,2,1
2014-01-26,2014,1,26,1147.61,2,1
2014-01-27,2014,1,27,1027.76,2,1
2014-01-28,2014,1,28,1120.98,2,1
2014-01-29,2014,1,29,1152.19,2,1
2014-01-30,2014,1,30,1282.86,2,1
2015-05-07,2015,5,7,1120.37,1,5
2015-05-08,2015,5,8,1050.8,1,5
2015-05-09,2015,5,9,1091.64,1,5
2015-05-10,2015,5,10,957.44,1,5
2015-05-11,2015,5,11,1264.89,1,5
2015-05-12,2015,5,12,576.38,1,5
2015-05-13,2015,5,13,1195.77,1,5
2015-05-14,2015,5,14,1207.89,1,5
2015-05-15,2015,5,15,961.03,1,5
2015-05-16,2015,5,16,1023.87,1,5
2015-05-17,2015,5,17,1066.06,1,5
2015-05-18,2015,5,18,1044.51,1,5
2015-05-19,2015,5,19,1101.96,1,5
2015-05-20,2015,5,20,1140.11,1,5
2015-05-21,2015,5,21,970.46,1,5
2015-05-22,2015,5,22,995.59,1,5
2015-05-23,2015,5,23,1020.72,1,5
2015-05-24,2015,5,24,424.67,1,5
2015-05-25,2015,5,25,1037.78,1,5
2015-05-26,2015,5,26,1144.6,1,5
2015-05-27,2015,5,27,1088.05,1,5
2015-05-28,2015,5,28,1031.5,1,5
2015-05-29,2015,5,29,1040.02,1,5
2015-05-30,2015,5,30,974.49,1,5
2015-05-31,2015,5,31,930.96,1,5
2015-06-01,2015,6,1,944.87,1,5
2015-06-02,2015,6,2,1057.08,1,5
2015-06-03,2015,6,3,1053.94,1,5
2015-06-04,2015,6,4,943.97,1,5
2015-06-05,2015,6,5,955.19,1,5
2015-06-06,2015,6,6,1089.85,1,5
2015-06-07,2015,6,7,952.05,1,5
2015-06-08,2015,6,8,807.98,1,5
2015-06-09,2015,6,9,996.04,1,5
2015-06-10,2015,6,10,844.78,1,5
2015-06-11,2015,6,11,912.11,1,5
2015-06-12,2015,6,12,1184.55,1,5
2015-06-13,2015,6,13,203.85,1,5
2015-06-14,2015,6,14,508.16,1,5
2015-06-15,2015,6,15,1203.85,1,5
2015-06-16,2015,6,16,429.16,1,5
2015-06-17,2015,6,17,1086.25,1,5
2015-06-18,2015,6,18,1000.98,1,5
2015-06-19,2015,6,19,,0,0
2015-06-20,2015,6,20,1022.52,1,5
2015-06-21,2015,6,21,1004.57,1,5
2015-06-22,2015,6,22,1022.07,1,5
2015-06-23,2015,6,23,1055.28,1,5
2015-06-24,2015,6,24,1029.7,1,5
2015-06-25,2015,6,25,961.03,1,5
2015-06-26,2015,6,26,918.39,1,5
2015-06-27,2015,6,27,904.03,1,5
2015-06-28,2015,6,28,975.39,1,5
2015-06-29,2015,6,29,1036.88,1,5
2015-06-30,2015,6,30,1034.19,1,5
2015-07-01,2015,7,1,1042.27,1,5
2015-07-02,2015,7,2,1087.15,1,5
2015-07-03,2015,7,3,981.68,1,5
2015-07-04,2015,7,4,1226.29,1,5
2015-07-05,2015,7,5,871.26,1,5
2015-07-06,2015,7,6,1149.09,1,5
2015-07-07,2015,7,7,329.97,1,5
2015-07-08,2015,7,8,1145.05,1,5
2015-07-09,2015,7,9,987.96,1,5
2015-07-10,2015,7,10,1006.36,1,5
2015-07-11,2015,7,11,1050.35,1,5
2015-07-12,2015,7,12,,0,0
2015-07-13,2015,7,13,1092.54,1,5
2015-07-14,2015,7,14,952.05,1,5
2015-07-15,2015,7,15,720.9,1,5
2015-07-16,2015,7,16,1114.98,1,5
2015-07-17,2015,7,17,825.93,1,5
2015-07-18,2015,7,18,1095.23,1,5
2015-07-19,2015,7,19,908.52,1,5
2015-07-20,2015,7,20,934.1,1,5
2015-07-21,2015,7,21,804.39,1,5
2015-07-22,2015,7,22,1022.52,1,5
2015-07-23,2015,7,23,909.41,1,5
2015-07-24,2015,7,24,,0,0
2015-07-25,2015,7,25,1105.55,1,5
2015-07-26,2015,7,26,1246.94,1,5
2015-07-27,2015,7,27,1067.85,1,5
2015-07-28,2015,7,28,1012.2,1,5
2015-07-29,2015,7,29,1158.07,1,5
2015-07-30,2015,7,30,398.64,1,5
2015-07-31,2015,7,31,633.83,1,5
2015-08-01,2015,8,1,537.33,1,5
2015-08-02,2015,8,2,1051.69,1,5
2015-08-03,2015,8,3,1025.21,1,5
2015-08-04,2015,8,4,1051.25,1,5
2015-08-05,2015,8,5,1084.01,1,5
2015-08-06,2015,8,6,1047.21,1,5
2015-08-07,2015,8,7,657.17,1,5
2015-08-08,2015,8,8,1120.37,1,5
2015-08-09,2015,8,9,1214.62,1,5
2015-08-10,2015,8,10,535.09,1,5
2015-08-11,2015,8,11,997.39,1,5
2015-08-12,2015,8,12,423.77,1,5
2015-08-13,2015,8,13,1197.57,1,5
2015-08-14,2015,8,14,1095.68,1,5
2015-08-15,2015,8,15,1248.28,1,5
2015-08-16,2015,8,16,1174.67,1,5
2015-08-17,2015,8,17,1188.59,1,5
2015-08-18,2015,8,18,1175.57,1,5
2015-08-19,2015,8,19,1073.69,1,5
2015-08-20,2015,8,20,1263.1,1,5
2015-08-21,2015,8,21,999.63,1,5
2015-08-22,2015,8,22,1035.99,1,5
2015-08-23,2015,8,23,1119.92,1,5
2015-08-24,2015,8,24,1094.78,1,5
2015-08-25,2015,8,25,1129.34,1,5
2015-08-26,2015,8,26,1062.02,1,5
2015-08-27,2015,8,27,1110.49,1,5
2015-08-28,2015,8,28,1014.89,1,5
2015-08-29,2015,8,29,653.58,1,5
2015-08-30,2015,8,30,1163.45,1,5
2015-08-31,2015,8,31,1196.22,1,5
2015-09-01,2015,9,1,281.94,1,5
2015-09-02,2015,9,2,1054.84,1,5
2015-09-03,2015,9,3,963.72,1,5
2015-09-04,2015,9,4,1118.12,1,5
2015-09-05,2015,9,5,732.12,1,5
2015-09-06,2015,9,6,1009.05,1,5
2015-09-07,2015,9,7,781.5,1,5
2015-09-08,2015,9,8,1280.6,1,5
2015-09-09,2015,9,9,714.62,1,5
2015-09-10,2015,9,10,1150.44,1,5
2015-09-11,2015,9,11,1086.25,1,5
2015-09-12,2015,9,12,1119.47,1,5
2015-09-13,2015,9,13,649.09,1,5
2015-09-14,2015,9,14,1211.48,1,5
2015-09-15,2015,9,15,946.67,1,5
2015-09-16,2015,9,16,1050.8,1,5
2015-09-17,2015,9,17,1162.11,1,5
2015-09-18,2015,9,18,1106.45,1,5
2015-09-19,2015,9,19,1100.62,1,5
2015-09-20,2015,9,20,1051.69,1,5
2015-09-21,2015,9,21,782.84,1,5
2015-09-22,2015,9,22,805.73,1,5
2015-09-23,2015,9,23,833.11,1,5
2015-09-24,2015,9,24,1106.45,1,5
2015-09-25,2015,9,25,1084.01,1,5
2015-09-26,2015,9,26,386.52,1,5
2015-09-27,2015,9,27,1241.1,1,5
2015-09-28,2015,9,28,1348.37,1,5
2015-09-29,2015,9,29,1151.34,1,5
2015-09-30,2015,9,30,1233.02,1,5
2015-10-01,2015,10,1,1186.34,1,5
2015-10-02,2015,10,2,1132.93,1,5
2015-10-03,2015,10,3,1105.11,1,5
2015-10-04,2015,10,4,1071.89,1,5
2015-10-05,2015,10,5,1222.7,1,5
2015-10-06,2015,10,6,921.53,1,5
2015-10-07,2015,10,7,1175.57,1,5
2015-10-08,2015,10,8,829.07,1,5
2015-10-09,2015,10,9,1253.67,1,5
2015-10-10,2015,10,10,1075.48,1,5
2015-10-11,2015,10,11,1063.36,1,5
2015-10-12,2015,10,12,1218.21,1,5
2015-10-13,2015,10,13,596.13,1,5
2015-10-14,2015,10,14,1032.39,1,5
2015-10-15,2015,10,15,1369.92,1,5
2015-10-16,2015,10,16,1120.81,1,5
2015-10-17,2015,10,17,1099.72,1,5
2015-10-18,2015,10,18,1226.29,1,5
2015-10-19,2015,10,19,750.98,1,5
2015-10-20,2015,10,20,861.39,1,5
2015-10-21,2015,10,21,1053.04,1,5
2015-10-22,2015,10,22,1003.22,1,5
2015-10-23,2015,10,23,1092.09,1,5
2015-10-24,2015,10,24,614.98,1,5
2015-10-25,2015,10,25,1151.34,1,5
2015-10-26,2015,10,26,916.6,1,5
2015-10-27,2015,10,27,989.76,1,5
2015-10-28,2015,10,28,685.0,1,5
2015-10-29,2015,10,29,1162.11,1,5
2015-10-30,2015,10,30,978.98,1,5
2015-10-31,2015,10,31,1000.08,1,5
2015-11-01,2015,11,1,1071.89,1,5
2015-11-02,2015,11,2,1097.03,1,5
2015-11-03,2015,11,3,1136.97,1,5
2015-11-04,2015,11,4,1005.02,1,5
2015-11-05,2015,11,5,1234.37,1,5
2015-11-06,2015,11,6,1348.82,1,5
2015-11-07,2015,11,7,1183.65,1,5
2015-11-08,2015,11,8,1092.54,1,5
2015-11-09,2015,11,9,1242.9,1,5
2015-11-10,2015,11,10,1237.51,1,5
2015-11-11,2015,11,11,721.35,1,5
2015-11-12,2015,11,12,319.2,1,5
2015-11-13,2015,11,13,746.04,1,5
2015-11-14,2015,11,14,1303.94,1,5
2015-11-15,2015,11,15,260.85,1,5
2015-11-16,2015,11,16,1283.74,1,5
2015-11-17,2015,11,17,1134.73,1,5
2015-11-18,2015,11,18,1139.67,1,5
2015-11-19,2015,11,19,1059.77,1,5
2015-11-20,2015,11,20,1358.7,1,5
2015-11-21,2015,11,21,1191.28,1,5
2015-11-22,2015,11,22,1178.27,1,5
2015-11-23,2015,11,23,558.43,1,5
2015-11-24,2015,11,24,1291.82,1,5
2015-11-25,2015,11,25,950.71,1,5
2015-11-26,2015,11,26,1118.12,1,5
2015-11-27,2015,11,27,501.42,1,5
2015-11-28,2015,11,28,663.45,1,5
2015-11-29,2015,11,29,1188.59,1,5
2015-11-30,2015,11,30,609.59,1,5
2015-12-01,2015,12,1,1099.27,1,5
2015-12-02,2015,12,2,526.11,1,5
2015-12-03,2015,12,3,1360.04,1,5
2015-12-04,2015,12,4,486.61,1,5
2015-12-05,2015,12,5,633.38,1,5
2015-12-06,2015,12,6,1112.29,1,5
2015-12-07,2015,12,7,1179.16,1,5
2015-12-08,2015,12,8,1119.92,1,5
2015-12-09,2015,12,9,1230.33,1,5
2015-12-10,2015,12,10,1110.04,1,5
2015-12-11,2015,12,11,1132.04,1,5
2015-12-12,2015,12,12,547.2,1,5
2015-12-13,2015,12,13,1241.1,1,5
2015-12-14,2015,12,14,1036.88,1,5
2015-12-15,2015,12,15,1248.28,1,5
2015-12-16,2015,12,16,1073.24,1,5
2015-12-17,2015,12,17,1077.73,1,5
2015-12-18,2015,12,18,1034.64,1,5
2015-12-19,2015,12,19,1031.95,1,5
2015-12-20,2015,12,20,1138.77,1,5
2015-12-21,2015,12,21,1044.51,1,5
2015-12-22,2015,12,22,1035.54,1,5
2015-12-23,2015,12,23,1181.41,1,5
2015-12-24,2015,12,24,1049.45,1,5
2015-12-25,2015,12,25,1110.04,1,5
2015-12-26,2015,12,26,1129.79,1,5
2015-12-27,2015,12,27,1209.68,1,5
2015-12-28,2015,12,28,1063.36,1,5
2015-12-29,2015,12,29,1111.84,1,5
2015-12-30,2015,12,30,1067.85,1,5
2015-12-31,2015,12,31,1141.46,1,5
2016-01-01,2016,1,1,1170.64,1,5
2016-01-02,2016,1,2,1180.06,1,5
2016-01-03,2016,1,3,1175.57,1,5
2016-01-04,2016,1,4,1079.07,1,5
2016-01-05,2016,1,5,1025.21,1,5
2016-01-06,2016,1,6,1131.59,1,5
2016-01-07,2016,1,7,1029.7,1,5
2016-01-08,2016,1,8,1337.15,1,5
2016-01-09,2016,1,9,1196.22,1,5
2016-01-10,2016,1,10,1214.62,1,5
2016-01-11,2016,1,11,1274.76,1,5
2016-01-12,2016,1,12,1131.14,1,5
2016-01-13,2016,1,13,199.81,1,5
2016-01-14,2016,1,14,970.01,1,5
2016-01-15,2016,1,15,1217.76,1,5
2016-01-16,2016,1,16,1152.23,1,5
2016-01-17,2016,1,17,557.53,1,5
2016-01-18,2016,1,18,1087.6,1,5
2016-01-19,2016,1,19,1316.06,1,5
2016-01-20,2016,1,20,1203.85,1,5
2016-01-21,2016,1,21,1126.65,1,5
2016-01-22,2016,1,22,1099.27,1,5
2016-01-23,2016,1,23,1220.01,1,5
2016-01-24,2016,1,24,1158.97,1,5
2016-01-25,2016,1,25,1079.52,1,5
2016-01-26,2016,1,26,1036.43,1,5
2016-01-27,2016,1,27,1126.65,1,5
2016-01-28,2016,1,28,1101.51,1,5
2016-01-29,2016,1,29,987.06,1,5
2016-01-30,2016,1,30,1109.15,1,5
2016-01-31,2016,1,31,1124.85,1,5
2016-02-01,2016,2,1,1242.0,1,5
2016-02-02,2016,2,2,1196.67,1,5
2016-02-03,2016,2,3,1179.61,1,5
2016-02-04,2016,2,4,1182.75,1,5
2016-02-05,2016,2,5,1051.69,1,5
2016-02-06,2016,2,6,1187.24,1,5
2016-02-07,2016,2,7,509.95,1,5
2016-02-08,2016,2,8,1153.58,1,5
2016-02-09,2016,2,9,296.31,1,5
2016-02-10,2016,2,10,811.12,1,5
2016-02-11,2016,2,11,1139.67,1,5
2016-02-12,2016,2,12,1255.47,1,5
2016-02-13,2016,2,13,1171.98,1,5
2016-02-14,2016,2,14,1038.68,1,5
2016-02-15,2016,2,15,1150.44,1,5
2016-02-16,2016,2,16,1057.08,1,5
2016-02-17,2016,2,17,1089.4,1,5
2016-02-18,2016,2,18,1077.73,1,5
2016-02-19,2016,2,19,1267.13,1,5
2016-02-20,2016,2,20,1227.19,1,5
2016-02-21,2016,2,21,1171.98,1,5
2016-02-22,2016,2,22,1129.79,1,5
2016-02-23,2016,2,23,1014.89,1,5
2016-02-24,2016,2,24,1209.68,1,5
2016-02-25,2016,2,25,1179.61,1,5
2016-02-26,2016,2,26,1325.03,1,5
2016-02-27,2016,2,27,1244.69,1,5
2016-02-28,2016,2,28,,0,0
2016-02-29,2016,2,29,1194.63,2,1
2016-03-01,2016,3,1,1232.68,2,1
2016-03-02,2016,3,2,1182.54,2,1
2016-03-03,2016,3,3,1237.15,2,1
2016-03-04,2016,3,4,1198.66,2,1
2016-03-05,2016,3,5,1276.99,2,1
2016-03-06,2016,3,6,1159.26,2,1
2016-03-07,2016,3,7,471.68,2,1
2016-03-08,2016,3,8,1173.59,2,1
2016-03-09,2016,3,9,1225.07,2,1
2016-03-10,2016,3,10,1211.64,2,1
2016-03-11,2016,3,11,1092.12,2,1
2016-03-12,2016,3,12,1136.88,2,1
2016-03-13,2016,3,13,1134.64,2,1
2016-03-14,2016,3,14,1179.86,2,1
2016-03-15,2016,3,15,1162.85,2,1
2016-03-16,2016,3,16,870.53,2,1
2016-03-17,2016,3,17,704.46,2,1
2016-03-18,2016,3,18,1213.88,2,1
2016-03-19,2016,3,19,1240.29,2,1
2016-03-20,2016,3,20,790.4,2,1
2016-03-21,2016,3,21,192.35,2,1
2016-03-22,2016,3,22,1326.24,2,1
2016-03-23,2016,3,23,,2,1
2016-03-24,2016,3,24,1271.62,2,1
2016-03-25,2016,3,25,1203.58,2,1
2016-03-26,2016,3,26,1245.21,2,1
2016-03-27,2016,3,27,1189.26,2,1
2016-03-28,2016,3,28,1064.36,2,1
2016-03-29,2016,3,29,1111.37,2,1
2016-03-30,2016,3,30,1310.57,2,1
2016-03-31,2016,3,31,1170.9,2,1
2016-04-01,2016,4,1,1271.18,2,1
2016-04-02,2016,4,2,1153.44,2,1
2016-04-03,2016,4,3,1226.86,2,1
2016-04-04,2016,4,4,1044.67,2,1
2016-04-05,2016,4,5,1312.36,2,1
2016-04-06,2016,4,6,1115.84,2,1
2016-04-07,2016,4,7,1052.72,2,1
2016-04-08,2016,4,8,1071.08,2,1
2016-04-09,2016,4,9,1195.97,2,1
2016-04-10,2016,4,10,1061.68,2,1
2016-04-11,2016,4,11,1049.14,2,1
2016-04-12,2016,4,12,1115.84,2,1
2016-04-13,2016,4,13,1132.85,2,1
2016-04-14,2016,4,14,1097.04,2,1
2016-04-15,2016,4,15,1101.07,2,1
2016-04-16,2016,4,16,1084.51,2,1
2016-04-17,2016,4,17,1133.3,2,1
2016-04-18,2016,4,18,1064.36,2,1
2016-04-19,2016,4,19,1287.74,2,1
2016-04-20,2016,4,20,1020.05,2,1
2016-04-21,2016,4,21,1001.69,2,1
2016-04-22,2016,4,22,963.2,2,1
2016-04-23,2016,4,23,999.01,2,1
2016-04-24,2016,4,24,342.76,2,1
2016-04-25,2016,4,25,1123.0,2,1
2016-04-26,2016,4,26,1030.34,2,1
2016-04-27,2016,4,27,1204.48,2,1
2016-04-28,2016,4,28,1118.53,2,1
