city,lat,lon,temperature,feels_like,humidity,pressure,wind_speed,wind_gust,wind_deg,visibility,cloud_coverage,weather_main,weather_description,rain_1h,sunrise,sunset,timestamp
Bungcala,5.2971,95.6109,25.94,27.04,94,1011,0.73,1.1,23,4183,100,Clouds,overcast clouds,0,2025-02-24 23:50:51+00:00,2025-02-25 11:50:47+00:00,2025-02-25 08:30:08.183178
Bungcala,5.2971,95.6109,25.94,27.04,94,1011,0.73,1.1,23,4183,100,Clouds,overcast clouds,0,2025-02-24 23:50:51+00:00,2025-02-25 11:50:47+00:00,2025-02-25 09:00:10.512897
Bungcala,5.2971,95.6109,24.99,26.08,97,1011,0.67,1.01,50,4358,100,Rain,moderate rain,1.15,2025-02-24 23:50:51+00:00,2025-02-25 11:50:47+00:00,2025-02-25 09:30:07.925085
Bungcala,5.2971,95.6109,24.99,26.08,97,1011,0.67,1.01,50,4358,100,Rain,heavy intensity rain,4.21,2025-02-24 23:50:51+00:00,2025-02-25 11:50:47+00:00,2025-02-25 10:00:10.933287
Bungcala,5.2971,95.6109,24.5,25.59,99,1011,0.93,1.34,66,5296,100,Rain,heavy intensity rain,6.48,2025-02-24 23:50:51+00:00,2025-02-25 11:50:47+00:00,2025-02-25 10:30:08.882962
Bungcala,5.2971,95.6109,24.5,25.59,99,1011,0.93,1.34,66,5296,100,Rain,heavy intensity rain,8.65,2025-02-24 23:50:51+00:00,2025-02-25 11:50:47+00:00,2025-02-25 11:00:12.209053
Bungcala,5.2971,95.6109,24.03,25.1,100,1013,1.29,2.39,98,10000,100,Rain,moderate rain,3.65,2025-02-24 23:50:51+00:00,2025-02-25 11:50:47+00:00,2025-02-25 12:00:11.188866
Bungcala,5.2971,95.6109,23.96,25.02,100,1014,1.22,2.39,125,8488,100,Rain,moderate rain,3.16,2025-02-24 23:50:51+00:00,2025-02-25 11:50:47+00:00,2025-02-25 12:30:08.824700
Bungcala,5.2971,95.6109,24.01,25.05,99,1014,1.41,2.08,116,8983,100,Rain,moderate rain,1.54,2025-02-24 23:50:51+00:00,2025-02-25 11:50:47+00:00,2025-02-25 13:00:10.724879
Bungcala,5.2971,95.6109,24.03,25.1,100,1015,1.11,1.68,113,10000,100,Rain,light rain,0.87,2025-02-24 23:50:51+00:00,2025-02-25 11:50:47+00:00,2025-02-25 13:30:08.572797
Bungcala,5.2971,95.6109,24.03,25.1,100,1015,1.11,1.68,113,10000,100,Clouds,overcast clouds,0,2025-02-24 23:50:51+00:00,2025-02-25 11:50:47+00:00,2025-02-25 14:00:10.715602
Bungcala,5.2971,95.6109,23.97,25.03,100,1015,1.1,2.1,102,10000,100,Clouds,overcast clouds,0,2025-02-24 23:50:51+00:00,2025-02-25 11:50:47+00:00,2025-02-25 14:30:07.601334
Bungcala,5.2971,95.6109,23.97,25.03,100,1015,1.1,2.1,102,10000,100,Clouds,overcast clouds,0,2025-02-24 23:50:51+00:00,2025-02-25 11:50:47+00:00,2025-02-25 15:00:12.246654
Bungcala,5.2971,95.6109,23.98,25.04,100,1016,0.93,1.74,91,10000,100,Rain,light rain,0.15,2025-02-24 23:50:51+00:00,2025-02-25 11:50:47+00:00,2025-02-25 15:30:08.658729
Bungcala,5.2971,95.6109,23.98,25.04,100,1016,0.93,1.74,91,10000,100,Rain,moderate rain,2.73,2025-02-24 23:50:51+00:00,2025-02-25 11:50:47+00:00,2025-02-25 16:00:11.649292
Bungcala,5.2971,95.6109,23.9,24.96,100,1015,1.07,1.86,97,10000,100,Rain,moderate rain,2.73,2025-02-24 23:50:51+00:00,2025-02-25 11:50:47+00:00,2025-02-25 16:30:08.938363
Bungcala,5.2971,95.6109,23.9,24.96,100,1015,1.07,1.86,97,10000,100,Rain,light rain,1,2025-02-25 23:50:33+00:00,2025-02-26 11:50:46+00:00,2025-02-25 17:00:12.514299
Bungcala,5.2971,95.6109,23.62,24.65,100,1014,1.17,2.03,104,10000,100,Clouds,overcast clouds,0,2025-02-25 23:50:33+00:00,2025-02-26 11:50:46+00:00,2025-02-25 17:30:08.691218
Bungcala,5.2971,95.6109,23.62,24.65,100,1014,1.17,2.03,104,10000,100,Clouds,overcast clouds,0,2025-02-25 23:50:33+00:00,2025-02-26 11:50:46+00:00,2025-02-25 18:00:11.279479
Bungcala,5.2971,95.6109,23.54,24.56,100,1014,1.09,2.11,102,10000,100,Clouds,overcast clouds,0,2025-02-25 23:50:33+00:00,2025-02-26 11:50:46+00:00,2025-02-25 18:30:08.433155
Bungcala,5.2971,95.6109,23.34,24.34,100,1014,1.14,1.26,112,10000,85,Clouds,overcast clouds,0,2025-02-25 23:50:33+00:00,2025-02-26 11:50:46+00:00,2025-02-25 19:00:12.021763
Bungcala,5.2971,95.6109,23.28,24.27,100,1013,1.16,1.55,104,10000,88,Clouds,overcast clouds,0,2025-02-25 23:50:33+00:00,2025-02-26 11:50:46+00:00,2025-02-25 19:30:08.881795
Bungcala,5.2971,95.6109,23.28,24.27,100,1013,1.16,1.55,104,10000,88,Clouds,overcast clouds,0,2025-02-25 23:50:33+00:00,2025-02-26 11:50:46+00:00,2025-02-25 20:00:10.726648
Bungcala,5.2971,95.6109,23.3,24.3,100,1013,0.94,1.42,101,6732,81,Clouds,broken clouds,0,2025-02-25 23:50:33+00:00,2025-02-26 11:50:46+00:00,2025-02-25 20:30:08.456136
Bungcala,5.2971,95.6109,23.3,24.3,100,1013,0.94,1.42,101,6732,81,Clouds,broken clouds,0,2025-02-25 23:50:33+00:00,2025-02-26 11:50:46+00:00,2025-02-25 21:00:11.695092
Bungcala,5.2971,95.6109,23.35,24.35,100,1013,1.06,2.05,94,6934,86,Clouds,overcast clouds,0,2025-02-25 23:50:33+00:00,2025-02-26 11:50:46+00:00,2025-02-25 21:30:08.629565
Bungcala,5.2971,95.6109,23.35,24.35,100,1013,1.06,2.05,94,6934,86,Clouds,overcast clouds,0,2025-02-25 23:50:33+00:00,2025-02-26 11:50:46+00:00,2025-02-25 22:00:11.935452
Bungcala,5.2971,95.6109,23.24,24.23,100,1013,1.16,2.42,86,10000,88,Clouds,overcast clouds,0,2025-02-25 23:50:33+00:00,2025-02-26 11:50:46+00:00,2025-02-25 23:00:13.493971
Bungcala,5.2971,95.6109,23.19,24.18,100,1014,1.05,2.4,93,10000,89,Clouds,overcast clouds,0,2025-02-25 23:50:33+00:00,2025-02-26 11:50:46+00:00,2025-02-25 23:30:08.513279
Bungcala,5.2971,95.6109,23.19,24.18,100,1014,1.05,2.4,93,10000,89,Clouds,overcast clouds,0,2025-02-25 23:50:33+00:00,2025-02-26 11:50:46+00:00,2025-02-26 00:00:13.300151
Bungcala,5.2971,95.6109,24.14,25.17,98,1015,1.14,2.8,83,5906,79,Clouds,broken clouds,0,2025-02-25 23:50:33+00:00,2025-02-26 11:50:46+00:00,2025-02-26 00:30:07.528002
Bungcala,5.2971,95.6109,25.76,26.77,91,1015,1.62,2.99,75,10000,75,Clouds,broken clouds,0,2025-02-25 23:50:33+00:00,2025-02-26 11:50:46+00:00,2025-02-26 01:30:08.155307
Bungcala,5.2971,95.6109,25.76,26.77,91,1015,1.62,2.99,75,10000,75,Clouds,broken clouds,0,2025-02-25 23:50:33+00:00,2025-02-26 11:50:46+00:00,2025-02-26 02:00:11.452315
Bungcala,5.2971,95.6109,27.28,30.83,84,1015,1.76,2.67,62,10000,77,Clouds,broken clouds,0,2025-02-25 23:50:33+00:00,2025-02-26 11:50:46+00:00,2025-02-26 02:30:09.069191
Bungcala,5.2971,95.6109,27.28,30.83,84,1015,1.76,2.67,62,10000,77,Clouds,broken clouds,0,2025-02-25 23:50:33+00:00,2025-02-26 11:50:46+00:00,2025-02-26 03:00:12.141942
Bungcala,5.2971,95.6109,29.39,34.46,74,1015,1.9,2.47,57,10000,72,Clouds,broken clouds,0,2025-02-25 23:50:33+00:00,2025-02-26 11:50:46+00:00,2025-02-26 03:30:08.220225
Bungcala,5.2971,95.6109,29.39,34.46,74,1015,1.9,2.47,57,10000,72,Clouds,broken clouds,0,2025-02-25 23:50:33+00:00,2025-02-26 11:50:46+00:00,2025-02-26 04:00:10.322630
Bungcala,5.2971,95.6109,30.97,36.36,66,1013,2.27,2.35,41,10000,63,Clouds,broken clouds,0,2025-02-25 23:50:33+00:00,2025-02-26 11:50:46+00:00,2025-02-26 04:30:08.358813
Bungcala,5.2971,95.6109,30.97,36.36,66,1013,2.27,2.35,41,10000,63,Clouds,broken clouds,0,2025-02-25 23:50:33+00:00,2025-02-26 11:50:46+00:00,2025-02-26 05:00:11.878886
Bungcala,5.2971,95.6109,31.76,36.81,61,1012,2,1.82,27,10000,60,Clouds,broken clouds,0,2025-02-25 23:50:33+00:00,2025-02-26 11:50:46+00:00,2025-02-26 05:30:08.675610
Bungcala,5.2971,95.6109,31.76,36.81,61,1012,2,1.82,27,10000,60,Clouds,broken clouds,0,2025-02-25 23:50:33+00:00,2025-02-26 11:50:46+00:00,2025-02-26 06:00:11.039868
Bungcala,5.2971,95.6109,30.64,35.83,67,1011,1.26,1.35,23,10000,97,Clouds,overcast clouds,0,2025-02-25 23:50:33+00:00,2025-02-26 11:50:46+00:00,2025-02-26 06:30:08.365858
Bungcala,5.2971,95.6109,29.9,35.03,71,1011,1.86,2.32,31,4052,96,Clouds,overcast clouds,0,2025-02-25 23:50:33+00:00,2025-02-26 11:50:46+00:00,2025-02-26 07:00:11.498156
Bungcala,5.2971,95.6109,29,34.31,78,1010,1.51,1.97,44,10000,94,Clouds,overcast clouds,0,2025-02-25 23:50:33+00:00,2025-02-26 11:50:46+00:00,2025-02-26 07:30:08.940190
Bungcala,5.2971,95.6109,29,34.31,78,1010,1.51,1.97,44,10000,94,Clouds,overcast clouds,0,2025-02-25 23:50:33+00:00,2025-02-26 11:50:46+00:00,2025-02-26 08:00:11.974971
Bungcala,5.2971,95.6109,27.29,31.09,86,1010,1.19,1.76,59,5789,95,Clouds,overcast clouds,0,2025-02-25 23:50:33+00:00,2025-02-26 11:50:46+00:00,2025-02-26 08:30:08.663712
Bungcala,5.2971,95.6109,27.29,31.09,86,1010,1.19,1.76,59,5789,95,Clouds,overcast clouds,0,2025-02-25 23:50:33+00:00,2025-02-26 11:50:46+00:00,2025-02-26 09:00:11.526921
Bungcala,5.2971,95.6109,25.59,26.66,94,1010,1.18,1.61,84,8034,96,Rain,moderate rain,1.33,2025-02-25 23:50:33+00:00,2025-02-26 11:50:46+00:00,2025-02-26 09:30:08.739423
Bungcala,5.2971,95.6109,25.59,26.66,94,1010,1.18,1.61,84,8034,96,Rain,heavy intensity rain,6.48,2025-02-25 23:50:33+00:00,2025-02-26 11:50:46+00:00,2025-02-26 10:00:10.736673
Bungcala,5.2971,95.6109,24.8,25.87,97,1011,0.95,1.9,92,9982,97,Rain,very heavy rain,27.34,2025-02-25 23:50:33+00:00,2025-02-26 11:50:46+00:00,2025-02-26 10:30:07.851290
Bungcala,5.2971,95.6109,24.8,25.87,97,1011,0.95,1.9,92,9982,97,Rain,heavy intensity rain,5.62,2025-02-25 23:50:33+00:00,2025-02-26 11:50:46+00:00,2025-02-26 11:00:12.749797
Bungcala,5.2971,95.6109,24.21,25.3,100,1012,0.79,1.73,82,10000,97,Rain,heavy intensity rain,5.62,2025-02-25 23:50:33+00:00,2025-02-26 11:50:46+00:00,2025-02-26 11:30:08.264289
Bungcala,5.2971,95.6109,24.21,25.3,100,1012,0.79,1.73,82,10000,97,Rain,heavy intensity rain,4.86,2025-02-25 23:50:33+00:00,2025-02-26 11:50:46+00:00,2025-02-26 12:00:11.473733
Bungcala,5.2971,95.6109,23.86,24.91,100,1013,1.27,2.69,112,10000,100,Rain,moderate rain,3.16,2025-02-25 23:50:33+00:00,2025-02-26 11:50:46+00:00,2025-02-26 12:30:09.167027
Bungcala,5.2971,95.6109,23.85,24.9,100,1013,0.63,1.64,80,10000,100,Rain,moderate rain,2.05,2025-02-25 23:50:33+00:00,2025-02-26 11:50:46+00:00,2025-02-26 13:00:13.149793
Bungcala,5.2971,95.6109,23.88,24.93,100,1014,0.57,1.13,87,9429,100,Rain,heavy intensity rain,4.21,2025-02-25 23:50:33+00:00,2025-02-26 11:50:46+00:00,2025-02-26 13:30:08.907967
Bungcala,5.2971,95.6109,23.88,24.93,100,1014,0.57,1.13,87,9429,100,Rain,heavy intensity rain,4.21,2025-02-25 23:50:33+00:00,2025-02-26 11:50:46+00:00,2025-02-26 14:00:11.307638
Bungcala,5.2971,95.6109,23.88,24.93,100,1014,0.57,1.13,87,9429,100,Rain,heavy intensity rain,11.22,2025-02-25 23:50:33+00:00,2025-02-26 11:50:46+00:00,2025-02-26 14:28:50.470337
Bungcala,5.2971,95.6109,23.88,24.93,100,1014,0.57,1.13,87,9429,100,Rain,heavy intensity rain,11.22,2025-02-25 23:50:33+00:00,2025-02-26 11:50:46+00:00,2025-02-26 14:30:08.802206
Bungcala,5.2971,95.6109,23.9,24.96,100,1014,0.4,0.8,51,7174,100,Rain,heavy intensity rain,5.62,2025-02-25 23:50:33+00:00,2025-02-26 11:50:46+00:00,2025-02-26 15:00:12.186044
Bungcala,5.2971,95.6109,23.89,24.95,100,1013,1.14,2.54,31,,100,Rain,heavy intensity rain,4.21,2025-02-25 23:50:33+00:00,2025-02-26 11:50:46+00:00,2025-02-26 15:30:08.538657
Bungcala,5.2971,95.6109,23.89,24.95,100,1013,1.14,2.54,31,,100,Rain,moderate rain,3.65,2025-02-25 23:50:33+00:00,2025-02-26 11:50:46+00:00,2025-02-26 16:00:12.116950
Bungcala,5.2971,95.6109,23.68,24.71,100,1013,0.88,2.36,30,,100,Rain,light rain,0.32,2025-02-25 23:50:33+00:00,2025-02-26 11:50:46+00:00,2025-02-26 16:30:08.932957
Bungcala,5.2971,95.6109,23.68,24.71,100,1013,0.88,2.36,30,,100,Rain,light rain,0.87,2025-02-26 23:50:15+00:00,2025-02-27 11:50:44+00:00,2025-02-26 17:00:11.245261
Bungcala,5.2971,95.6109,23.5,24.52,100,1013,1.02,2.32,74,,100,Rain,light rain,0.75,2025-02-26 23:50:15+00:00,2025-02-27 11:50:44+00:00,2025-02-26 17:30:09.790634
Bungcala,5.2971,95.6109,23.5,24.52,100,1013,1.02,2.32,74,,100,Rain,light rain,0.49,2025-02-26 23:50:15+00:00,2025-02-27 11:50:44+00:00,2025-02-26 18:00:10.942529
Bungcala,5.2971,95.6109,23.14,24.12,100,1012,1.17,2.78,113,,100,Clouds,overcast clouds,0,2025-02-26 23:50:15+00:00,2025-02-27 11:50:44+00:00,2025-02-26 18:30:08.917842
Bungcala,5.2971,95.6109,22.84,23.79,100,1012,1.19,2.7,138,2915,100,Clouds,overcast clouds,0,2025-02-26 23:50:15+00:00,2025-02-27 11:50:44+00:00,2025-02-26 19:00:11.507273
Bungcala,5.2971,95.6109,22.87,23.82,100,1012,1.21,3.4,108,6663,100,Clouds,overcast clouds,0,2025-02-26 23:50:15+00:00,2025-02-27 11:50:44+00:00,2025-02-26 19:30:07.994238
Bungcala,5.2971,95.6109,22.87,23.82,100,1012,1.21,3.4,108,6663,100,Clouds,overcast clouds,0,2025-02-26 23:50:15+00:00,2025-02-27 11:50:44+00:00,2025-02-26 20:00:11.591278
Bungcala,5.2971,95.6109,22.7,23.64,100,1012,0.88,2.66,92,10000,100,Clouds,overcast clouds,0,2025-02-26 23:50:15+00:00,2025-02-27 11:50:44+00:00,2025-02-26 20:30:09.002629
Bungcala,5.2971,95.6109,22.7,23.64,100,1012,0.88,2.66,92,10000,100,Clouds,overcast clouds,0,2025-02-26 23:50:15+00:00,2025-02-27 11:50:44+00:00,2025-02-26 21:00:11.852701
Bungcala,5.2971,95.6109,22.63,23.56,100,1012,1.16,3.03,113,10000,100,Clouds,overcast clouds,0,2025-02-26 23:50:15+00:00,2025-02-27 11:50:44+00:00,2025-02-26 21:30:08.666804
Bungcala,5.2971,95.6109,22.63,23.56,100,1012,1.16,3.03,113,10000,100,Clouds,overcast clouds,0,2025-02-26 23:50:15+00:00,2025-02-27 11:50:44+00:00,2025-02-26 22:00:11.826991
Bungcala,5.2971,95.6109,22.79,23.74,100,1012,1.1,3.08,127,10000,100,Clouds,overcast clouds,0,2025-02-26 23:50:15+00:00,2025-02-27 11:50:44+00:00,2025-02-26 22:30:08.262801
Bungcala,5.2971,95.6109,22.79,23.74,100,1012,1.1,3.08,127,10000,100,Clouds,overcast clouds,0,2025-02-26 23:50:15+00:00,2025-02-27 11:50:44+00:00,2025-02-26 23:00:11.684249
Bungcala,5.2971,95.6109,22.98,23.94,100,1013,1.33,3.59,115,10000,100,Clouds,overcast clouds,0,2025-02-26 23:50:15+00:00,2025-02-27 11:50:44+00:00,2025-02-26 23:30:08.440592
Bungcala,5.2971,95.6109,22.98,23.94,100,1013,1.33,3.59,115,10000,100,Clouds,overcast clouds,0,2025-02-26 23:50:15+00:00,2025-02-27 11:50:44+00:00,2025-02-27 00:00:11.761246
Bungcala,5.2971,95.6109,23.5,24.49,99,1013,1.54,3.99,102,10000,100,Clouds,overcast clouds,0,2025-02-26 23:50:15+00:00,2025-02-27 11:50:44+00:00,2025-02-27 00:30:09.848938
Bungcala,5.2971,95.6109,23.25,24.24,100,1014,2.01,5.03,95,10000,100,Clouds,overcast clouds,0,2025-02-26 23:50:15+00:00,2025-02-27 11:50:44+00:00,2025-02-27 01:00:11.543144
Bungcala,5.2971,95.6109,24.19,25.2,97,1014,2,5.1,88,10000,100,Clouds,overcast clouds,0,2025-02-26 23:50:15+00:00,2025-02-27 11:50:44+00:00,2025-02-27 01:30:08.222446
Bungcala,5.2971,95.6109,24.19,25.2,97,1014,2,5.1,88,10000,100,Clouds,overcast clouds,0,2025-02-26 23:50:15+00:00,2025-02-27 11:50:44+00:00,2025-02-27 02:00:11.864783
Bungcala,5.2971,95.6109,24.99,25.97,93,1015,2.07,4.19,75,10000,100,Clouds,overcast clouds,0,2025-02-26 23:50:15+00:00,2025-02-27 11:50:44+00:00,2025-02-27 02:30:07.720180
Bungcala,5.2971,95.6109,24.99,25.97,93,1015,2.07,4.19,75,10000,100,Clouds,overcast clouds,0,2025-02-26 23:50:15+00:00,2025-02-27 11:50:44+00:00,2025-02-27 02:43:44.831849
Bungcala,5.2971,95.6109,24.99,25.97,93,1015,2.07,4.19,75,10000,100,Clouds,overcast clouds,0,2025-02-26 23:50:15+00:00,2025-02-27 11:50:44+00:00,2025-02-27 02:43:59.521557
