Date,Year,Month,Day,SWRad,StDev,Max
2019-08-18,2019,8,18,443.3,2,1
2019-08-19,2019,8,19,593.1,2,1
2019-11-29,2019,11,29,728.9,2,1
2019-11-30,2019,11,30,1096.8,2,1
2019-12-01,2019,12,1,738.9,2,1
2019-12-02,2019,12,2,1146.7,2,1
2019-12-03,2019,12,3,1022.2,2,1
2019-12-04,2019,12,4,1122.9,2,1
2019-12-05,2019,12,5,1063.6,2,1
2019-12-06,2019,12,6,811.6,2,1
2019-12-07,2019,12,7,1136.2,2,1
2019-12-08,2019,12,8,1116.6,2,1
2019-12-09,2019,12,9,927.7,2,1
2019-12-10,2019,12,10,934.7,2,1
2019-12-11,2019,12,11,1101.0,2,1
2019-12-12,2019,12,12,942.9,2,1
2019-12-13,2019,12,13,1088.0,2,1
2019-12-14,2019,12,14,968.5,2,1
2019-12-15,2019,12,15,965.8,2,1
2019-12-16,2019,12,16,1105.5,2,1
2019-12-17,2019,12,17,956.7,2,1
2019-12-18,2019,12,18,970.4,2,1
2019-12-19,2019,12,19,1004.1,2,1
2019-12-20,2019,12,20,338.9,2,1
2019-12-21,2019,12,21,1007.0,2,1
2019-12-22,2019,12,22,1007.1,2,1
2019-12-23,2019,12,23,998.3,2,1
2019-12-24,2019,12,24,956.9,2,1
2019-12-25,2019,12,25,915.0,2,1
2019-12-26,2019,12,26,955.0,2,1
2019-12-27,2019,12,27,1121.0,2,1
2019-12-28,2019,12,28,1120.5,2,1
2019-12-29,2019,12,29,917.6,2,1
2019-12-30,2019,12,30,921.0,2,1
2019-12-31,2019,12,31,1030.2,2,1
2020-01-01,2020,1,1,1021.8,2,1
2020-01-02,2020,1,2,969.0,2,1
2020-01-03,2020,1,3,1146.7,2,1
2020-01-04,2020,1,4,1003.2,2,1
2020-01-05,2020,1,5,1249.1,2,1
2020-01-06,2020,1,6,983.5,2,1
2020-01-07,2020,1,7,1011.4,2,1
2020-01-08,2020,1,8,1034.9,2,1
2020-01-09,2020,1,9,1019.5,2,1
2020-01-10,2020,1,10,939.5,2,1
2020-01-11,2020,1,11,865.9,2,1
2020-01-12,2020,1,12,950.6,2,1
2020-01-13,2020,1,13,1003.6,2,1
2020-01-14,2020,1,14,1051.9,2,1
2020-01-15,2020,1,15,997.5,2,1
2020-01-16,2020,1,16,953.8,2,1
2020-01-17,2020,1,17,938.7,2,1
2020-01-18,2020,1,18,1005.5,2,1
2020-01-19,2020,1,19,1072.2,2,1
2020-01-20,2020,1,20,1047.0,2,1
2020-01-21,2020,1,21,1010.5,2,1
2020-01-22,2020,1,22,990.2,2,1
2020-01-23,2020,1,23,1032.8,2,1
2020-01-24,2020,1,24,956.9,2,1
2020-01-25,2020,1,25,1015.9,2,1
2020-01-26,2020,1,26,967.1,2,1
2020-01-27,2020,1,27,968.3,2,1
2020-01-28,2020,1,28,988.4,2,1
2020-01-29,2020,1,29,1001.4,2,1
2020-01-30,2020,1,30,1088.5,2,1
2020-01-31,2020,1,31,1027.6,2,1
2020-02-01,2020,2,1,1120.3,2,1
2020-02-02,2020,2,2,1066.6,2,1
2020-02-03,2020,2,3,1002.1,2,1
2020-02-04,2020,2,4,1010.5,2,1
2020-02-05,2020,2,5,1031.8,2,1
2020-02-06,2020,2,6,989.7,2,1
2020-02-07,2020,2,7,1083.6,2,1
2020-02-08,2020,2,8,1206.2,2,1
2020-02-09,2020,2,9,1125.6,2,1
2020-02-10,2020,2,10,1059.8,2,1
2020-02-11,2020,2,11,1165.5,2,1
2020-02-12,2020,2,12,1089.4,2,1
2020-02-13,2020,2,13,1161.5,2,1
2020-02-14,2020,2,14,1143.2,2,1
2020-02-15,2020,2,15,1072.3,2,1
2020-02-16,2020,2,16,1191.6,2,1
2020-02-17,2020,2,17,1038.0,2,1
2020-02-18,2020,2,18,1014.3,2,1
2020-02-19,2020,2,19,1148.0,2,1
2020-02-20,2020,2,20,1193.4,2,1
2020-02-21,2020,2,21,1064.7,2,1
