Date,Year,Month,Day,RH,Q,S,data_quality,source_priority,is_outlier_RH
2015-11-25,2015,11,25,83.4,1,5,high,5,False
2015-11-26,2015,11,26,82.4,1,5,high,5,False
2015-11-27,2015,11,27,83.7,1,5,high,5,False
2015-11-28,2015,11,28,86.2,1,5,high,5,False
2015-11-29,2015,11,29,81.5,1,5,high,5,False
2015-11-30,2015,11,30,83.6,1,5,high,5,False
2015-12-01,2015,12,1,83.4,1,5,high,5,False
2015-12-02,2015,12,2,84.8,1,5,high,5,False
2015-12-03,2015,12,3,87.0,1,5,high,5,False
2015-12-04,2015,12,4,86.0,1,5,high,5,False
2015-12-05,2015,12,5,90.5,1,5,high,5,False
2015-12-06,2015,12,6,87.1,1,5,high,5,False
2015-12-07,2015,12,7,80.8,1,5,high,5,False
2015-12-08,2015,12,8,81.8,1,5,high,5,False
2015-12-09,2015,12,9,82.5,1,5,high,5,False
2015-12-10,2015,12,10,88.1,1,5,high,5,False
2015-12-11,2015,12,11,84.8,1,5,high,5,False
2015-12-12,2015,12,12,82.5,1,5,high,5,False
2015-12-13,2015,12,13,82.2,1,5,high,5,False
2015-12-14,2015,12,14,80.1,1,5,high,5,False
2015-12-15,2015,12,15,78.7,1,5,high,5,False
2015-12-16,2015,12,16,75.8,1,5,high,5,False
2015-12-17,2015,12,17,74.7,1,5,high,5,False
2015-12-18,2015,12,18,74.8,1,5,high,5,False
2015-12-19,2015,12,19,75.3,1,5,high,5,False
2015-12-20,2015,12,20,75.7,1,5,high,5,False
2015-12-21,2015,12,21,74.3,1,5,high,5,False
2015-12-22,2015,12,22,74.1,1,5,high,5,False
2015-12-23,2015,12,23,76.1,1,5,high,5,False
2015-12-24,2015,12,24,77.6,1,5,high,5,False
2015-12-25,2015,12,25,79.7,1,5,high,5,False
2015-12-26,2015,12,26,77.9,1,5,high,5,False
2015-12-27,2015,12,27,78.2,1,5,high,5,False
2015-12-28,2015,12,28,77.3,1,5,high,5,False
2015-12-29,2015,12,29,78.6,1,5,high,5,False
2015-12-30,2015,12,30,77.7,1,5,high,5,False
2015-12-31,2015,12,31,74.6,1,5,high,5,False
2016-01-01,2016,1,1,74.2,1,5,high,5,False
2016-01-02,2016,1,2,71.7,1,5,high,5,False
2016-01-03,2016,1,3,75.7,1,5,high,5,False
2016-01-04,2016,1,4,77.2,1,5,high,5,False
2016-01-05,2016,1,5,77.1,1,5,high,5,False
2016-01-06,2016,1,6,76.0,1,5,high,5,False
2016-01-07,2016,1,7,75.0,1,5,high,5,False
2016-01-08,2016,1,8,80.8,1,5,high,5,False
2016-01-09,2016,1,9,79.5,1,5,high,5,False
2016-01-10,2016,1,10,79.0,1,5,high,5,False
2016-01-11,2016,1,11,79.2,1,5,high,5,False
2016-01-12,2016,1,12,78.7,1,5,high,5,False
2016-01-13,2016,1,13,83.5,1,5,high,5,False
2016-01-14,2016,1,14,81.5,1,5,high,5,False
2016-01-15,2016,1,15,78.9,1,5,high,5,False
2016-01-16,2016,1,16,80.2,1,5,high,5,False
2016-01-17,2016,1,17,82.4,1,5,high,5,False
2016-01-18,2016,1,18,78.9,1,5,high,5,False
2016-01-19,2016,1,19,79.4,1,5,high,5,False
2016-01-20,2016,1,20,78.8,1,5,high,5,False
2016-01-21,2016,1,21,77.2,1,5,high,5,False
2016-01-22,2016,1,22,78.1,1,5,high,5,False
2016-01-23,2016,1,23,74.7,1,5,high,5,False
2016-01-24,2016,1,24,75.8,1,5,high,5,False
2016-01-25,2016,1,25,77.8,1,5,high,5,False
2016-01-26,2016,1,26,75.6,1,5,high,5,False
2016-01-27,2016,1,27,75.0,1,5,high,5,False
2016-01-28,2016,1,28,77.7,1,5,high,5,False
2016-01-29,2016,1,29,87.0,1,5,high,5,False
2016-01-30,2016,1,30,78.6,1,5,high,5,False
2016-01-31,2016,1,31,75.9,1,5,high,5,False
2016-02-01,2016,2,1,79.5,1,5,high,5,False
2016-02-02,2016,2,2,78.5,1,5,high,5,False
2016-02-03,2016,2,3,79.6,1,5,high,5,False
2016-02-04,2016,2,4,78.6,1,5,high,5,False
2016-02-05,2016,2,5,83.0,1,5,high,5,False
2016-02-06,2016,2,6,81.8,1,5,high,5,False
2016-02-07,2016,2,7,83.1,1,5,high,5,False
2016-02-08,2016,2,8,88.4,1,5,high,5,False
2016-02-09,2016,2,9,78.5,1,5,high,5,False
2016-02-10,2016,2,10,74.7,1,5,high,5,False
2016-02-11,2016,2,11,77.1,1,5,high,5,False
2016-02-12,2016,2,12,77.7,1,5,high,5,False
2016-02-13,2016,2,13,77.1,1,5,high,5,False
2016-02-14,2016,2,14,79.5,1,5,high,5,False
2016-02-15,2016,2,15,79.6,1,5,high,5,False
2016-02-16,2016,2,16,75.7,1,5,high,5,False
2016-02-17,2016,2,17,77.5,1,5,high,5,False
2016-02-18,2016,2,18,78.7,1,5,high,5,False
2016-02-19,2016,2,19,78.1,1,5,high,5,False
2016-02-20,2016,2,20,80.6,1,5,high,5,False
2016-02-21,2016,2,21,81.5,1,5,high,5,False
2016-02-22,2016,2,22,77.7,1,5,high,5,False
2016-02-23,2016,2,23,81.8,1,5,high,5,False
2016-02-24,2016,2,24,78.5,1,5,high,5,False
2016-02-25,2016,2,25,78.4,1,5,high,5,False
2016-02-26,2016,2,26,78.0,1,5,high,5,False
2016-02-27,2016,2,27,81.0,1,5,high,5,False
2016-02-29,2016,2,29,79.1,2,1,high,1,False
2016-03-01,2016,3,1,77.1,2,1,high,1,False
2016-03-02,2016,3,2,75.5,2,1,high,1,False
2016-03-03,2016,3,3,76.7,2,1,high,1,False
2016-03-04,2016,3,4,75.9,2,1,high,1,False
2016-03-05,2016,3,5,79.5,2,1,high,1,False
2016-03-06,2016,3,6,79.5,2,1,high,1,False
2016-03-07,2016,3,7,81.5,2,1,high,1,False
2016-03-08,2016,3,8,76.7,2,1,high,1,False
2016-03-09,2016,3,9,80.7,2,1,high,1,False
2016-03-10,2016,3,10,81.9,2,1,high,1,False
2016-03-11,2016,3,11,75.9,2,1,high,1,False
2016-03-12,2016,3,12,79.5,2,1,high,1,False
2016-03-13,2016,3,13,74.7,2,1,high,1,False
2016-03-14,2016,3,14,77.5,2,1,high,1,False
2016-03-15,2016,3,15,77.5,2,1,high,1,False
2016-03-16,2016,3,16,84.3,2,1,high,1,False
2016-03-17,2016,3,17,78.7,2,1,high,1,False
2016-03-18,2016,3,18,79.9,2,1,high,1,False
2016-03-19,2016,3,19,86.3,2,1,high,1,False
2016-03-20,2016,3,20,85.1,2,1,high,1,False
2016-03-21,2016,3,21,79.9,2,1,high,1,False
2016-03-22,2016,3,22,83.5,2,1,high,1,False
2016-03-23,2016,3,23,79.1,2,1,high,1,False
2016-03-24,2016,3,24,79.9,2,1,high,1,False
2016-03-25,2016,3,25,79.9,2,1,high,1,False
2016-03-26,2016,3,26,75.1,2,1,high,1,False
2016-03-27,2016,3,27,76.3,2,1,high,1,False
2016-03-28,2016,3,28,75.1,2,1,high,1,False
2016-03-29,2016,3,29,75.5,2,1,high,1,False
2016-03-30,2016,3,30,77.5,2,1,high,1,False
2016-03-31,2016,3,31,75.5,2,1,high,1,False
2016-04-01,2016,4,1,76.3,2,1,high,1,False
2016-04-02,2016,4,2,77.9,2,1,high,1,False
2016-04-03,2016,4,3,78.3,2,1,high,1,False
2016-04-04,2016,4,4,79.5,2,1,high,1,False
2016-04-05,2016,4,5,81.1,2,1,high,1,False
2016-04-06,2016,4,6,82.3,2,1,high,1,False
2016-04-07,2016,4,7,79.1,2,1,high,1,False
2016-04-08,2016,4,8,74.3,2,1,high,1,False
2016-04-09,2016,4,9,75.9,2,1,high,1,False
2016-04-10,2016,4,10,76.3,2,1,high,1,False
2016-04-11,2016,4,11,85.1,2,1,high,1,False
2016-04-12,2016,4,12,77.1,2,1,high,1,False
2016-04-13,2016,4,13,77.1,2,1,high,1,False
2016-04-14,2016,4,14,74.3,2,1,high,1,False
2016-04-15,2016,4,15,75.5,2,1,high,1,False
2016-04-16,2016,4,16,73.5,2,1,high,1,False
2016-04-17,2016,4,17,73.5,2,1,high,1,False
2016-04-18,2016,4,18,76.7,2,1,high,1,False
2016-04-19,2016,4,19,77.1,2,1,high,1,False
2016-04-20,2016,4,20,72.8,2,1,high,1,False
2016-04-21,2016,4,21,70.4,2,1,high,1,False
2016-04-22,2016,4,22,79.1,2,1,high,1,False
2016-04-23,2016,4,23,81.5,2,1,high,1,False
2016-04-24,2016,4,24,79.5,2,1,high,1,False
2016-04-25,2016,4,25,75.5,2,1,high,1,False
2016-04-26,2016,4,26,72.8,2,1,high,1,False
2016-04-27,2016,4,27,80.3,2,1,high,1,False
2016-04-28,2016,4,28,76.7,2,1,high,1,False
2016-04-29,2016,4,29,78.3,2,1,high,1,False
2016-04-30,2016,4,30,78.3,2,1,high,1,False
2016-05-01,2016,5,1,83.1,2,1,high,1,False
2016-05-02,2016,5,2,77.5,2,1,high,1,False
2016-05-03,2016,5,3,77.1,2,1,high,1,False
2016-05-04,2016,5,4,77.1,2,1,high,1,False
2016-05-05,2016,5,5,80.3,2,1,high,1,False
2016-05-06,2016,5,6,80.7,2,1,high,1,False
2016-05-07,2016,5,7,79.9,2,1,high,1,False
2016-05-08,2016,5,8,78.3,2,1,high,1,False
2016-05-09,2016,5,9,81.9,2,1,high,1,False
2016-05-10,2016,5,10,81.5,2,1,high,1,False
2016-05-11,2016,5,11,84.7,2,1,high,1,False
2016-05-12,2016,5,12,81.5,2,1,high,1,False
2016-05-13,2016,5,13,83.5,2,1,high,1,False
2016-05-14,2016,5,14,79.5,2,1,high,1,False
2016-05-15,2016,5,15,79.1,2,1,high,1,False
2016-05-16,2016,5,16,81.5,2,1,high,1,False
2016-05-17,2016,5,17,79.1,2,1,high,1,False
2016-05-18,2016,5,18,74.3,2,1,high,1,False
2016-05-19,2016,5,19,77.9,2,1,high,1,False
2016-05-20,2016,5,20,79.9,2,1,high,1,False
2016-05-21,2016,5,21,81.1,2,1,high,1,False
2016-05-22,2016,5,22,79.5,2,1,high,1,False
2016-05-23,2016,5,23,80.3,2,1,high,1,False
2016-05-24,2016,5,24,80.3,2,1,high,1,False
2016-05-25,2016,5,25,80.3,2,1,high,1,False
2016-05-26,2016,5,26,80.7,2,1,high,1,False
2016-05-27,2016,5,27,80.7,2,1,high,1,False
2016-05-28,2016,5,28,81.5,2,1,high,1,False
2016-05-29,2016,5,29,77.5,2,1,high,1,False
2016-05-30,2016,5,30,79.1,2,1,high,1,False
2016-05-31,2016,5,31,77.1,2,1,high,1,False
2016-06-01,2016,6,1,77.5,2,1,high,1,False
2016-06-02,2016,6,2,79.9,2,1,high,1,False
2016-06-03,2016,6,3,76.3,2,1,high,1,False
2016-06-04,2016,6,4,75.9,2,1,high,1,False
2016-06-05,2016,6,5,75.5,2,1,high,1,False
2016-06-06,2016,6,6,73.1,2,1,high,1,False
2016-06-07,2016,6,7,70.4,2,1,high,1,False
2016-06-08,2016,6,8,73.9,2,1,high,1,False
2016-06-09,2016,6,9,73.1,2,1,high,1,False
2016-06-10,2016,6,10,74.7,2,1,high,1,False
2016-06-11,2016,6,11,75.5,2,1,high,1,False
2016-06-12,2016,6,12,77.5,2,1,high,1,False
2016-06-13,2016,6,13,79.1,2,1,high,1,False
2016-06-14,2016,6,14,79.9,2,1,high,1,False
2016-06-15,2016,6,15,82.7,2,1,high,1,False
2016-06-16,2016,6,16,76.7,2,1,high,1,False
2016-06-17,2016,6,17,76.3,2,1,high,1,False
2016-06-18,2016,6,18,75.9,2,1,high,1,False
2016-06-19,2016,6,19,77.1,2,1,high,1,False
2016-06-20,2016,6,20,80.7,2,1,high,1,False
2017-03-03,2017,3,3,79.8,2,5,high,5,False
2017-03-04,2017,3,4,78.2,2,5,high,5,False
2017-03-05,2017,3,5,80.6,2,5,high,5,False
2017-03-06,2017,3,6,75.5,2,5,high,5,False
2017-03-07,2017,3,7,71.7,2,5,high,5,False
2017-03-08,2017,3,8,72.1,2,5,high,5,False
2017-03-09,2017,3,9,75.4,2,5,high,5,False
2017-03-10,2017,3,10,78.3,2,5,high,5,False
2017-03-11,2017,3,11,80.2,2,5,high,5,False
2017-03-12,2017,3,12,76.7,2,5,high,5,False
2017-03-13,2017,3,13,77.3,2,5,high,5,False
2017-03-14,2017,3,14,76.1,2,5,high,5,False
2017-03-15,2017,3,15,72.8,2,5,high,5,False
2017-03-16,2017,3,16,73.1,2,5,high,5,False
2017-03-17,2017,3,17,73.4,2,5,high,5,False
2017-03-18,2017,3,18,76.7,2,5,high,5,False
2017-03-19,2017,3,19,74.5,2,5,high,5,False
2017-03-20,2017,3,20,75.8,2,5,high,5,False
2017-03-21,2017,3,21,76.7,2,5,high,5,False
2017-03-22,2017,3,22,70.9,2,5,high,5,False
2017-03-23,2017,3,23,73.3,2,5,high,5,False
2017-03-24,2017,3,24,73.0,2,5,high,5,False
2017-03-25,2017,3,25,76.2,2,5,high,5,False
2017-03-26,2017,3,26,73.8,2,5,high,5,False
2017-03-27,2017,3,27,79.8,2,5,high,5,False
2017-03-28,2017,3,28,79.9,2,5,high,5,False
2017-03-29,2017,3,29,77.0,2,5,high,5,False
2017-03-30,2017,3,30,71.7,2,5,high,5,False
2017-03-31,2017,3,31,74.2,2,5,high,5,False
2017-04-01,2017,4,1,73.9,2,5,high,5,False
2017-04-02,2017,4,2,75.7,2,5,high,5,False
2017-04-03,2017,4,3,75.9,2,5,high,5,False
2017-04-04,2017,4,4,78.4,2,5,high,5,False
2017-04-05,2017,4,5,78.4,2,5,high,5,False
2017-04-06,2017,4,6,80.0,2,5,high,5,False
2017-04-07,2017,4,7,77.2,2,5,high,5,False
2017-04-08,2017,4,8,79.0,2,5,high,5,False
2017-04-09,2017,4,9,78.3,2,5,high,5,False
2017-04-10,2017,4,10,81.0,2,5,high,5,False
2017-04-11,2017,4,11,80.8,2,5,high,5,False
2017-04-12,2017,4,12,84.9,2,5,high,5,False
2017-04-13,2017,4,13,81.7,2,5,high,5,False
2017-04-14,2017,4,14,80.2,2,5,high,5,False
2017-04-15,2017,4,15,81.6,2,5,high,5,False
2017-04-16,2017,4,16,82.0,2,5,high,5,False
2017-04-17,2017,4,17,80.0,2,5,high,5,False
2017-04-18,2017,4,18,79.2,2,5,high,5,False
2017-04-19,2017,4,19,79.4,2,5,high,5,False
2017-04-20,2017,4,20,79.1,2,5,high,5,False
2017-04-21,2017,4,21,80.4,2,5,high,5,False
2017-04-22,2017,4,22,82.1,2,5,high,5,False
2017-04-23,2017,4,23,79.1,2,5,high,5,False
2017-04-24,2017,4,24,75.1,2,5,high,5,False
2017-04-25,2017,4,25,73.8,2,5,high,5,False
2017-04-26,2017,4,26,75.7,2,5,high,5,False
2017-04-27,2017,4,27,80.2,2,5,high,5,False
2017-04-28,2017,4,28,78.1,2,5,high,5,False
2017-04-29,2017,4,29,74.9,2,5,high,5,False
2017-04-30,2017,4,30,79.8,2,5,high,5,False
2017-05-01,2017,5,1,77.7,2,5,high,5,False
2017-05-02,2017,5,2,77.9,2,5,high,5,False
2017-05-03,2017,5,3,79.3,2,5,high,5,False
2017-05-04,2017,5,4,82.0,2,5,high,5,False
2017-05-05,2017,5,5,85.1,2,5,high,5,False
2017-05-06,2017,5,6,74.2,2,5,high,5,False
2017-05-07,2017,5,7,72.7,2,5,high,5,False
2017-05-08,2017,5,8,73.3,2,5,high,5,False
2017-05-09,2017,5,9,76.4,2,5,high,5,False
2017-05-10,2017,5,10,81.0,2,5,high,5,False
2017-05-11,2017,5,11,77.8,2,5,high,5,False
2017-05-12,2017,5,12,76.7,2,5,high,5,False
2017-05-13,2017,5,13,74.0,2,5,high,5,False
2017-05-14,2017,5,14,78.1,2,5,high,5,False
2017-05-15,2017,5,15,78.0,2,5,high,5,False
2017-05-16,2017,5,16,82.6,2,5,high,5,False
2017-05-17,2017,5,17,79.2,2,5,high,5,False
2017-05-18,2017,5,18,78.1,2,5,high,5,False
2017-05-19,2017,5,19,81.6,2,5,high,5,False
2017-05-20,2017,5,20,79.3,2,5,high,5,False
2017-05-21,2017,5,21,81.8,2,5,high,5,False
2017-05-22,2017,5,22,78.3,2,5,high,5,False
2017-05-23,2017,5,23,80.0,2,5,high,5,False
2017-05-24,2017,5,24,81.3,2,5,high,5,False
2017-05-25,2017,5,25,84.6,2,5,high,5,False
2017-05-26,2017,5,26,85.3,2,5,high,5,False
2017-05-27,2017,5,27,81.2,2,5,high,5,False
2017-05-28,2017,5,28,82.3,2,5,high,5,False
2017-05-29,2017,5,29,81.9,2,5,high,5,False
2017-05-30,2017,5,30,76.2,2,5,high,5,False
2017-05-31,2017,5,31,78.7,2,5,high,5,False
2017-06-01,2017,6,1,79.1,2,5,high,5,False
2017-06-02,2017,6,2,78.2,2,5,high,5,False
2017-06-03,2017,6,3,76.2,2,5,high,5,False
2017-06-04,2017,6,4,72.4,2,5,high,5,False
2017-06-05,2017,6,5,74.2,2,5,high,5,False
2017-06-06,2017,6,6,78.4,2,5,high,5,False
2017-06-07,2017,6,7,83.2,2,5,high,5,False
2017-06-08,2017,6,8,82.8,2,5,high,5,False
2017-06-09,2017,6,9,80.1,2,5,high,5,False
2017-06-10,2017,6,10,79.3,2,5,high,5,False
2017-06-11,2017,6,11,82.0,2,5,high,5,False
2017-06-12,2017,6,12,80.1,2,5,high,5,False
2017-06-13,2017,6,13,78.2,2,5,high,5,False
2017-06-14,2017,6,14,78.0,2,5,high,5,False
2017-06-15,2017,6,15,77.9,2,5,high,5,False
2017-06-16,2017,6,16,76.8,2,5,high,5,False
2017-06-17,2017,6,17,72.9,2,5,high,5,False
2017-06-18,2017,6,18,73.2,2,5,high,5,False
2017-06-19,2017,6,19,72.2,2,5,high,5,False
2017-06-20,2017,6,20,72.4,2,5,high,5,False
2017-06-21,2017,6,21,72.7,2,5,high,5,False
2017-06-22,2017,6,22,73.9,2,5,high,5,False
2017-06-23,2017,6,23,76.2,2,5,high,5,False
2017-06-24,2017,6,24,79.0,2,5,high,5,False
2017-06-25,2017,6,25,78.0,2,5,high,5,False
2017-06-26,2017,6,26,72.6,2,5,high,5,False
2017-06-27,2017,6,27,77.9,2,5,high,5,False
2017-06-28,2017,6,28,74.3,2,5,high,5,False
2017-06-29,2017,6,29,74.0,2,5,high,5,False
2017-06-30,2017,6,30,72.7,2,5,high,5,False
2017-07-01,2017,7,1,72.2,2,5,high,5,False
2017-07-02,2017,7,2,77.8,2,5,high,5,False
2017-07-03,2017,7,3,80.7,2,5,high,5,False
2017-07-04,2017,7,4,77.1,2,5,high,5,False
2017-07-05,2017,7,5,81.7,2,5,high,5,False
2017-07-06,2017,7,6,77.3,2,5,high,5,False
2017-07-07,2017,7,7,78.5,2,5,high,5,False
2017-07-08,2017,7,8,78.0,2,5,high,5,False
2017-07-09,2017,7,9,73.9,2,5,high,5,False
2017-07-10,2017,7,10,72.5,2,5,high,5,False
2017-07-11,2017,7,11,76.5,2,5,high,5,False
2017-07-12,2017,7,12,75.9,2,5,high,5,False
2017-07-13,2017,7,13,77.5,2,5,high,5,False
2017-07-14,2017,7,14,76.8,2,5,high,5,False
2017-07-15,2017,7,15,77.3,2,5,high,5,False
2017-07-16,2017,7,16,75.6,2,5,high,5,False
2017-07-17,2017,7,17,76.8,2,5,high,5,False
2017-07-18,2017,7,18,78.0,2,5,high,5,False
2017-07-19,2017,7,19,77.2,2,5,high,5,False
2017-07-20,2017,7,20,76.2,2,5,high,5,False
2017-07-21,2017,7,21,77.1,2,5,high,5,False
2017-07-22,2017,7,22,76.0,2,5,high,5,False
2017-07-23,2017,7,23,75.5,2,5,high,5,False
2017-07-24,2017,7,24,73.4,2,5,high,5,False
2017-07-25,2017,7,25,73.2,2,5,high,5,False
2017-07-26,2017,7,26,76.9,2,5,high,5,False
2017-07-27,2017,7,27,77.2,2,5,high,5,False
2017-07-28,2017,7,28,79.1,2,5,high,5,False
2017-07-29,2017,7,29,81.6,2,5,high,5,False
2017-07-30,2017,7,30,80.0,2,5,high,5,False
2017-07-31,2017,7,31,81.8,2,5,high,5,False
2017-08-01,2017,8,1,77.3,2,5,high,5,False
2017-08-02,2017,8,2,81.9,2,5,high,5,False
2017-08-03,2017,8,3,81.2,2,5,high,5,False
2017-08-04,2017,8,4,80.2,2,5,high,5,False
2017-08-05,2017,8,5,78.2,2,5,high,5,False
2017-08-06,2017,8,6,78.4,2,5,high,5,False
2017-08-07,2017,8,7,78.1,2,5,high,5,False
2017-08-08,2017,8,8,77.3,2,5,high,5,False
2017-08-09,2017,8,9,74.9,2,5,high,5,False
2017-08-10,2017,8,10,74.9,2,5,high,5,False
2017-08-11,2017,8,11,80.8,2,5,high,5,False
2017-08-12,2017,8,12,81.4,2,5,high,5,False
2017-08-13,2017,8,13,80.7,2,5,high,5,False
2017-08-14,2017,8,14,75.7,2,5,high,5,False
2017-08-15,2017,8,15,76.7,2,5,high,5,False
2017-08-16,2017,8,16,77.2,2,5,high,5,False
2017-08-17,2017,8,17,76.3,2,5,high,5,False
2017-08-18,2017,8,18,75.2,2,5,high,5,False
2017-08-19,2017,8,19,82.6,2,5,high,5,False
2017-08-20,2017,8,20,77.0,2,5,high,5,False
2017-08-21,2017,8,21,79.1,2,5,high,5,False
2017-08-22,2017,8,22,78.5,2,5,high,5,False
2017-08-23,2017,8,23,78.6,2,5,high,5,False
2017-08-24,2017,8,24,79.3,2,5,high,5,False
2017-08-25,2017,8,25,78.6,2,5,high,5,False
2017-08-26,2017,8,26,84.4,2,5,high,5,False
2017-08-27,2017,8,27,79.2,2,5,high,5,False
2017-08-28,2017,8,28,78.0,2,5,high,5,False
2017-08-29,2017,8,29,80.1,2,5,high,5,False
2017-08-30,2017,8,30,76.6,2,5,high,5,False
2017-08-31,2017,8,31,78.2,2,5,high,5,False
2017-09-01,2017,9,1,80.2,2,5,high,5,False
2017-09-02,2017,9,2,78.7,2,5,high,5,False
2017-09-03,2017,9,3,81.0,2,5,high,5,False
2017-09-04,2017,9,4,80.9,2,5,high,5,False
2017-09-05,2017,9,5,80.4,2,5,high,5,False
2017-09-06,2017,9,6,82.3,2,5,high,5,False
2017-09-07,2017,9,7,83.6,2,5,high,5,False
2017-09-08,2017,9,8,81.4,2,5,high,5,False
2017-09-09,2017,9,9,82.4,2,5,high,5,False
2017-09-10,2017,9,10,78.7,2,5,high,5,False
2017-09-11,2017,9,11,77.2,2,5,high,5,False
2017-09-12,2017,9,12,77.5,2,5,high,5,False
2017-09-13,2017,9,13,76.8,2,5,high,5,False
2017-09-14,2017,9,14,81.0,2,5,high,5,False
2017-09-15,2017,9,15,81.2,2,5,high,5,False
2017-09-16,2017,9,16,76.6,2,5,high,5,False
2017-09-17,2017,9,17,80.6,2,5,high,5,False
2017-09-18,2017,9,18,80.4,2,5,high,5,False
2017-09-19,2017,9,19,80.2,2,5,high,5,False
2017-09-20,2017,9,20,77.4,2,5,high,5,False
2017-09-21,2017,9,21,77.1,2,5,high,5,False
2017-09-22,2017,9,22,75.5,2,5,high,5,False
2017-09-23,2017,9,23,79.6,2,5,high,5,False
2017-09-24,2017,9,24,75.4,2,5,high,5,False
2017-09-25,2017,9,25,77.5,2,5,high,5,False
2017-09-26,2017,9,26,76.3,2,5,high,5,False
2017-09-27,2017,9,27,72.3,2,5,high,5,False
2017-09-28,2017,9,28,79.2,2,5,high,5,False
2017-09-29,2017,9,29,80.7,2,5,high,5,False
2017-09-30,2017,9,30,77.1,2,5,high,5,False
2017-10-01,2017,10,1,77.1,2,5,high,5,False
2017-10-02,2017,10,2,74.2,2,5,high,5,False
2017-10-03,2017,10,3,74.9,2,5,high,5,False
2017-10-04,2017,10,4,81.8,2,5,high,5,False
2017-10-05,2017,10,5,82.1,2,5,high,5,False
2017-10-06,2017,10,6,79.6,2,5,high,5,False
2017-10-07,2017,10,7,82.5,2,5,high,5,False
2017-10-08,2017,10,8,78.2,2,5,high,5,False
2017-10-09,2017,10,9,81.5,2,5,high,5,False
2017-10-10,2017,10,10,79.3,2,5,high,5,False
2017-10-11,2017,10,11,77.5,2,5,high,5,False
2017-10-12,2017,10,12,77.0,2,5,high,5,False
2017-10-13,2017,10,13,79.0,2,5,high,5,False
2017-10-14,2017,10,14,77.9,2,5,high,5,False
2017-10-15,2017,10,15,76.8,2,5,high,5,False
2017-10-16,2017,10,16,76.3,2,5,high,5,False
2017-10-17,2017,10,17,76.9,2,5,high,5,False
2017-10-18,2017,10,18,77.9,2,5,high,5,False
2017-10-19,2017,10,19,78.5,2,5,high,5,False
2017-10-20,2017,10,20,76.1,2,5,high,5,False
2017-10-21,2017,10,21,75.1,2,5,high,5,False
2017-10-22,2017,10,22,76.8,2,5,high,5,False
2017-10-23,2017,10,23,77.0,2,5,high,5,False
2017-10-24,2017,10,24,73.6,2,5,high,5,False
2017-10-25,2017,10,25,71.3,2,5,high,5,False
2017-10-26,2017,10,26,73.7,2,5,high,5,False
2017-10-27,2017,10,27,74.8,2,5,high,5,False
2017-10-28,2017,10,28,72.0,2,5,high,5,False
2017-10-29,2017,10,29,74.9,2,5,high,5,False
2017-10-30,2017,10,30,75.8,2,5,high,5,False
2017-10-31,2017,10,31,77.7,2,5,high,5,False
2017-11-01,2017,11,1,84.0,2,5,high,5,False
2017-11-02,2017,11,2,84.8,2,5,high,5,False
2017-11-03,2017,11,3,81.7,2,5,high,5,False
2017-11-04,2017,11,4,81.4,2,5,high,5,False
2017-11-05,2017,11,5,83.2,2,5,high,5,False
2017-11-06,2017,11,6,80.2,2,5,high,5,False
2017-11-07,2017,11,7,83.8,2,5,high,5,False
2017-11-08,2017,11,8,80.6,2,5,high,5,False
2017-11-09,2017,11,9,83.1,2,5,high,5,False
2017-11-10,2017,11,10,81.8,2,5,high,5,False
2017-11-11,2017,11,11,81.6,2,5,high,5,False
2017-11-12,2017,11,12,77.2,2,5,high,5,False
2017-11-13,2017,11,13,74.0,2,5,high,5,False
2017-11-14,2017,11,14,77.2,2,5,high,5,False
2017-11-15,2017,11,15,77.4,2,5,high,5,False
2017-11-16,2017,11,16,78.2,2,5,high,5,False
2017-11-17,2017,11,17,86.2,2,5,high,5,False
2017-11-18,2017,11,18,82.0,2,5,high,5,False
2017-11-19,2017,11,19,83.1,2,5,high,5,False
2017-11-20,2017,11,20,84.9,2,5,high,5,False
2017-11-21,2017,11,21,84.1,2,5,high,5,False
2017-11-22,2017,11,22,84.9,2,5,high,5,False
2017-11-23,2017,11,23,81.8,2,5,high,5,False
2017-11-24,2017,11,24,81.5,2,5,high,5,False
2017-11-25,2017,11,25,80.8,2,5,high,5,False
2017-11-26,2017,11,26,82.7,2,5,high,5,False
2017-11-27,2017,11,27,83.3,2,5,high,5,False
2017-11-28,2017,11,28,78.6,2,5,high,5,False
2017-11-29,2017,11,29,75.1,2,5,high,5,False
2017-11-30,2017,11,30,80.1,2,5,high,5,False
2017-12-01,2017,12,1,84.6,2,5,high,5,False
2017-12-02,2017,12,2,81.3,2,5,high,5,False
2017-12-03,2017,12,3,83.5,2,5,high,5,False
2017-12-04,2017,12,4,80.5,2,5,high,5,False
2017-12-05,2017,12,5,80.7,2,5,high,5,False
2017-12-06,2017,12,6,76.3,2,5,high,5,False
2017-12-07,2017,12,7,78.7,2,5,high,5,False
2017-12-08,2017,12,8,76.7,2,5,high,5,False
2017-12-09,2017,12,9,76.0,2,5,high,5,False
2017-12-10,2017,12,10,70.1,2,5,high,5,False
2017-12-11,2017,12,11,73.2,2,5,high,5,False
2017-12-12,2017,12,12,76.0,2,5,high,5,False
2017-12-13,2017,12,13,73.8,2,5,high,5,False
2017-12-14,2017,12,14,73.5,2,5,high,5,False
2017-12-15,2017,12,15,72.9,2,5,high,5,False
2017-12-16,2017,12,16,68.2,2,5,high,5,False
2017-12-17,2017,12,17,72.7,2,5,high,5,False
