_id,Date,Year,Month,Day,TN,TX,TAVG,__v
689175a03cfdbc8f3403cd8c,2010-11-21,2010,11,21,23,31.2,27.1,0
689175a03cfdbc8f3403cd8d,2010-11-22,2010,11,22,23,30.4,26.7,0
689175a03cfdbc8f3403cd8e,2010-11-23,2010,11,23,23,31.2,27.1,0
689175a03cfdbc8f3403cd8f,2010-11-24,2010,11,24,23,31.2,27.1,0
689175a03cfdbc8f3403cd90,2010-11-25,2010,11,25,23,30,26.5,0
689175a03cfdbc8f3403cd91,2010-11-26,2010,11,26,23,31.4,27.2,0
689175a03cfdbc8f3403cd92,2010-11-27,2010,11,27,23,31,27,0
689175a03cfdbc8f3403cd93,2010-11-28,2010,11,28,23,30.4,26.7,0
689175a03cfdbc8f3403cd94,2010-11-29,2010,11,29,24,29.8,26.9,0
689175a03cfdbc8f3403cd95,2010-11-30,2010,11,30,24,31.4,27.7,0
689175a03cfdbc8f3403cd96,2010-12-01,2010,12,1,24,31.6,27.8,0
689175a03cfdbc8f3403cd97,2010-12-02,2010,12,2,24,30.2,27.1,0
689175a03cfdbc8f3403cd98,2010-12-03,2010,12,3,24,31.8,27.9,0
689175a03cfdbc8f3403cd99,2010-12-04,2010,12,4,24,30,27,0
689175a03cfdbc8f3403cd9a,2010-12-05,2010,12,5,24,32,28,0
689175a03cfdbc8f3403cd9b,2010-12-06,2010,12,6,24,29,26.5,0
689175a03cfdbc8f3403cd9c,2010-12-07,2010,12,7,23,31.2,27.1,0
689175a03cfdbc8f3403cd9d,2010-12-08,2010,12,8,24,31,27.5,0
689175a03cfdbc8f3403cd9e,2010-12-09,2010,12,9,25,28.6,26.8,0
689175a03cfdbc8f3403cd9f,2010-12-10,2010,12,10,23,32,27.5,0
689175a03cfdbc8f3403cda0,2010-12-11,2010,12,11,21,29.2,25.1,0
689175a03cfdbc8f3403cda1,2010-12-12,2010,12,12,21,29.4,25.2,0
689175a03cfdbc8f3403cda2,2010-12-13,2010,12,13,23,31,27,0
689175a03cfdbc8f3403cda3,2010-12-14,2010,12,14,24,31.2,27.6,0
689175a03cfdbc8f3403cda4,2010-12-15,2010,12,15,23,32.2,27.6,0
689175a03cfdbc8f3403cda5,2010-12-16,2010,12,16,22,30.8,26.4,0
689175a03cfdbc8f3403cda6,2010-12-17,2010,12,17,23,31.2,27.1,0
689175a03cfdbc8f3403cda7,2010-12-18,2010,12,18,22,32.2,27.1,0
689175a03cfdbc8f3403cda8,2010-12-19,2010,12,19,23,32,27.5,0
689175a03cfdbc8f3403cda9,2010-12-20,2010,12,20,22,28.8,25.4,0
689175a03cfdbc8f3403cdaa,2010-12-21,2010,12,21,22,30.8,26.4,0
689175a03cfdbc8f3403cdab,2010-12-22,2010,12,22,23,30.4,26.7,0
689175a03cfdbc8f3403cdac,2010-12-23,2010,12,23,23,31.2,27.1,0
689175a03cfdbc8f3403cdad,2010-12-24,2010,12,24,23,31.8,27.4,0
689175a03cfdbc8f3403cdae,2010-12-25,2010,12,25,22,31,26.5,0
689175a03cfdbc8f3403cdaf,2010-12-26,2010,12,26,22,31.8,26.9,0
689175a03cfdbc8f3403cdb0,2010-12-27,2010,12,27,22,31.2,26.6,0
689175a03cfdbc8f3403cdb1,2010-12-28,2010,12,28,22,31.6,26.8,0
689175a03cfdbc8f3403cdb2,2010-12-29,2010,12,29,24,29.2,26.6,0
689175a03cfdbc8f3403cdb3,2010-12-30,2010,12,30,23,29.6,26.3,0
689175a03cfdbc8f3403cdb4,2010-12-31,2010,12,31,22,31,26.5,0
689175a03cfdbc8f3403cdb5,2011-01-01,2011,1,1,22,32.2,27.1,0
689175a03cfdbc8f3403cdb6,2011-01-02,2011,1,2,22,32.2,27.1,0
689175a03cfdbc8f3403cdb7,2011-01-03,2011,1,3,24,31.6,27.8,0
689175a03cfdbc8f3403cdb8,2011-01-04,2011,1,4,24,30.6,27.3,0
689175a03cfdbc8f3403cdb9,2011-01-05,2011,1,5,23,32,27.5,0
689175a03cfdbc8f3403cdba,2011-01-06,2011,1,6,23,32,27.5,0
689175a03cfdbc8f3403cdbb,2011-01-07,2011,1,7,23,32.4,27.7,0
689175a03cfdbc8f3403cdbc,2011-01-08,2011,1,8,23,28,25.5,0
689175a03cfdbc8f3403cdbd,2011-01-09,2011,1,9,21,30.8,25.9,0
689175a03cfdbc8f3403cdbe,2011-01-10,2011,1,10,21,29.8,25.4,0
689175a03cfdbc8f3403cdbf,2011-01-11,2011,1,11,22,31,26.5,0
689175a03cfdbc8f3403cdc0,2011-01-12,2011,1,12,22,31,26.5,0
689175a03cfdbc8f3403cdc1,2011-01-13,2011,1,13,22,31,26.5,0
689175a03cfdbc8f3403cdc2,2011-01-14,2011,1,14,22,32.8,27.4,0
689175a03cfdbc8f3403cdc3,2011-01-15,2011,1,15,22,32.2,27.1,0
689175a03cfdbc8f3403cdc4,2011-01-16,2011,1,16,22,31.8,26.9,0
689175a03cfdbc8f3403cdc5,2011-01-17,2011,1,17,24,31.6,27.8,0
689175a03cfdbc8f3403cdc6,2011-01-18,2011,1,18,23,32,27.5,0
689175a03cfdbc8f3403cdc7,2011-01-19,2011,1,19,20,31.8,25.9,0
689175a03cfdbc8f3403cdc8,2011-01-20,2011,1,20,21,31.8,26.4,0
689175a03cfdbc8f3403cdc9,2011-01-21,2011,1,21,21,31.8,26.4,0
689175a03cfdbc8f3403cdca,2011-01-22,2011,1,22,23,31.8,27.4,0
689175a03cfdbc8f3403cdcb,2011-01-23,2011,1,23,23,33,28,0
689175a03cfdbc8f3403cdcc,2011-01-24,2011,1,24,22,32,27,0
689175a03cfdbc8f3403cdcd,2011-01-25,2011,1,25,21,31.6,26.3,0
689175a03cfdbc8f3403cdce,2011-01-26,2011,1,26,23,31.6,27.3,0
689175a03cfdbc8f3403cdcf,2011-01-27,2011,1,27,24,29.6,26.8,0
689175a03cfdbc8f3403cdd0,2011-01-28,2011,1,28,23,30,26.5,0
689175a03cfdbc8f3403cdd1,2011-01-29,2011,1,29,23,27.4,25.2,0
689175a03cfdbc8f3403cdd2,2011-01-30,2011,1,30,23,31.2,27.1,0
689175a03cfdbc8f3403cdd3,2011-01-31,2011,1,31,23,32,27.5,0
689175a03cfdbc8f3403cdd4,2011-02-01,2011,2,1,24,31,27.5,0
689175a03cfdbc8f3403cdd5,2011-02-02,2011,2,2,23,29.6,26.3,0
689175a03cfdbc8f3403cdd6,2011-02-03,2011,2,3,23,32,27.5,0
689175a03cfdbc8f3403cdd7,2011-02-04,2011,2,4,24,31.4,27.7,0
689175a03cfdbc8f3403cdd8,2011-02-05,2011,2,5,23,31.8,27.4,0
689175a03cfdbc8f3403cdd9,2011-02-06,2011,2,6,22,33,27.5,0
689175a03cfdbc8f3403cdda,2011-02-07,2011,2,7,23,32,27.5,0
689175a03cfdbc8f3403cddb,2011-02-08,2011,2,8,22,32,27,0
689175a03cfdbc8f3403cddc,2011-02-09,2011,2,9,23,32.4,27.7,0
689175a03cfdbc8f3403cddd,2011-02-10,2011,2,10,23,32,27.5,0
689175a03cfdbc8f3403cdde,2011-02-11,2011,2,11,22,32,27,0
689175a03cfdbc8f3403cddf,2011-02-12,2011,2,12,22,31.4,26.7,0
689175a03cfdbc8f3403cde0,2011-02-13,2011,2,13,22,32,27,0
689175a03cfdbc8f3403cde1,2011-02-14,2011,2,14,23,30.4,26.7,0
689175a03cfdbc8f3403cde2,2011-02-15,2011,2,15,24,31.6,27.8,0
689175a03cfdbc8f3403cde3,2011-02-16,2011,2,16,22,31,26.5,0
689175a03cfdbc8f3403cde4,2011-02-17,2011,2,17,21,32,26.5,0
689175a03cfdbc8f3403cde5,2011-02-18,2011,2,18,21,31.4,26.2,0
689175a03cfdbc8f3403cde6,2011-02-19,2011,2,19,22,32.8,27.4,0
689175a03cfdbc8f3403cde7,2011-02-20,2011,2,20,23,33.2,28.1,0
689175a03cfdbc8f3403cde8,2011-02-21,2011,2,21,22,32.4,27.2,0
689175a03cfdbc8f3403cde9,2011-02-22,2011,2,22,22,32,27,0
689175a03cfdbc8f3403cdea,2011-02-23,2011,2,23,22,32,27,0
689175a03cfdbc8f3403cdeb,2011-02-24,2011,2,24,22,31.2,26.6,0
689175a03cfdbc8f3403cdec,2011-02-25,2011,2,25,23,31.2,27.1,0
689175a03cfdbc8f3403cded,2011-02-26,2011,2,26,23,31.6,27.3,0
689175a03cfdbc8f3403cdee,2011-02-27,2011,2,27,23,31.8,27.4,0
689175a03cfdbc8f3403cdef,2011-02-28,2011,2,28,23,32,27.5,0
689175a03cfdbc8f3403cdf0,2011-03-01,2011,3,1,22,33,27.5,0
689175a03cfdbc8f3403cdf1,2011-03-02,2011,3,2,22,32.6,27.3,0
689175a03cfdbc8f3403cdf2,2011-03-03,2011,3,3,22,33,27.5,0
689175a03cfdbc8f3403cdf3,2011-03-04,2011,3,4,23,32.6,27.8,0
689175a03cfdbc8f3403cdf4,2011-03-05,2011,3,5,22,33,27.5,0
689175a03cfdbc8f3403cdf5,2011-03-06,2011,3,6,22,33,27.5,0
689175a03cfdbc8f3403cdf6,2011-03-07,2011,3,7,22,32.8,27.4,0
689175a03cfdbc8f3403cdf7,2011-03-08,2011,3,8,22,27.8,24.9,0
689175a03cfdbc8f3403cdf8,2011-03-09,2011,3,9,22,31.4,26.7,0
689175a03cfdbc8f3403cdf9,2011-03-10,2011,3,10,23,32.2,27.6,0
689175a03cfdbc8f3403cdfa,2011-03-11,2011,3,11,22,31.6,26.8,0
689175a03cfdbc8f3403cdfb,2011-03-12,2011,3,12,22,32.6,27.3,0
689175a03cfdbc8f3403cdfc,2011-03-13,2011,3,13,22,33,27.5,0
689175a03cfdbc8f3403cdfd,2011-03-14,2011,3,14,22,32.6,27.3,0
689175a03cfdbc8f3403cdfe,2011-03-15,2011,3,15,23,31.8,27.4,0
689175a03cfdbc8f3403cdff,2011-03-16,2011,3,16,23,32.4,27.7,0
689175a03cfdbc8f3403ce00,2011-03-17,2011,3,17,22,32.8,27.4,0
689175a03cfdbc8f3403ce01,2011-03-18,2011,3,18,22,33,27.5,0
689175a03cfdbc8f3403ce02,2011-03-19,2011,3,19,22,33.2,27.6,0
689175a03cfdbc8f3403ce03,2011-03-20,2011,3,20,22,31.4,26.7,0
689175a03cfdbc8f3403ce04,2011-03-21,2011,3,21,23,30.4,26.7,0
689175a03cfdbc8f3403ce05,2011-03-22,2011,3,22,24,29.2,26.6,0
689175a03cfdbc8f3403ce06,2011-03-23,2011,3,23,24,31.6,27.8,0
689175a03cfdbc8f3403ce07,2011-03-24,2011,3,24,23,31.2,27.1,0
689175a03cfdbc8f3403ce08,2011-03-25,2011,3,25,23,31.4,27.2,0
689175a03cfdbc8f3403ce09,2011-03-26,2011,3,26,23,25.8,24.4,0
689175a03cfdbc8f3403ce0a,2011-03-27,2011,3,27,23,31.6,27.3,0
689175a03cfdbc8f3403ce0b,2011-03-28,2011,3,28,23,31.4,27.2,0
689175a03cfdbc8f3403ce0c,2011-03-29,2011,3,29,24,31.2,27.6,0
689175a03cfdbc8f3403ce0d,2011-03-30,2011,3,30,23,33,28,0
689175a03cfdbc8f3403ce0e,2011-03-31,2011,3,31,23,33,28,0
689175a03cfdbc8f3403ce0f,2011-04-01,2011,4,1,22,32.4,27.2,0
689175a03cfdbc8f3403ce10,2011-04-02,2011,4,2,23,34,28.5,0
689175a03cfdbc8f3403ce11,2011-04-03,2011,4,3,23,33.2,28.1,0
689175a03cfdbc8f3403ce12,2011-04-04,2011,4,4,22,33.4,27.7,0
689175a03cfdbc8f3403ce13,2011-04-05,2011,4,5,22,33,27.5,0
689175a03cfdbc8f3403ce14,2011-04-06,2011,4,6,22,33,27.5,0
689175a03cfdbc8f3403ce15,2011-04-07,2011,4,7,24,31.2,27.6,0
689175a03cfdbc8f3403ce16,2011-04-08,2011,4,8,23,31.4,27.2,0
689175a03cfdbc8f3403ce17,2011-04-09,2011,4,9,23,33.4,28.2,0
689175a03cfdbc8f3403ce18,2011-04-10,2011,4,10,24,32.8,28.4,0
689175a03cfdbc8f3403ce19,2011-04-11,2011,4,11,23,32,27.5,0
689175a03cfdbc8f3403ce1a,2011-04-12,2011,4,12,23,31.8,27.4,0
689175a03cfdbc8f3403ce1b,2011-04-13,2011,4,13,23,32,27.5,0
689175a03cfdbc8f3403ce1c,2011-04-14,2011,4,14,23,32.6,27.8,0
689175a03cfdbc8f3403ce1d,2011-04-15,2011,4,15,23,31.8,27.4,0
689175a03cfdbc8f3403ce1e,2011-04-16,2011,4,16,22,33,27.5,0
689175a03cfdbc8f3403ce1f,2011-04-17,2011,4,17,24,30.8,27.4,0
689175a03cfdbc8f3403ce20,2011-04-18,2011,4,18,23,33,28,0
689175a03cfdbc8f3403ce21,2011-04-19,2011,4,19,23,32.6,27.8,0
689175a03cfdbc8f3403ce22,2011-04-20,2011,4,20,23,32.4,27.7,0
689175a03cfdbc8f3403ce23,2011-04-21,2011,4,21,24,32.8,28.4,0
689175a03cfdbc8f3403ce24,2011-04-22,2011,4,22,24,32,28,0
689175a03cfdbc8f3403ce25,2011-04-23,2011,4,23,24,32.6,28.3,0
689175a03cfdbc8f3403ce26,2011-04-24,2011,4,24,25,32,28.5,0
689175a03cfdbc8f3403ce27,2011-04-25,2011,4,25,24,32.8,28.4,0
689175a03cfdbc8f3403ce28,2011-04-26,2011,4,26,24,32.4,28.2,0
689175a03cfdbc8f3403ce29,2011-04-27,2011,4,27,23,31.4,27.2,0
689175a03cfdbc8f3403ce2a,2011-04-28,2011,4,28,23,33,28,0
689175a03cfdbc8f3403ce2b,2011-04-29,2011,4,29,23,30.8,26.9,0
689175a03cfdbc8f3403ce2c,2011-04-30,2011,4,30,23,30.8,26.9,0
689175a03cfdbc8f3403ce2d,2011-05-01,2011,5,1,24,34,29,0
689175a03cfdbc8f3403ce2e,2011-05-02,2011,5,2,23,34.2,28.6,0
689175a03cfdbc8f3403ce2f,2011-05-03,2011,5,3,23,35,29,0
689175a03cfdbc8f3403ce30,2011-05-04,2011,5,4,23,34,28.5,0
689175a03cfdbc8f3403ce31,2011-05-05,2011,5,5,24,33.2,28.6,0
689175a03cfdbc8f3403ce32,2011-05-06,2011,5,6,24,32,28,0
689175a03cfdbc8f3403ce33,2011-05-07,2011,5,7,24,31.6,27.8,0
689175a03cfdbc8f3403ce34,2011-05-08,2011,5,8,25,32.4,28.7,0
689175a03cfdbc8f3403ce35,2011-05-09,2011,5,9,24,31.4,27.7,0
689175a03cfdbc8f3403ce36,2011-05-10,2011,5,10,24,30.4,27.2,0
689175a03cfdbc8f3403ce37,2011-05-11,2011,5,11,23,33.6,28.3,0
689175a03cfdbc8f3403ce38,2011-05-12,2011,5,12,22,33.8,27.9,0
689175a03cfdbc8f3403ce39,2011-05-13,2011,5,13,22,33,27.5,0
689175a03cfdbc8f3403ce3a,2011-05-14,2011,5,14,23,34.4,28.7,0
689175a03cfdbc8f3403ce3b,2011-05-15,2011,5,15,23,33.2,28.1,0
689175a03cfdbc8f3403ce3c,2011-05-16,2011,5,16,23,32.6,27.8,0
689175a03cfdbc8f3403ce3d,2011-05-17,2011,5,17,24,32.8,28.4,0
689175a03cfdbc8f3403ce3e,2011-05-18,2011,5,18,24,33,28.5,0
689175a03cfdbc8f3403ce3f,2011-05-19,2011,5,19,22,31.6,26.8,0
689175a03cfdbc8f3403ce40,2011-05-20,2011,5,20,23,33.2,28.1,0
689175a03cfdbc8f3403ce41,2011-05-21,2011,5,21,24,32.4,28.2,0
689175a03cfdbc8f3403ce42,2011-05-22,2011,5,22,23,32,27.5,0
689175a03cfdbc8f3403ce43,2011-05-23,2011,5,23,23,33,28,0
689175a03cfdbc8f3403ce44,2011-05-24,2011,5,24,23,32.4,27.7,0
689175a03cfdbc8f3403ce45,2011-05-25,2011,5,25,22,34.2,28.1,0
689175a03cfdbc8f3403ce46,2011-05-26,2011,5,26,23,34.4,28.7,0
689175a03cfdbc8f3403ce47,2011-05-27,2011,5,27,21,34.4,27.7,0
689175a03cfdbc8f3403ce48,2011-05-28,2011,5,28,22,35,28.5,0
689175a03cfdbc8f3403ce49,2011-05-29,2011,5,29,24,30.6,27.3,0
689175a03cfdbc8f3403ce4a,2011-05-30,2011,5,30,24,34,29,0
689175a03cfdbc8f3403ce4b,2011-05-31,2011,5,31,24,33,28.5,0
689175a03cfdbc8f3403ce4c,2011-06-01,2011,6,1,24,33.4,28.7,0
689175a03cfdbc8f3403ce4d,2011-06-02,2011,6,2,23,33.2,28.1,0
689175a03cfdbc8f3403ce4e,2011-06-03,2011,6,3,23,32.6,27.8,0
689175a03cfdbc8f3403ce4f,2011-06-04,2011,6,4,22,33.2,27.6,0
689175a03cfdbc8f3403ce50,2011-06-05,2011,6,5,22,34.2,28.1,0
689175a03cfdbc8f3403ce51,2011-06-06,2011,6,6,22,34,28,0
689175a03cfdbc8f3403ce52,2011-06-07,2011,6,7,24,33.4,28.7,0
689175a03cfdbc8f3403ce53,2011-06-08,2011,6,8,21,35,28,0
689175a03cfdbc8f3403ce54,2011-06-09,2011,6,9,23,33.8,28.4,0
689175a03cfdbc8f3403ce55,2011-06-10,2011,6,10,23,33.6,28.3,0
689175a03cfdbc8f3403ce56,2011-06-11,2011,6,11,23,34.8,28.9,0
689175a03cfdbc8f3403ce57,2011-06-12,2011,6,12,23,36.2,29.6,0
689175a03cfdbc8f3403ce58,2011-06-13,2011,6,13,23,35,29,0
689175a03cfdbc8f3403ce59,2011-06-14,2011,6,14,25,35.2,30.1,0
689175a03cfdbc8f3403ce5a,2011-06-15,2011,6,15,25,32.2,28.6,0
689175a03cfdbc8f3403ce5b,2011-06-16,2011,6,16,25,34.4,29.7,0
689175a03cfdbc8f3403ce5c,2011-06-17,2011,6,17,24,35,29.5,0
689175a03cfdbc8f3403ce5d,2011-06-18,2011,6,18,22,34.8,28.4,0
689175a03cfdbc8f3403ce5e,2011-06-19,2011,6,19,24,34.6,29.3,0
689175a03cfdbc8f3403ce5f,2011-06-20,2011,6,20,25,35.6,30.3,0
689175a03cfdbc8f3403ce60,2011-06-21,2011,6,21,23,36,29.5,0
689175a03cfdbc8f3403ce61,2011-06-22,2011,6,22,23,34,28.5,0
689175a03cfdbc8f3403ce62,2011-06-23,2011,6,23,25,35,30,0
689175a03cfdbc8f3403ce63,2011-06-24,2011,6,24,26,35.2,30.6,0
689175a03cfdbc8f3403ce64,2011-06-25,2011,6,25,25,34,29.5,0
689175a03cfdbc8f3403ce65,2011-06-26,2011,6,26,26,32.8,29.4,0
689175a03cfdbc8f3403ce66,2011-06-27,2011,6,27,23,35.4,29.2,0
689175a03cfdbc8f3403ce67,2011-06-28,2011,6,28,24,34,29,0
689175a03cfdbc8f3403ce68,2011-06-29,2011,6,29,24,33.6,28.8,0
689175a03cfdbc8f3403ce69,2011-06-30,2011,6,30,24,33.6,28.8,0
689175a03cfdbc8f3403ce6a,2011-07-01,2011,7,1,24,32.2,28.1,0
689175a03cfdbc8f3403ce6b,2011-07-02,2011,7,2,23,34.6,28.8,0
689175a03cfdbc8f3403ce6c,2011-07-03,2011,7,3,22,36.8,29.4,0
689175a03cfdbc8f3403ce6d,2011-07-04,2011,7,4,22,34,28,0
689175a03cfdbc8f3403ce6e,2011-07-05,2011,7,5,23,34.2,28.6,0
689175a03cfdbc8f3403ce6f,2011-07-06,2011,7,6,23,33.4,28.2,0
689175a03cfdbc8f3403ce70,2011-07-07,2011,7,7,22,35.6,28.8,0
689175a03cfdbc8f3403ce71,2011-07-08,2011,7,8,22,35.4,28.7,0
689175a03cfdbc8f3403ce72,2011-07-09,2011,7,9,20,36.8,28.4,0
689175a03cfdbc8f3403ce73,2011-07-10,2011,7,10,21,33.2,27.1,0
689175a03cfdbc8f3403ce74,2011-07-11,2011,7,11,24,32,28,0
689175a03cfdbc8f3403ce75,2011-07-12,2011,7,12,23,32.8,27.9,0
689175a03cfdbc8f3403ce76,2011-07-13,2011,7,13,23,31.2,27.1,0
689175a03cfdbc8f3403ce77,2011-07-14,2011,7,14,23,33.8,28.4,0
689175a03cfdbc8f3403ce78,2011-07-15,2011,7,15,23,31,27,0
689175a03cfdbc8f3403ce79,2011-07-16,2011,7,16,23,31.4,27.2,0
689175a03cfdbc8f3403ce7a,2011-07-17,2011,7,17,21,34.2,27.6,0
689175a03cfdbc8f3403ce7b,2011-07-18,2011,7,18,21,33.2,27.1,0
689175a03cfdbc8f3403ce7c,2011-07-19,2011,7,19,22,34.6,28.3,0
689175a03cfdbc8f3403ce7d,2011-07-20,2011,7,20,21,35.2,28.1,0
689175a03cfdbc8f3403ce7e,2011-07-21,2011,7,21,22,34.4,28.2,0
689175a03cfdbc8f3403ce7f,2011-07-22,2011,7,22,24,35.6,29.8,0
689175a03cfdbc8f3403ce80,2011-07-23,2011,7,23,23,35.2,29.1,0
689175a03cfdbc8f3403ce81,2011-07-24,2011,7,24,25,32,28.5,0
689175a03cfdbc8f3403ce82,2011-07-25,2011,7,25,22,34,28,0
689175a03cfdbc8f3403ce83,2011-07-26,2011,7,26,25,34.6,29.8,0
689175a03cfdbc8f3403ce84,2011-07-27,2011,7,27,24,34.4,29.2,0
689175a03cfdbc8f3403ce85,2011-07-28,2011,7,28,24,33,28.5,0
689175a03cfdbc8f3403ce86,2011-07-29,2011,7,29,24,34,29,0
689175a03cfdbc8f3403ce87,2011-07-30,2011,7,30,26,35.8,30.9,0
689175a03cfdbc8f3403ce88,2011-07-31,2011,7,31,23,34.6,28.8,0
689175a03cfdbc8f3403ce89,2011-08-01,2011,8,1,22,35,28.5,0
689175a03cfdbc8f3403ce8a,2011-08-02,2011,8,2,22,36,29,0
689175a03cfdbc8f3403ce8b,2011-08-03,2011,8,3,24,34.8,29.4,0
689175a03cfdbc8f3403ce8c,2011-08-04,2011,8,4,24,33.8,28.9,0
689175a03cfdbc8f3403ce8d,2011-08-05,2011,8,5,22,35,28.5,0
689175a03cfdbc8f3403ce8e,2011-08-06,2011,8,6,21,35.6,28.3,0
689175a03cfdbc8f3403ce8f,2011-08-07,2011,8,7,20,35.6,27.8,0
689175a03cfdbc8f3403ce90,2011-08-08,2011,8,8,21,35.8,28.4,0
689175a03cfdbc8f3403ce91,2011-08-09,2011,8,9,22,34,28,0
689175a03cfdbc8f3403ce92,2011-08-10,2011,8,10,24,34,29,0
689175a03cfdbc8f3403ce93,2011-08-11,2011,8,11,22,35,28.5,0
689175a03cfdbc8f3403ce94,2011-08-12,2011,8,12,23,32.6,27.8,0
689175a03cfdbc8f3403ce95,2011-08-13,2011,8,13,23,32.8,27.9,0
689175a03cfdbc8f3403ce96,2011-08-14,2011,8,14,23,34.4,28.7,0
689175a03cfdbc8f3403ce97,2011-08-15,2011,8,15,23,33.4,28.2,0
689175a03cfdbc8f3403ce98,2011-08-16,2011,8,16,23,33.6,28.3,0
689175a03cfdbc8f3403ce99,2011-08-17,2011,8,17,23,32.2,27.6,0
689175a03cfdbc8f3403ce9a,2011-08-18,2011,8,18,24,32.4,28.2,0
689175a03cfdbc8f3403ce9b,2011-08-19,2011,8,19,23,32.6,27.8,0
689175a03cfdbc8f3403ce9c,2011-08-20,2011,8,20,23,31.6,27.3,0
689175a03cfdbc8f3403ce9d,2011-08-21,2011,8,21,23,32.2,27.6,0
689175a03cfdbc8f3403ce9e,2011-08-22,2011,8,22,23,31.4,27.2,0
689175a03cfdbc8f3403ce9f,2011-08-23,2011,8,23,22,32,27,0
689175a03cfdbc8f3403cea0,2011-08-24,2011,8,24,23,32.2,27.6,0
689175a03cfdbc8f3403cea1,2011-08-25,2011,8,25,23,30.6,26.8,0
689175a03cfdbc8f3403cea2,2011-08-26,2011,8,26,24,33,28.5,0
689175a03cfdbc8f3403cea3,2011-08-27,2011,8,27,23,33.4,28.2,0
689175a03cfdbc8f3403cea4,2011-08-28,2011,8,28,23,29.4,26.2,0
689175a03cfdbc8f3403cea5,2011-08-29,2011,8,29,23,27.8,25.4,0
689175a03cfdbc8f3403cea6,2011-08-30,2011,8,30,22,34,28,0
689175a03cfdbc8f3403cea7,2011-08-31,2011,8,31,22,33.2,27.6,0
689175a03cfdbc8f3403cea8,2011-09-01,2011,9,1,22,33.4,27.7,0
689175a03cfdbc8f3403cea9,2011-09-02,2011,9,2,22,33.6,27.8,0
689175a03cfdbc8f3403ceaa,2011-09-03,2011,9,3,23,34,28.5,0
689175a03cfdbc8f3403ceab,2011-09-04,2011,9,4,24,34.4,29.2,0
689175a03cfdbc8f3403ceac,2011-09-05,2011,9,5,23,32.4,27.7,0
689175a03cfdbc8f3403cead,2011-09-06,2011,9,6,24,32.2,28.1,0
689175a03cfdbc8f3403ceae,2011-09-07,2011,9,7,23,34.2,28.6,0
689175a03cfdbc8f3403ceaf,2011-09-08,2011,9,8,23,35,29,0
689175a03cfdbc8f3403ceb0,2011-09-09,2011,9,9,23,32.6,27.8,0
689175a03cfdbc8f3403ceb1,2011-09-10,2011,9,10,23,30.6,26.8,0
689175a03cfdbc8f3403ceb2,2011-09-11,2011,9,11,23,25.2,24.1,0
689175a03cfdbc8f3403ceb3,2011-09-12,2011,9,12,23,33,28,0
689175a03cfdbc8f3403ceb4,2011-09-13,2011,9,13,22,33,27.5,0
689175a03cfdbc8f3403ceb5,2011-09-14,2011,9,14,22,31,26.5,0
689175a03cfdbc8f3403ceb6,2011-09-15,2011,9,15,24,31,27.5,0
689175a03cfdbc8f3403ceb7,2011-09-16,2011,9,16,24,32.2,28.1,0
689175a03cfdbc8f3403ceb8,2011-09-17,2011,9,17,23,32.6,27.8,0
689175a03cfdbc8f3403ceb9,2011-09-18,2011,9,18,24,33.8,28.9,0
689175a03cfdbc8f3403ceba,2011-09-19,2011,9,19,23,33.4,28.2,0
689175a03cfdbc8f3403cebb,2011-09-20,2011,9,20,23,32.4,27.7,0
689175a03cfdbc8f3403cebc,2011-09-21,2011,9,21,23,30.2,26.6,0
689175a03cfdbc8f3403cebd,2011-09-22,2011,9,22,23,34,28.5,0
689175a03cfdbc8f3403cebe,2011-09-23,2011,9,23,22,33.2,27.6,0
689175a03cfdbc8f3403cebf,2011-09-24,2011,9,24,24,32.8,28.4,0
689175a03cfdbc8f3403cec0,2011-09-25,2011,9,25,23,31,27,0
689175a03cfdbc8f3403cec1,2011-09-26,2011,9,26,22,34,28,0
689175a03cfdbc8f3403cec2,2011-09-27,2011,9,27,26,29.6,27.8,0
689175a03cfdbc8f3403cec3,2011-09-28,2011,9,28,24,31.4,27.7,0
689175a03cfdbc8f3403cec4,2011-09-29,2011,9,29,24,31.4,27.7,0
689175a03cfdbc8f3403cec5,2011-09-30,2011,9,30,23,32.6,27.8,0
689175a03cfdbc8f3403cec6,2011-10-01,2011,10,1,23,33.8,28.4,0
689175a03cfdbc8f3403cec7,2011-10-02,2011,10,2,23,32.6,27.8,0
689175a03cfdbc8f3403cec8,2011-10-03,2011,10,3,23,34.2,28.6,0
689175a03cfdbc8f3403cec9,2011-10-04,2011,10,4,24,31.2,27.6,0
689175a03cfdbc8f3403ceca,2011-10-05,2011,10,5,23,30.2,26.6,0
689175a03cfdbc8f3403cecb,2011-10-06,2011,10,6,23,34,28.5,0
689175a03cfdbc8f3403cecc,2011-10-07,2011,10,7,22,34,28,0
689175a03cfdbc8f3403cecd,2011-10-08,2011,10,8,23,29.6,26.3,0
689175a03cfdbc8f3403cece,2011-10-09,2011,10,9,23,31.2,27.1,0
689175a03cfdbc8f3403cecf,2011-10-10,2011,10,10,22,33.4,27.7,0
689175a03cfdbc8f3403ced0,2011-10-11,2011,10,11,24,31.4,27.7,0
689175a03cfdbc8f3403ced1,2011-10-12,2011,10,12,25,33.8,29.4,0
689175a03cfdbc8f3403ced2,2011-10-13,2011,10,13,23,34.6,28.8,0
689175a03cfdbc8f3403ced3,2011-10-14,2011,10,14,22,33.8,27.9,0
