_id,forecast_date,split_ratio,config_id,timestamp,parameters.RR_imputed.forecast_value,parameters.RR_imputed.model_metadata.alpha,parameters.RR_imputed.model_metadata.beta,parameters.RR_imputed.model_metadata.gamma,parameters.RR_imputed.model_metadata.use_seasonal,parameters.RR_imputed.model_metadata.seasonal_periods,parameters.RR_imputed.model_metadata.lambda_boxcox,parameters.TAVG.forecast_value,parameters.TAVG.model_metadata.alpha,parameters.TAVG.model_metadata.beta,parameters.TAVG.model_metadata.gamma,parameters.TAVG.model_metadata.use_seasonal,parameters.TAVG.model_metadata.seasonal_periods,parameters.TAVG.model_metadata.lambda_boxcox,parameters.RH_AVG_preprocessed.forecast_value,parameters.RH_AVG_preprocessed.model_metadata.alpha,parameters.RH_AVG_preprocessed.model_metadata.beta,parameters.RH_AVG_preprocessed.model_metadata.gamma,parameters.RH_AVG_preprocessed.model_metadata.use_seasonal,parameters.RH_AVG_preprocessed.model_metadata.seasonal_periods,parameters.RH_AVG_preprocessed.model_metadata.lambda_boxcox,parameters.ALLSKY_SFC_SW_DWN.forecast_value,parameters.ALLSKY_SFC_SW_DWN.model_metadata.alpha,parameters.ALLSKY_SFC_SW_DWN.model_metadata.beta,parameters.ALLSKY_SFC_SW_DWN.model_metadata.gamma,parameters.ALLSKY_SFC_SW_DWN.model_metadata.use_seasonal,parameters.ALLSKY_SFC_SW_DWN.model_metadata.seasonal_periods,parameters.ALLSKY_SFC_SW_DWN.model_metadata.lambda_boxcox
696216e2aea0d23a7f0be71d,2025-12-15,70:30,696214b20098e8183c290a34,2026-01-10T16:06:32.915423,5.003906288626538,0.3,0.1,0.3,true,182,,29.083916026454293,0.5,0.1,0.5,true,730,,70.07697859373863,0.5,0.3,0.5,true,365,,15.412223794661962,0.3,0.1,0.5,true,365,
696216e2aea0d23a7f0be71e,2025-12-16,70:30,696214b20098e8183c290a34,2026-01-10T16:06:32.915446,2.7087325102460915,0.3,0.1,0.3,true,182,,29.22880446033305,0.5,0.1,0.5,true,730,,69.19777872260887,0.5,0.3,0.5,true,365,,13.765825499170807,0.3,0.1,0.5,true,365,
696216e2aea0d23a7f0be71f,2025-12-17,70:30,696214b20098e8183c290a34,2026-01-10T16:06:32.915468,3.6023756835265104,0.3,0.1,0.3,true,182,,29.378609374064325,0.5,0.1,0.5,true,730,,71.42950027883526,0.5,0.3,0.5,true,365,,14.014074327885318,0.3,0.1,0.5,true,365,
696216e2aea0d23a7f0be720,2025-12-18,70:30,696214b20098e8183c290a34,2026-01-10T16:06:32.915491,5.314333082741249,0.3,0.1,0.3,true,182,,29.406978675525693,0.5,0.1,0.5,true,730,,70.68443478146587,0.5,0.3,0.5,true,365,,14.79050307726007,0.3,0.1,0.5,true,365,
696216e2aea0d23a7f0be721,2025-12-19,70:30,696214b20098e8183c290a34,2026-01-10T16:06:32.915514,0.6426357352794008,0.3,0.1,0.3,true,182,,29.312874215282854,0.5,0.1,0.5,true,730,,69.46943672712956,0.5,0.3,0.5,true,365,,13.20575288813057,0.3,0.1,0.5,true,365,
696216e2aea0d23a7f0be722,2025-12-20,70:30,696214b20098e8183c290a34,2026-01-10T16:06:32.915536,1.5527509896575662,0.3,0.1,0.3,true,182,,29.279862049725814,0.5,0.1,0.5,true,730,,69.69383304171066,0.5,0.3,0.5,true,365,,16.150179420336514,0.3,0.1,0.5,true,365,
696216e2aea0d23a7f0be723,2025-12-21,70:30,696214b20098e8183c290a34,2026-01-10T16:06:32.915558,1.189346702850507,0.3,0.1,0.3,true,182,,29.11724647196902,0.5,0.1,0.5,true,730,,70.58366920488463,0.5,0.3,0.5,true,365,,16.382847031218816,0.3,0.1,0.5,true,365,
696216e2aea0d23a7f0be724,2025-12-22,70:30,696214b20098e8183c290a34,2026-01-10T16:06:32.915580,1.15832774676105,0.3,0.1,0.3,true,182,,28.9522070443811,0.5,0.1,0.5,true,730,,67.59767162157013,0.5,0.3,0.5,true,365,,16.760409513541088,0.3,0.1,0.5,true,365,
696216e2aea0d23a7f0be725,2025-12-23,70:30,696214b20098e8183c290a34,2026-01-10T16:06:32.915602,4.539309741483745,0.3,0.1,0.3,true,182,,29.757174139165976,0.5,0.1,0.5,true,730,,70.04996274861547,0.5,0.3,0.5,true,365,,16.6048971039849,0.3,0.1,0.5,true,365,
696216e2aea0d23a7f0be726,2025-12-24,70:30,696214b20098e8183c290a34,2026-01-10T16:06:32.915625,5.595961021154757,0.3,0.1,0.3,true,182,,29.14197020659357,0.5,0.1,0.5,true,730,,69.68350394064637,0.5,0.3,0.5,true,365,,16.069364096593684,0.3,0.1,0.5,true,365,
696216e2aea0d23a7f0be727,2025-12-25,70:30,696214b20098e8183c290a34,2026-01-10T16:06:32.915647,3.7872436104978227,0.3,0.1,0.3,true,182,,29.147180115793752,0.5,0.1,0.5,true,730,,69.97931939677542,0.5,0.3,0.5,true,365,,16.5945404858418,0.3,0.1,0.5,true,365,
696216e2aea0d23a7f0be728,2025-12-26,70:30,696214b20098e8183c290a34,2026-01-10T16:06:32.915671,2.4382002657784563,0.3,0.1,0.3,true,182,,29.021467616389,0.5,0.1,0.5,true,730,,72.6670939333432,0.5,0.3,0.5,true,365,,17.32620900515897,0.3,0.1,0.5,true,365,
696216e2aea0d23a7f0be729,2025-12-27,70:30,696214b20098e8183c290a34,2026-01-10T16:06:32.915693,3.3324968664910415,0.3,0.1,0.3,true,182,,28.67019415187285,0.5,0.1,0.5,true,730,,74.04213846662797,0.5,0.3,0.5,true,365,,17.573207070648923,0.3,0.1,0.5,true,365,
696216e2aea0d23a7f0be72a,2025-12-28,70:30,696214b20098e8183c290a34,2026-01-10T16:06:32.915716,2.0355210160141266,0.3,0.1,0.3,true,182,,29.274602920577927,0.5,0.1,0.5,true,730,,71.77183482842854,0.5,0.3,0.5,true,365,,15.907324454493127,0.3,0.1,0.5,true,365,
696216e2aea0d23a7f0be72b,2025-12-29,70:30,696214b20098e8183c290a34,2026-01-10T16:06:32.915740,4.073555217232538,0.3,0.1,0.3,true,182,,29.284633278399856,0.5,0.1,0.5,true,730,,72.37885225223017,0.5,0.3,0.5,true,365,,16.931332171101953,0.3,0.1,0.5,true,365,
696216e2aea0d23a7f0be72c,2025-12-30,70:30,696214b20098e8183c290a34,2026-01-10T16:06:32.915763,4.450117525777942,0.3,0.1,0.3,true,182,,28.99732180593737,0.5,0.1,0.5,true,730,,72.98004628837985,0.5,0.3,0.5,true,365,,15.564226254146508,0.3,0.1,0.5,true,365,
696216e2aea0d23a7f0be72d,2025-12-31,70:30,696214b20098e8183c290a34,2026-01-10T16:06:32.915786,1.3447119205031315,0.3,0.1,0.3,true,182,,29.01502710000487,0.5,0.1,0.5,true,730,,71.78965848108618,0.5,0.3,0.5,true,365,,16.488303885594394,0.3,0.1,0.5,true,365,
696216e2aea0d23a7f0be72e,2026-01-01,70:30,696214b20098e8183c290a34,2026-01-10T16:06:32.915809,5.379410700910456,0.3,0.1,0.3,true,182,,28.989794929968,0.5,0.1,0.5,true,730,,72.01682134275825,0.5,0.3,0.5,true,365,,15.896794355113805,0.3,0.1,0.5,true,365,
696216e2aea0d23a7f0be72f,2026-01-02,70:30,696214b20098e8183c290a34,2026-01-10T16:06:32.915833,6.195319242592255,0.3,0.1,0.3,true,182,,28.979735386709567,0.5,0.1,0.5,true,730,,73.9985310432064,0.5,0.3,0.5,true,365,,16.373951042003966,0.3,0.1,0.5,true,365,
696216e2aea0d23a7f0be730,2026-01-03,70:30,696214b20098e8183c290a34,2026-01-10T16:06:32.915856,4.7911648185728,0.3,0.1,0.3,true,182,,28.47454521749538,0.5,0.1,0.5,true,730,,75.23644689427564,0.5,0.3,0.5,true,365,,16.738555083100863,0.3,0.1,0.5,true,365,
696216e2aea0d23a7f0be731,2026-01-04,70:30,696214b20098e8183c290a34,2026-01-10T16:06:32.915877,4.653475563478421,0.3,0.1,0.3,true,182,,28.47923997586971,0.5,0.1,0.5,true,730,,74.73147221624842,0.5,0.3,0.5,true,365,,17.004572099610034,0.3,0.1,0.5,true,365,
696216e2aea0d23a7f0be732,2026-01-05,70:30,696214b20098e8183c290a34,2026-01-10T16:06:32.915900,2.3319475660288047,0.3,0.1,0.3,true,182,,28.383838965024726,0.5,0.1,0.5,true,730,,75.05442308224457,0.5,0.3,0.5,true,365,,16.807284650332104,0.3,0.1,0.5,true,365,
696216e2aea0d23a7f0be733,2026-01-06,70:30,696214b20098e8183c290a34,2026-01-10T16:06:32.915922,1.1558618185037508,0.3,0.1,0.3,true,182,,28.863396438459844,0.5,0.1,0.5,true,730,,74.44556285926309,0.5,0.3,0.5,true,365,,16.557619900532735,0.3,0.1,0.5,true,365,
696216e2aea0d23a7f0be734,2026-01-07,70:30,696214b20098e8183c290a34,2026-01-10T16:06:32.915944,1.832256956916197,0.3,0.1,0.3,true,182,,28.458109501952837,0.5,0.1,0.5,true,730,,74.21450260540428,0.5,0.3,0.5,true,365,,16.937995784471216,0.3,0.1,0.5,true,365,
696216e2aea0d23a7f0be735,2026-01-08,70:30,696214b20098e8183c290a34,2026-01-10T16:06:32.915966,5.273591488491584,0.3,0.1,0.3,true,182,,29.042946515258762,0.5,0.1,0.5,true,730,,72.20832012027772,0.5,0.3,0.5,true,365,,18.03346745737368,0.3,0.1,0.5,true,365,
696216e2aea0d23a7f0be736,2026-01-09,70:30,696214b20098e8183c290a34,2026-01-10T16:06:32.915988,4.148379627717059,0.3,0.1,0.3,true,182,,28.832853630600756,0.5,0.1,0.5,true,730,,73.8640888475613,0.5,0.3,0.5,true,365,,17.267996008225403,0.3,0.1,0.5,true,365,
696216e2aea0d23a7f0be737,2026-01-10,70:30,696214b20098e8183c290a34,2026-01-10T16:06:32.916010,1.8040532780999747,0.3,0.1,0.3,true,182,,28.93764748235667,0.5,0.1,0.5,true,730,,71.12500353004502,0.5,0.3,0.5,true,365,,18.85482675546658,0.3,0.1,0.5,true,365,
696216e2aea0d23a7f0be738,2026-01-11,70:30,696214b20098e8183c290a34,2026-01-10T16:06:32.916032,8.50993642281068,0.3,0.1,0.3,true,182,,28.927302315757778,0.5,0.1,0.5,true,730,,72.56689548982749,0.5,0.3,0.5,true,365,,17.571083187094402,0.3,0.1,0.5,true,365,
696216e2aea0d23a7f0be739,2026-01-12,70:30,696214b20098e8183c290a34,2026-01-10T16:06:32.916060,2.109454589096889,0.3,0.1,0.3,true,182,,29.002118689080234,0.5,0.1,0.5,true,730,,73.76129057168141,0.5,0.3,0.5,true,365,,16.849024997549282,0.3,0.1,0.5,true,365,
696216e2aea0d23a7f0be73a,2026-01-13,70:30,696214b20098e8183c290a34,2026-01-10T16:06:32.916091,2.6754389808661823,0.3,0.1,0.3,true,182,,28.73711273828746,0.5,0.1,0.5,true,730,,73.01651899171729,0.5,0.3,0.5,true,365,,17.855573681787806,0.3,0.1,0.5,true,365,
696216e2aea0d23a7f0be73b,2026-01-14,70:30,696214b20098e8183c290a34,2026-01-10T16:06:32.916114,2.635323874385662,0.3,0.1,0.3,true,182,,29.072189722343694,0.5,0.1,0.5,true,730,,73.68899635039551,0.5,0.3,0.5,true,365,,18.302115009919476,0.3,0.1,0.5,true,365,
696216e2aea0d23a7f0be73c,2026-01-15,70:30,696214b20098e8183c290a34,2026-01-10T16:06:32.916137,3.2101440002341373,0.3,0.1,0.3,true,182,,29.027228196694402,0.5,0.1,0.5,true,730,,73.31039022800847,0.5,0.3,0.5,true,365,,17.405217709565214,0.3,0.1,0.5,true,365,
696216e2aea0d23a7f0be73d,2026-01-16,70:30,696214b20098e8183c290a34,2026-01-10T16:06:32.916163,7.748800245491108,0.3,0.1,0.3,true,182,,28.68689089693804,0.5,0.1,0.5,true,730,,73.95857310444394,0.5,0.3,0.5,true,365,,17.14766179185696,0.3,0.1,0.5,true,365,
696216e2aea0d23a7f0be73e,2026-01-17,70:30,696214b20098e8183c290a34,2026-01-10T16:06:32.916188,3.8382914177435916,0.3,0.1,0.3,true,182,,28.771353901483334,0.5,0.1,0.5,true,730,,74.60081356452442,0.5,0.3,0.5,true,365,,17.78256732853752,0.3,0.1,0.5,true,365,
696216e2aea0d23a7f0be73f,2026-01-18,70:30,696214b20098e8183c290a34,2026-01-10T16:06:32.916211,7.556618748167988,0.3,0.1,0.3,true,182,,28.475947149805478,0.5,0.1,0.5,true,730,,75.98778117150357,0.5,0.3,0.5,true,365,,17.362403286739934,0.3,0.1,0.5,true,365,
696216e2aea0d23a7f0be740,2026-01-19,70:30,696214b20098e8183c290a34,2026-01-10T16:06:32.916234,8.819781727561843,0.3,0.1,0.3,true,182,,28.295600390963145,0.5,0.1,0.5,true,730,,74.68554557332318,0.5,0.3,0.5,true,365,,17.76267160912757,0.3,0.1,0.5,true,365,
696216e2aea0d23a7f0be741,2026-01-20,70:30,696214b20098e8183c290a34,2026-01-10T16:06:32.916258,6.696293137246062,0.3,0.1,0.3,true,182,,28.170380433876563,0.5,0.1,0.5,true,730,,73.40529727403685,0.5,0.3,0.5,true,365,,18.189810018405012,0.3,0.1,0.5,true,365,
696216e2aea0d23a7f0be742,2026-01-21,70:30,696214b20098e8183c290a34,2026-01-10T16:06:32.916281,6.725120579732566,0.3,0.1,0.3,true,182,,28.285259572909457,0.5,0.1,0.5,true,730,,74.26376775011647,0.5,0.3,0.5,true,365,,18.859854278132993,0.3,0.1,0.5,true,365,
696216e2aea0d23a7f0be743,2026-01-22,70:30,696214b20098e8183c290a34,2026-01-10T16:06:32.916303,3.3962666817593816,0.3,0.1,0.3,true,182,,28.446082147073717,0.5,0.1,0.5,true,730,,75.3483834854946,0.5,0.3,0.5,true,365,,18.224925141707047,0.3,0.1,0.5,true,365,
696216e2aea0d23a7f0be744,2026-01-23,70:30,696214b20098e8183c290a34,2026-01-10T16:06:32.916327,4.087951333818334,0.3,0.1,0.3,true,182,,28.21669142403725,0.5,0.1,0.5,true,730,,77.06750430142627,0.5,0.3,0.5,true,365,,17.318871578254367,0.3,0.1,0.5,true,365,
696216e2aea0d23a7f0be745,2026-01-24,70:30,696214b20098e8183c290a34,2026-01-10T16:06:32.916349,1.9837750048829328,0.3,0.1,0.3,true,182,,28.25729685676851,0.5,0.1,0.5,true,730,,75.41681123639852,0.5,0.3,0.5,true,365,,18.04583769526136,0.3,0.1,0.5,true,365,
696216e2aea0d23a7f0be746,2026-01-25,70:30,696214b20098e8183c290a34,2026-01-10T16:06:32.916373,3.126326592268093,0.3,0.1,0.3,true,182,,28.294845622767692,0.5,0.1,0.5,true,730,,77.18056789762895,0.5,0.3,0.5,true,365,,18.797462162013804,0.3,0.1,0.5,true,365,
696216e2aea0d23a7f0be747,2026-01-26,70:30,696214b20098e8183c290a34,2026-01-10T16:06:32.916396,3.208970020414403,0.3,0.1,0.3,true,182,,28.454928943455677,0.5,0.1,0.5,true,730,,77.51061937699795,0.5,0.3,0.5,true,365,,17.195510024050066,0.3,0.1,0.5,true,365,
696216e2aea0d23a7f0be748,2026-01-27,70:30,696214b20098e8183c290a34,2026-01-10T16:06:32.916419,4.271263828086967,0.3,0.1,0.3,true,182,,28.544776634651903,0.5,0.1,0.5,true,730,,74.82595977020623,0.5,0.3,0.5,true,365,,19.19436229987249,0.3,0.1,0.5,true,365,
696216e2aea0d23a7f0be749,2026-01-28,70:30,696214b20098e8183c290a34,2026-01-10T16:06:32.916442,5.1864421183125256,0.3,0.1,0.3,true,182,,28.384541575757478,0.5,0.1,0.5,true,730,,77.20538628791721,0.5,0.3,0.5,true,365,,18.91595276811913,0.3,0.1,0.5,true,365,
696216e2aea0d23a7f0be74a,2026-01-29,70:30,696214b20098e8183c290a34,2026-01-10T16:06:32.916465,9.153499644548456,0.3,0.1,0.3,true,182,,28.484085865685948,0.5,0.1,0.5,true,730,,77.48824394998742,0.5,0.3,0.5,true,365,,18.963630259365466,0.3,0.1,0.5,true,365,
696216e2aea0d23a7f0be74b,2026-01-30,70:30,696214b20098e8183c290a34,2026-01-10T16:06:32.916488,0.9617642179096912,0.3,0.1,0.3,true,182,,28.39893545940877,0.5,0.1,0.5,true,730,,74.92248364713315,0.5,0.3,0.5,true,365,,19.120823159052016,0.3,0.1,0.5,true,365,
696216e2aea0d23a7f0be74c,2026-01-31,70:30,696214b20098e8183c290a34,2026-01-10T16:06:32.916520,11.141979560909341,0.3,0.1,0.3,true,182,,28.413749316474853,0.5,0.1,0.5,true,730,,75.41215652136292,0.5,0.3,0.5,true,365,,20.009513157749595,0.3,0.1,0.5,true,365,
696216e2aea0d23a7f0be74d,2026-02-01,70:30,696214b20098e8183c290a34,2026-01-10T16:06:32.916544,5.312289292665288,0.3,0.1,0.3,true,182,,28.023672624084472,0.5,0.1,0.5,true,730,,76.44675208406747,0.5,0.3,0.5,true,365,,19.801303752367083,0.3,0.1,0.5,true,365,
696216e2aea0d23a7f0be74e,2026-02-02,70:30,696214b20098e8183c290a34,2026-01-10T16:06:32.916567,5.852675856277713,0.3,0.1,0.3,true,182,,28.293481667299584,0.5,0.1,0.5,true,730,,76.23975130840523,0.5,0.3,0.5,true,365,,19.16394093980283,0.3,0.1,0.5,true,365,
696216e2aea0d23a7f0be74f,2026-02-03,70:30,696214b20098e8183c290a34,2026-01-10T16:06:32.916590,4.655005728403292,0.3,0.1,0.3,true,182,,28.753190567407366,0.5,0.1,0.5,true,730,,74.95746747194602,0.5,0.3,0.5,true,365,,20.052454790763278,0.3,0.1,0.5,true,365,
696216e2aea0d23a7f0be750,2026-02-04,70:30,696214b20098e8183c290a34,2026-01-10T16:06:32.916612,7.982526415293091,0.3,0.1,0.3,true,182,,28.42806862039936,0.5,0.1,0.5,true,730,,74.11685074653468,0.5,0.3,0.5,true,365,,20.18350945700024,0.3,0.1,0.5,true,365,
696216e2aea0d23a7f0be751,2026-02-05,70:30,696214b20098e8183c290a34,2026-01-10T16:06:32.916634,4.818708637024292,0.3,0.1,0.3,true,182,,28.622992713602162,0.5,0.1,0.5,true,730,,77.64980966994875,0.5,0.3,0.5,true,365,,19.509855452621537,0.3,0.1,0.5,true,365,
696216e2aea0d23a7f0be752,2026-02-06,70:30,696214b20098e8183c290a34,2026-01-10T16:06:32.916656,4.723028757510579,0.3,0.1,0.3,true,182,,28.544302400227274,0.5,0.1,0.5,true,730,,77.47804113088624,0.5,0.3,0.5,true,365,,19.823301468274643,0.3,0.1,0.5,true,365,
696216e2aea0d23a7f0be753,2026-02-07,70:30,696214b20098e8183c290a34,2026-01-10T16:06:32.916677,5.289760080751798,0.3,0.1,0.3,true,182,,28.27730350976674,0.5,0.1,0.5,true,730,,76.9502650046878,0.5,0.3,0.5,true,365,,19.907412657392527,0.3,0.1,0.5,true,365,
696216e2aea0d23a7f0be754,2026-02-08,70:30,696214b20098e8183c290a34,2026-01-10T16:06:32.916700,9.693846199338633,0.3,0.1,0.3,true,182,,28.491917727464894,0.5,0.1,0.5,true,730,,75.95025138190637,0.5,0.3,0.5,true,365,,19.49961198464697,0.3,0.1,0.5,true,365,
696216e2aea0d23a7f0be755,2026-02-09,70:30,696214b20098e8183c290a34,2026-01-10T16:06:32.916723,3.9993738262305882,0.3,0.1,0.3,true,182,,28.696488623248182,0.5,0.1,0.5,true,730,,75.99819299178571,0.5,0.3,0.5,true,365,,20.15537208517643,0.3,0.1,0.5,true,365,
696216e2aea0d23a7f0be756,2026-02-10,70:30,696214b20098e8183c290a34,2026-01-10T16:06:32.916745,2.36258332790473,0.3,0.1,0.3,true,182,,28.25618453475311,0.5,0.1,0.5,true,730,,76.6457877817959,0.5,0.3,0.5,true,365,,20.671517871575272,0.3,0.1,0.5,true,365,
696216e2aea0d23a7f0be757,2026-02-11,70:30,696214b20098e8183c290a34,2026-01-10T16:06:32.916768,2.6783561568429968,0.3,0.1,0.3,true,182,,28.271415858509577,0.5,0.1,0.5,true,730,,77.11408831224334,0.5,0.3,0.5,true,365,,20.43028360652052,0.3,0.1,0.5,true,365,
696216e2aea0d23a7f0be758,2026-02-12,70:30,696214b20098e8183c290a34,2026-01-10T16:06:32.916792,2.5983433934415574,0.3,0.1,0.3,true,182,,28.66532960343813,0.5,0.1,0.5,true,730,,76.1527766006066,0.5,0.3,0.5,true,365,,19.81777447335,0.3,0.1,0.5,true,365,
696216e2aea0d23a7f0be759,2026-02-13,70:30,696214b20098e8183c290a34,2026-01-10T16:06:32.916813,3.002429542936519,0.3,0.1,0.3,true,182,,28.43922852473843,0.5,0.1,0.5,true,730,,76.1358562219971,0.5,0.3,0.5,true,365,,18.96592252085854,0.3,0.1,0.5,true,365,
696216e2aea0d23a7f0be75a,2026-02-14,70:30,696214b20098e8183c290a34,2026-01-10T16:06:32.916836,1.006378354031361,0.3,0.1,0.3,true,182,,28.099727709505856,0.5,0.1,0.5,true,730,,76.71312901901359,0.5,0.3,0.5,true,365,,18.58964790339435,0.3,0.1,0.5,true,365,
696216e2aea0d23a7f0be75b,2026-02-15,70:30,696214b20098e8183c290a34,2026-01-10T16:06:32.916859,8.043456883006995,0.3,0.1,0.3,true,182,,28.442663043637502,0.5,0.1,0.5,true,730,,75.09139683076272,0.5,0.3,0.5,true,365,,17.815808106568802,0.3,0.1,0.5,true,365,
696216e2aea0d23a7f0be75c,2026-02-16,70:30,696214b20098e8183c290a34,2026-01-10T16:06:32.916882,5.456709255085995,0.3,0.1,0.3,true,182,,28.093653674125886,0.5,0.1,0.5,true,730,,76.84505625754763,0.5,0.3,0.5,true,365,,19.880636976381737,0.3,0.1,0.5,true,365,
696216e2aea0d23a7f0be75d,2026-02-17,70:30,696214b20098e8183c290a34,2026-01-10T16:06:32.916905,4.001571093542984,0.3,0.1,0.3,true,182,,28.116302276062317,0.5,0.1,0.5,true,730,,76.52297525147027,0.5,0.3,0.5,true,365,,19.64799090795428,0.3,0.1,0.5,true,365,
696216e2aea0d23a7f0be75e,2026-02-18,70:30,696214b20098e8183c290a34,2026-01-10T16:06:32.916928,3.0154820260557287,0.3,0.1,0.3,true,182,,28.467813366371136,0.5,0.1,0.5,true,730,,74.88199016768588,0.5,0.3,0.5,true,365,,20.63856698509522,0.3,0.1,0.5,true,365,
696216e2aea0d23a7f0be75f,2026-02-19,70:30,696214b20098e8183c290a34,2026-01-10T16:06:32.916951,3.122344559162677,0.3,0.1,0.3,true,182,,28.557550577603607,0.5,0.1,0.5,true,730,,75.06418519910797,0.5,0.3,0.5,true,365,,21.313848813447702,0.3,0.1,0.5,true,365,
696216e2aea0d23a7f0be760,2026-02-20,70:30,696214b20098e8183c290a34,2026-01-10T16:06:32.916975,6.371799929020378,0.3,0.1,0.3,true,182,,28.692313443212885,0.5,0.1,0.5,true,730,,76.73607132941827,0.5,0.3,0.5,true,365,,20.622719986701505,0.3,0.1,0.5,true,365,
696216e2aea0d23a7f0be761,2026-02-21,70:30,696214b20098e8183c290a34,2026-01-10T16:06:32.916997,5.004464817299502,0.3,0.1,0.3,true,182,,28.493725582978225,0.5,0.1,0.5,true,730,,76.83216548615798,0.5,0.3,0.5,true,365,,18.86137065765008,0.3,0.1,0.5,true,365,
696216e2aea0d23a7f0be762,2026-02-22,70:30,696214b20098e8183c290a34,2026-01-10T16:06:32.917021,8.46506626109142,0.3,0.1,0.3,true,182,,28.251895492970505,0.5,0.1,0.5,true,730,,77.25513294592652,0.5,0.3,0.5,true,365,,20.310096010235107,0.3,0.1,0.5,true,365,
696216e2aea0d23a7f0be763,2026-02-23,70:30,696214b20098e8183c290a34,2026-01-10T16:06:32.917042,9.290575987564594,0.3,0.1,0.3,true,182,,28.54678165094218,0.5,0.1,0.5,true,730,,77.12657278411851,0.5,0.3,0.5,true,365,,19.253022671664713,0.3,0.1,0.5,true,365,
696216e2aea0d23a7f0be764,2026-02-24,70:30,696214b20098e8183c290a34,2026-01-10T16:06:32.917065,8.794921645952154,0.3,0.1,0.3,true,182,,28.45657218016805,0.5,0.1,0.5,true,730,,75.056495501283,0.5,0.3,0.5,true,365,,19.734008547540956,0.3,0.1,0.5,true,365,
696216e2aea0d23a7f0be765,2026-02-25,70:30,696214b20098e8183c290a34,2026-01-10T16:06:32.917087,16.981027088248496,0.3,0.1,0.3,true,182,,28.221324583944195,0.5,0.1,0.5,true,730,,77.44070152240877,0.5,0.3,0.5,true,365,,17.887089542114488,0.3,0.1,0.5,true,365,
696216e2aea0d23a7f0be766,2026-02-26,70:30,696214b20098e8183c290a34,2026-01-10T16:06:32.917111,4.974348482586772,0.3,0.1,0.3,true,182,,28.031061421879087,0.5,0.1,0.5,true,730,,76.7190851396387,0.5,0.3,0.5,true,365,,19.440849726310397,0.3,0.1,0.5,true,365,
696216e2aea0d23a7f0be767,2026-02-27,70:30,696214b20098e8183c290a34,2026-01-10T16:06:32.917133,2.145655627125879,0.3,0.1,0.3,true,182,,28.03602269087918,0.5,0.1,0.5,true,730,,76.75403602484033,0.5,0.3,0.5,true,365,,19.25055235684151,0.3,0.1,0.5,true,365,
696216e2aea0d23a7f0be768,2026-02-28,70:30,696214b20098e8183c290a34,2026-01-10T16:06:32.917155,1.2775732234646933,0.3,0.1,0.3,true,182,,27.936459266028947,0.5,0.1,0.5,true,730,,77.64513763226863,0.5,0.3,0.5,true,365,,19.603150052591378,0.3,0.1,0.5,true,365,
696216e2aea0d23a7f0be769,2026-03-01,70:30,696214b20098e8183c290a34,2026-01-10T16:06:32.917178,3.0068906790570393,0.3,0.1,0.3,true,182,,27.565392012983096,0.5,0.1,0.5,true,730,,78.33865517492315,0.5,0.3,0.5,true,365,,20.083723083025532,0.3,0.1,0.5,true,365,
696216e2aea0d23a7f0be76a,2026-03-02,70:30,696214b20098e8183c290a34,2026-01-10T16:06:32.917201,1.3403666783544028,0.3,0.1,0.3,true,182,,28.215276594306076,0.5,0.1,0.5,true,730,,77.06173176808252,0.5,0.3,0.5,true,365,,20.560280466086628,0.3,0.1,0.5,true,365,
696216e2aea0d23a7f0be76b,2026-03-03,70:30,696214b20098e8183c290a34,2026-01-10T16:06:32.917236,0.640317939860064,0.3,0.1,0.3,true,182,,28.115306472700695,0.5,0.1,0.5,true,730,,77.216322537659,0.5,0.3,0.5,true,365,,20.884213602615958,0.3,0.1,0.5,true,365,
696216e2aea0d23a7f0be76c,2026-03-04,70:30,696214b20098e8183c290a34,2026-01-10T16:06:32.917259,1.2712693247651714,0.3,0.1,0.3,true,182,,27.89520544533711,0.5,0.1,0.5,true,730,,77.47540856948206,0.5,0.3,0.5,true,365,,19.594295511470047,0.3,0.1,0.5,true,365,
696216e2aea0d23a7f0be76d,2026-03-05,70:30,696214b20098e8183c290a34,2026-01-10T16:06:32.917282,0.04875180358115472,0.3,0.1,0.3,true,182,,28.19982362914487,0.5,0.1,0.5,true,730,,77.51626229330077,0.5,0.3,0.5,true,365,,19.521963230310014,0.3,0.1,0.5,true,365,
696216e2aea0d23a7f0be76e,2026-03-06,70:30,696214b20098e8183c290a34,2026-01-10T16:06:32.917306,1.6639533450763686,0.3,0.1,0.3,true,182,,28.289132644757686,0.5,0.1,0.5,true,730,,76.98528169673958,0.5,0.3,0.5,true,365,,20.27368780830524,0.3,0.1,0.5,true,365,
696216e2aea0d23a7f0be76f,2026-03-07,70:30,696214b20098e8183c290a34,2026-01-10T16:06:32.917329,6.297348649965619,0.3,0.1,0.3,true,182,,28.618560456606527,0.5,0.1,0.5,true,730,,75.36660977904164,0.5,0.3,0.5,true,365,,20.839629211374366,0.3,0.1,0.5,true,365,
696216e2aea0d23a7f0be770,2026-03-08,70:30,696214b20098e8183c290a34,2026-01-10T16:06:32.917352,1.582351777419008,0.3,0.1,0.3,true,182,,28.477847178721525,0.5,0.1,0.5,true,730,,74.85937262324319,0.5,0.3,0.5,true,365,,20.659908338956548,0.3,0.1,0.5,true,365,
