_id,Date,Year,month,day,T2M,T2M_MAX,T2M_MIN,RH2M,PRECTOTCORR,ALLSKY_SFC_SW_DWN,WS10M,WS10M_MAX,WD10M,__v
6958bb42a2106ae9c65ee8c7,2005-06-22T00:00:00.000Z,2005,6,22,27.05,29.12,25.69,78.58,0.55,20.75,5.12,6.22,221.3,0
6958bb42a2106ae9c65ee8c8,2005-06-23T00:00:00.000Z,2005,6,23,27.3,29.53,25.68,79.43,1.78,20.27,5.66,6.7,207.8,0
6958bb42a2106ae9c65ee8c9,2005-06-24T00:00:00.000Z,2005,6,24,26.96,28.38,25.94,81.59,0.83,11.51,5.99,7.13,208.7,0
6958bb42a2106ae9c65ee8ca,2005-06-25T00:00:00.000Z,2005,6,25,26.87,28.6,25.55,78.74,0.56,15.99,5.99,8.52,200.9,0
6958bb42a2106ae9c65ee8cb,2005-06-26T00:00:00.000Z,2005,6,26,27.5,30.07,25.56,77.44,0.14,22.54,4.9,5.76,209.6,0
6958bb42a2106ae9c65ee8cc,2005-06-27T00:00:00.000Z,2005,6,27,27.45,29.93,25.84,78.75,0.02,22.2,5.17,6.51,219.9,0
6958bb42a2106ae9c65ee8cd,2005-06-28T00:00:00.000Z,2005,6,28,27.27,29.39,25.75,78.02,0.03,20.86,6.09,8.16,207.1,0
6958bb42a2106ae9c65ee8ce,2005-06-29T00:00:00.000Z,2005,6,29,27.04,29.56,25.43,77.85,0.02,21.24,5,5.67,211.7,0
6958bb42a2106ae9c65ee8cf,2005-06-30T00:00:00.000Z,2005,6,30,27.98,31.12,25.33,71.42,0,20.57,4.05,5.78,214.7,0
6958bb42a2106ae9c65ee8d0,2005-07-01T00:00:00.000Z,2005,7,1,27.59,29.83,25.61,74.6,0,18.72,2.75,3.1,217.6,0
6958bb42a2106ae9c65ee8d1,2005-07-02T00:00:00.000Z,2005,7,2,27.52,30.19,25.76,77.25,0,23.42,4.31,5.25,234,0
6958bb42a2106ae9c65ee8d2,2005-07-03T00:00:00.000Z,2005,7,3,27.41,29.8,25.73,79.08,0,22.77,5.89,7.42,227.7,0
6958bb42a2106ae9c65ee8d3,2005-07-04T00:00:00.000Z,2005,7,4,27.47,30.52,25.34,73.22,0,21.79,5.24,6.76,216.6,0
6958bb42a2106ae9c65ee8d4,2005-07-05T00:00:00.000Z,2005,7,5,27.43,30.51,25.08,76.11,0.85,23.16,5,5.56,237.6,0
6958bb42a2106ae9c65ee8d5,2005-07-06T00:00:00.000Z,2005,7,6,26.74,27.86,25.72,79.62,7.01,12.37,6.05,8.19,245.3,0
6958bb42a2106ae9c65ee8d6,2005-07-07T00:00:00.000Z,2005,7,7,26.98,29.34,25.17,74.7,2.82,19.53,6.19,7.88,223.3,0
6958bb42a2106ae9c65ee8d7,2005-07-08T00:00:00.000Z,2005,7,8,27.31,29.33,25.77,78.56,0.84,18.89,6.65,8.69,220,0
6958bb42a2106ae9c65ee8d8,2005-07-09T00:00:00.000Z,2005,7,9,27.58,29.39,26.42,78.01,1.22,19.83,5.5,5.97,230.3,0
6958bb42a2106ae9c65ee8d9,2005-07-10T00:00:00.000Z,2005,7,10,27.03,29.14,25.38,78.45,0.66,18.04,5.57,6.86,237.5,0
6958bb42a2106ae9c65ee8da,2005-07-11T00:00:00.000Z,2005,7,11,27.12,29.71,24.9,79.96,1.82,20.82,5.35,6.71,245.7,0
6958bb42a2106ae9c65ee8db,2005-07-12T00:00:00.000Z,2005,7,12,26.94,28.75,25.24,83.64,6.69,13.12,6.31,9.25,264.5,0
6958bb42a2106ae9c65ee8dc,2005-07-13T00:00:00.000Z,2005,7,13,26.2,28.09,24.99,82.78,4.71,13.49,5.67,8.01,234.6,0
6958bb42a2106ae9c65ee8dd,2005-07-14T00:00:00.000Z,2005,7,14,26.54,28.15,25.2,81.35,11.69,12.48,5.2,6.51,217.3,0
6958bb42a2106ae9c65ee8de,2005-07-15T00:00:00.000Z,2005,7,15,26.95,29.35,25.15,76.6,1.38,12.9,5.04,6.7,219.4,0
6958bb42a2106ae9c65ee8df,2005-07-16T00:00:00.000Z,2005,7,16,27.24,29.68,24.94,71.27,0.09,21.64,2.11,3.47,238.1,0
6958bb42a2106ae9c65ee8e0,2005-07-17T00:00:00.000Z,2005,7,17,27.4,29.76,25.79,76.29,2.54,20.59,2.73,4.02,263.1,0
6958bb42a2106ae9c65ee8e1,2005-07-18T00:00:00.000Z,2005,7,18,26.9,29.2,25.32,78.2,1.67,15.64,4.01,4.91,223.2,0
6958bb42a2106ae9c65ee8e2,2005-07-19T00:00:00.000Z,2005,7,19,26.41,28.56,25.1,80.04,15.21,20.21,6.43,7.83,208.6,0
6958bb42a2106ae9c65ee8e3,2005-07-20T00:00:00.000Z,2005,7,20,26.04,27.36,24.96,81.14,5.43,13.01,7.32,8.72,217,0
6958bb42a2106ae9c65ee8e4,2005-07-21T00:00:00.000Z,2005,7,21,26.58,28.99,24.86,79.05,0.53,18.74,7.5,9.44,216.4,0
6958bb42a2106ae9c65ee8e5,2005-07-22T00:00:00.000Z,2005,7,22,26.18,27.42,25.35,81.66,1.36,11.96,8.81,11.24,231.8,0
6958bb42a2106ae9c65ee8e6,2005-07-23T00:00:00.000Z,2005,7,23,26.55,27.97,25.64,81.4,1.7,15.26,8.06,9.58,214.8,0
6958bb42a2106ae9c65ee8e7,2005-07-24T00:00:00.000Z,2005,7,24,26.77,28.75,24.97,79.55,0.72,15.99,6.74,7.88,203.6,0
6958bb42a2106ae9c65ee8e8,2005-07-25T00:00:00.000Z,2005,7,25,27.06,29.85,25.32,77.53,0.22,21.8,7.6,10.07,211.3,0
6958bb42a2106ae9c65ee8e9,2005-07-26T00:00:00.000Z,2005,7,26,26.93,29.77,24.79,78.15,0.01,21.23,7.55,9.35,209.3,0
6958bb42a2106ae9c65ee8ea,2005-07-27T00:00:00.000Z,2005,7,27,27.46,30.75,24.97,75.83,0,23.02,6.1,6.94,209.8,0
6958bb42a2106ae9c65ee8eb,2005-07-28T00:00:00.000Z,2005,7,28,27.51,30.46,25.31,75.01,0,20.92,5.13,5.89,207.2,0
6958bb42a2106ae9c65ee8ec,2005-07-29T00:00:00.000Z,2005,7,29,27.48,29.99,25.53,76.95,0,21.87,5.51,6.48,216.3,0
6958bb42a2106ae9c65ee8ed,2005-07-30T00:00:00.000Z,2005,7,30,27.22,29.75,25.66,78.29,0.44,16.98,7.76,9.47,216.1,0
6958bb42a2106ae9c65ee8ee,2005-07-31T00:00:00.000Z,2005,7,31,26.77,28.81,25.05,78.63,3.59,11.3,8.66,10.78,218.1,0
6958bb42a2106ae9c65ee8ef,2005-08-01T00:00:00.000Z,2005,8,1,27.06,28.7,25.81,78.05,5.79,13.17,7.13,8.79,220.7,0
6958bb42a2106ae9c65ee8f0,2005-08-02T00:00:00.000Z,2005,8,2,27.02,28.77,25.74,78.73,2,18.05,5.41,6.23,228.8,0
6958bb42a2106ae9c65ee8f1,2005-08-03T00:00:00.000Z,2005,8,3,27.19,29.84,25.12,76.91,0.3,21.6,5.15,6.03,220,0
6958bb42a2106ae9c65ee8f2,2005-08-04T00:00:00.000Z,2005,8,4,26.97,28.92,25.49,74.47,0.03,15.31,5.69,8.02,223.1,0
6958bb42a2106ae9c65ee8f3,2005-08-05T00:00:00.000Z,2005,8,5,27.66,30.78,25.37,74.21,0.01,22.5,6.09,7.02,231,0
6958bb42a2106ae9c65ee8f4,2005-08-06T00:00:00.000Z,2005,8,6,27.29,29.73,25.58,76.98,0,22.69,6.55,7.14,218.7,0
6958bb42a2106ae9c65ee8f5,2005-08-07T00:00:00.000Z,2005,8,7,27.73,30.49,25.84,76.37,0,23.08,6.97,7.95,213.3,0
6958bb42a2106ae9c65ee8f6,2005-08-08T00:00:00.000Z,2005,8,8,27.92,30.41,25.89,77.02,0.01,19.2,7.89,9.61,214,0
6958bb42a2106ae9c65ee8f7,2005-08-09T00:00:00.000Z,2005,8,9,27.58,29.35,26.55,78.57,0.33,20.3,8.01,9.97,215.5,0
6958bb42a2106ae9c65ee8f8,2005-08-10T00:00:00.000Z,2005,8,10,27.62,29.43,26.11,78.78,0.51,22.37,6.93,7.87,220.2,0
6958bb42a2106ae9c65ee8f9,2005-08-11T00:00:00.000Z,2005,8,11,27.63,29.39,26.31,79.06,4.04,16.34,8.91,10.38,223.9,0
6958bb42a2106ae9c65ee8fa,2005-08-12T00:00:00.000Z,2005,8,12,27.54,29.33,26.47,77.85,5.3,17.65,9.21,10.36,218,0
6958bb42a2106ae9c65ee8fb,2005-08-13T00:00:00.000Z,2005,8,13,27.4,29.39,26.16,77.56,9.91,17.67,7.61,8.65,211.6,0
6958bb42a2106ae9c65ee8fc,2005-08-14T00:00:00.000Z,2005,8,14,27.63,30.09,25.4,73.8,0.99,16.13,3.7,6.33,195.1,0
6958bb42a2106ae9c65ee8fd,2005-08-15T00:00:00.000Z,2005,8,15,27.85,30.16,26.01,72.97,0.58,9.76,1.71,3.57,177,0
6958bb42a2106ae9c65ee8fe,2005-08-16T00:00:00.000Z,2005,8,16,27.28,28.8,26.07,77.74,0.18,18.77,1.85,3.02,272.1,0
6958bb42a2106ae9c65ee8ff,2005-08-17T00:00:00.000Z,2005,8,17,27.56,30.55,25.51,72.41,0.23,22.6,4.98,7.11,213.4,0
6958bb42a2106ae9c65ee900,2005-08-18T00:00:00.000Z,2005,8,18,27.12,29.42,25.36,77.36,2.47,16.73,7.41,9.27,201.5,0
6958bb42a2106ae9c65ee901,2005-08-19T00:00:00.000Z,2005,8,19,26.8,29.33,25.07,76.19,2.71,18.4,5.32,5.98,206.7,0
6958bb42a2106ae9c65ee902,2005-08-20T00:00:00.000Z,2005,8,20,26.25,27.32,25.26,81.61,1.59,14.78,4.34,5.71,228,0
6958bb42a2106ae9c65ee903,2005-08-21T00:00:00.000Z,2005,8,21,26.63,28.5,25.16,78.82,1.25,19.09,4.86,5.79,216.9,0
6958bb42a2106ae9c65ee904,2005-08-22T00:00:00.000Z,2005,8,22,26.79,28.92,25.25,77.25,1.15,13.6,5.55,7.07,223,0
6958bb42a2106ae9c65ee905,2005-08-23T00:00:00.000Z,2005,8,23,26.15,28.22,24.5,78.43,2.29,15.73,3,4.24,247.3,0
6958bb42a2106ae9c65ee906,2005-08-24T00:00:00.000Z,2005,8,24,26.13,27.8,24.98,80.7,7.71,15.7,3.91,5.21,256.7,0
6958bb42a2106ae9c65ee907,2005-08-25T00:00:00.000Z,2005,8,25,25.83,27.1,24.73,84.52,8.62,8.22,5.76,7.76,283.8,0
6958bb42a2106ae9c65ee908,2005-08-26T00:00:00.000Z,2005,8,26,25.64,27.24,24.55,80.2,4.06,14.95,5.34,6.68,255,0
6958bb42a2106ae9c65ee909,2005-08-27T00:00:00.000Z,2005,8,27,26.27,28.64,24.45,76.83,3.14,19.71,6.11,7.04,243.7,0
6958bb42a2106ae9c65ee90a,2005-08-28T00:00:00.000Z,2005,8,28,26.72,29.01,25.22,76.37,0.8,18.01,5.22,6.09,244.1,0
6958bb42a2106ae9c65ee90b,2005-08-29T00:00:00.000Z,2005,8,29,26.97,29.2,25.24,78.59,1.59,22.82,5.85,8,236.9,0
6958bb42a2106ae9c65ee90c,2005-08-30T00:00:00.000Z,2005,8,30,26.83,28.63,25.47,80.51,2.91,19.69,4.86,5.39,235.9,0
6958bb42a2106ae9c65ee90d,2005-08-31T00:00:00.000Z,2005,8,31,26.79,28.59,25.4,81.93,6.09,14.21,5.14,7.27,237.9,0
6958bb42a2106ae9c65ee90e,2005-09-01T00:00:00.000Z,2005,9,1,26.97,28.69,25.8,81.19,18.59,14.87,5.58,6.92,230.1,0
6958bb42a2106ae9c65ee90f,2005-09-02T00:00:00.000Z,2005,9,2,26.92,28.85,25.85,80.74,3.58,12.98,7.03,8.82,220.8,0
6958bb42a2106ae9c65ee910,2005-09-03T00:00:00.000Z,2005,9,3,26.54,27.82,25.3,83.87,13.53,14.43,7.07,10,220.7,0
6958bb42a2106ae9c65ee911,2005-09-04T00:00:00.000Z,2005,9,4,26.8,28.68,25.74,79.4,6.54,12.99,7.83,9.59,217.8,0
6958bb42a2106ae9c65ee912,2005-09-05T00:00:00.000Z,2005,9,5,26.97,28.88,25.54,79.75,3.65,14.59,5.84,7.11,210.6,0
6958bb42a2106ae9c65ee913,2005-09-06T00:00:00.000Z,2005,9,6,26.83,29.16,25.11,79.3,1.73,17.28,6.79,7.91,215.3,0
6958bb42a2106ae9c65ee914,2005-09-07T00:00:00.000Z,2005,9,7,27.05,30.16,24.9,75.88,1.22,20.58,5.88,7.16,197.5,0
6958bb42a2106ae9c65ee915,2005-09-08T00:00:00.000Z,2005,9,8,27.5,30.69,24.98,73.15,0.03,21.43,4.92,6.11,192.9,0
6958bb42a2106ae9c65ee916,2005-09-09T00:00:00.000Z,2005,9,9,27.48,30.37,25.24,73.34,0,22.84,4.63,6.56,191.7,0
6958bb42a2106ae9c65ee917,2005-09-10T00:00:00.000Z,2005,9,10,27.62,31.27,25.1,73.97,0,24.8,5.21,6.25,197.8,0
6958bb42a2106ae9c65ee918,2005-09-11T00:00:00.000Z,2005,9,11,27.73,30.92,25.25,73.84,0,23.22,4.33,5.3,216.6,0
6958bb42a2106ae9c65ee919,2005-09-12T00:00:00.000Z,2005,9,12,27.74,30.97,25.26,74.16,0,23.34,3.65,4.83,237.9,0
6958bb42a2106ae9c65ee91a,2005-09-13T00:00:00.000Z,2005,9,13,27.02,29.35,25.48,72.95,0.09,20.43,4.17,5.48,224.2,0
6958bb42a2106ae9c65ee91b,2005-09-14T00:00:00.000Z,2005,9,14,27.1,30.11,24.73,74.21,0.04,17.13,3.95,4.45,248.2,0
6958bb42a2106ae9c65ee91c,2005-09-15T00:00:00.000Z,2005,9,15,27.2,30.09,24.98,77.24,0.06,24.32,4.87,6.87,242,0
6958bb42a2106ae9c65ee91d,2005-09-16T00:00:00.000Z,2005,9,16,27.14,29.63,25.21,72.92,0.06,22.94,6.53,8.72,227.3,0
6958bb42a2106ae9c65ee91e,2005-09-17T00:00:00.000Z,2005,9,17,27.31,29.93,25.73,75.86,0.72,22.92,7.5,8.79,234,0
6958bb42a2106ae9c65ee91f,2005-09-18T00:00:00.000Z,2005,9,18,26.45,28.2,25.23,78.02,13.42,17.21,7.54,9.07,232,0
6958bb42a2106ae9c65ee920,2005-09-19T00:00:00.000Z,2005,9,19,26.89,29.29,25.32,75.86,3.6,11.11,7.97,9.85,224.7,0
6958bb42a2106ae9c65ee921,2005-09-20T00:00:00.000Z,2005,9,20,27.11,29.97,24.97,78.28,0.7,15.72,3.94,5,228,0
6958bb42a2106ae9c65ee922,2005-09-21T00:00:00.000Z,2005,9,21,27.92,30.95,25.31,72.08,0.37,23.84,2.64,4.53,213.4,0
6958bb42a2106ae9c65ee923,2005-09-22T00:00:00.000Z,2005,9,22,27.14,28.73,25.71,79.06,3.9,14.7,1.61,2.25,346.1,0
6958bb42a2106ae9c65ee924,2005-09-23T00:00:00.000Z,2005,9,23,26.32,27.31,25.2,81.36,4.47,8.19,1.9,2.57,305,0
6958bb42a2106ae9c65ee925,2005-09-24T00:00:00.000Z,2005,9,24,26.69,28.98,24.9,79.56,1.25,23.92,3.05,5,279,0
6958bb42a2106ae9c65ee926,2005-09-25T00:00:00.000Z,2005,9,25,27.09,30.05,25.19,77.19,1.4,21.3,5.85,7.23,239.8,0
6958bb42a2106ae9c65ee927,2005-09-26T00:00:00.000Z,2005,9,26,26.05,27.87,24.84,80.08,8.62,18.34,6.93,8.93,241.4,0
6958bb42a2106ae9c65ee928,2005-09-27T00:00:00.000Z,2005,9,27,25.85,27.66,25.01,79.84,3.33,15.93,6.35,8.52,228.6,0
6958bb42a2106ae9c65ee929,2005-09-28T00:00:00.000Z,2005,9,28,26.18,27.66,24.68,80.54,0.46,17.6,3.81,4.75,216.1,0
6958bb42a2106ae9c65ee92a,2005-09-29T00:00:00.000Z,2005,9,29,27.14,29.41,25.09,76.59,0.9,20.93,2.86,3.86,253.5,0
6958bb42a2106ae9c65ee92b,2005-09-30T00:00:00.000Z,2005,9,30,26.67,28.39,25.24,78.29,0.76,10.34,2.94,3.72,242.9,0
6958bb42a2106ae9c65ee92c,2005-10-01T00:00:00.000Z,2005,10,1,26.68,28.97,25.03,78.39,5.4,19.35,2.72,3.25,243,0
6958bb42a2106ae9c65ee92d,2005-10-02T00:00:00.000Z,2005,10,2,25.92,26.96,25.26,83.08,1.88,17.24,3.48,4.09,268.5,0
6958bb42a2106ae9c65ee92e,2005-10-03T00:00:00.000Z,2005,10,3,26.03,27.52,24.7,83.1,2.98,17.35,5.1,5.99,242.6,0
6958bb42a2106ae9c65ee92f,2005-10-04T00:00:00.000Z,2005,10,4,25.93,27.68,24.71,80.13,3.81,11.05,6.05,7.99,215.8,0
6958bb42a2106ae9c65ee930,2005-10-05T00:00:00.000Z,2005,10,5,26.19,28.52,24.46,80.18,2.32,21.74,5.24,6.05,241,0
6958bb42a2106ae9c65ee931,2005-10-06T00:00:00.000Z,2005,10,6,26.7,29.07,24.98,79.62,3.63,18.03,4.48,5,256.7,0
6958bb42a2106ae9c65ee932,2005-10-07T00:00:00.000Z,2005,10,7,26.11,27.34,25.17,85.67,9.9,10.14,4.94,6.21,258.8,0
6958bb42a2106ae9c65ee933,2005-10-08T00:00:00.000Z,2005,10,8,25.82,27.25,24.91,87.85,22.1,6.26,4.56,6.46,275.9,0
6958bb42a2106ae9c65ee934,2005-10-09T00:00:00.000Z,2005,10,9,25.94,27.78,24.66,86.07,16.96,12.65,3.51,6.08,309.6,0
6958bb42a2106ae9c65ee935,2005-10-10T00:00:00.000Z,2005,10,10,25.66,26.77,24.82,89.11,9.3,13.83,3.74,5.39,253.8,0
6958bb42a2106ae9c65ee936,2005-10-11T00:00:00.000Z,2005,10,11,26.63,29.2,24.97,82.41,3.35,15.85,4.19,5.6,228.9,0
6958bb42a2106ae9c65ee937,2005-10-12T00:00:00.000Z,2005,10,12,25.8,27.18,25.18,87.07,3.51,11.48,6.01,7.13,262.9,0
6958bb42a2106ae9c65ee938,2005-10-13T00:00:00.000Z,2005,10,13,26.31,28.05,25.07,83.05,3.25,18.79,4.7,5.9,274.2,0
6958bb42a2106ae9c65ee939,2005-10-14T00:00:00.000Z,2005,10,14,26.52,28.64,25,79.96,1.71,14.29,2.43,3.3,258.7,0
6958bb42a2106ae9c65ee93a,2005-10-15T00:00:00.000Z,2005,10,15,25.86,26.84,25.01,84.71,10.28,12.9,2.95,4.26,239.5,0
6958bb42a2106ae9c65ee93b,2005-10-16T00:00:00.000Z,2005,10,16,26.43,28.33,25.17,81.45,4.29,15.69,3.92,5.48,193.9,0
6958bb42a2106ae9c65ee93c,2005-10-17T00:00:00.000Z,2005,10,17,26.52,28.79,24.92,78.8,2.92,15.1,2.75,3.86,217.2,0
6958bb42a2106ae9c65ee93d,2005-10-18T00:00:00.000Z,2005,10,18,26.4,28.56,25.03,76.07,0.69,15.82,1.77,2.79,253.7,0
6958bb42a2106ae9c65ee93e,2005-10-19T00:00:00.000Z,2005,10,19,26.17,28.24,24.63,81.37,1.57,15.66,3.82,5.43,257.6,0
6958bb42a2106ae9c65ee93f,2005-10-20T00:00:00.000Z,2005,10,20,25.14,26.09,24.38,86.6,2.57,11.78,3.31,4.12,303.8,0
6958bb42a2106ae9c65ee940,2005-10-21T00:00:00.000Z,2005,10,21,25.49,26.74,24.41,85.72,3.05,9.32,4.79,7.15,262.8,0
6958bb42a2106ae9c65ee941,2005-10-22T00:00:00.000Z,2005,10,22,26.2,28,24.57,82.73,1.65,14.69,4.1,4.68,244.8,0
6958bb42a2106ae9c65ee942,2005-10-23T00:00:00.000Z,2005,10,23,26.46,28.26,25.22,82.59,3.27,15.37,5.48,6.65,223.6,0
6958bb42a2106ae9c65ee943,2005-10-24T00:00:00.000Z,2005,10,24,26.05,28.11,24.77,85.04,11.38,6.68,5.93,8.57,247.5,0
6958bb42a2106ae9c65ee944,2005-10-25T00:00:00.000Z,2005,10,25,26.39,29.18,24.45,79.39,0.74,19.58,4.83,5.89,224.3,0
6958bb42a2106ae9c65ee945,2005-10-26T00:00:00.000Z,2005,10,26,26.72,28.82,24.48,73.91,0.03,22.43,2.73,3.83,232.8,0
6958bb42a2106ae9c65ee946,2005-10-27T00:00:00.000Z,2005,10,27,26.45,28.18,25.26,77.99,0.37,17.16,2.65,4.16,8.2,0
6958bb42a2106ae9c65ee947,2005-10-28T00:00:00.000Z,2005,10,28,26.18,27.96,24.98,81.21,0.8,16.56,4.59,6.16,35.5,0
6958bb42a2106ae9c65ee948,2005-10-29T00:00:00.000Z,2005,10,29,26.22,28.24,24.92,84.53,2.8,18.17,3.93,4.72,343.9,0
6958bb42a2106ae9c65ee949,2005-10-30T00:00:00.000Z,2005,10,30,25.67,27.04,24.71,87.66,8.35,15.11,4.92,6.46,281.8,0
6958bb42a2106ae9c65ee94a,2005-10-31T00:00:00.000Z,2005,10,31,25.75,27.48,24.58,83.28,11.31,9.43,4.89,6.53,234,0
6958bb42a2106ae9c65ee94b,2005-11-01T00:00:00.000Z,2005,11,1,26.1,28.29,24.52,81.67,3.19,16.66,5.95,8.22,232.4,0
6958bb42a2106ae9c65ee94c,2005-11-02T00:00:00.000Z,2005,11,2,25.94,27.41,24.99,83.25,2.31,16.58,4.61,5.68,261.2,0
6958bb42a2106ae9c65ee94d,2005-11-03T00:00:00.000Z,2005,11,3,25.87,27.57,24.66,83.38,1.93,15.7,5.61,7.97,223.1,0
6958bb42a2106ae9c65ee94e,2005-11-04T00:00:00.000Z,2005,11,4,26.87,29.94,24.97,79.17,1.54,16.08,5.45,7.37,194.4,0
6958bb42a2106ae9c65ee94f,2005-11-05T00:00:00.000Z,2005,11,5,26.79,29.44,24.83,72.85,0.43,18.54,4.16,5.36,183.2,0
6958bb42a2106ae9c65ee950,2005-11-06T00:00:00.000Z,2005,11,6,27.54,29.67,25.61,68.85,0.27,21.11,1,2.31,112.5,0
6958bb42a2106ae9c65ee951,2005-11-07T00:00:00.000Z,2005,11,7,27.8,30.37,26.04,74.47,1.59,20.84,2.7,3.85,182.7,0
6958bb42a2106ae9c65ee952,2005-11-08T00:00:00.000Z,2005,11,8,27.91,31,25.25,72.19,1.33,17.59,2.23,3.23,130,0
6958bb42a2106ae9c65ee953,2005-11-09T00:00:00.000Z,2005,11,9,27.78,30.54,26.09,75.77,1.77,21.08,2.01,2.79,318.3,0
6958bb42a2106ae9c65ee954,2005-11-10T00:00:00.000Z,2005,11,10,26.71,28.49,25.56,84.09,0.73,20.65,3.02,3.8,33.2,0
6958bb42a2106ae9c65ee955,2005-11-11T00:00:00.000Z,2005,11,11,26.4,28.43,24.96,82.28,1.2,19.19,2.55,3.56,342,0
6958bb42a2106ae9c65ee956,2005-11-12T00:00:00.000Z,2005,11,12,25.82,26.9,25.13,85.22,6.79,11.76,4.04,5.18,289.3,0
6958bb42a2106ae9c65ee957,2005-11-13T00:00:00.000Z,2005,11,13,25.91,27.88,24.61,84.51,6.41,17.43,3.72,4.42,284.5,0
6958bb42a2106ae9c65ee958,2005-11-14T00:00:00.000Z,2005,11,14,26.4,28.06,24.9,82.42,10.5,18.26,3.39,4.25,258,0
6958bb42a2106ae9c65ee959,2005-11-15T00:00:00.000Z,2005,11,15,26.24,27.42,25.24,85.65,7.93,17.08,4.32,6.39,238,0
6958bb42a2106ae9c65ee95a,2005-11-16T00:00:00.000Z,2005,11,16,26.21,28.14,24.79,82.32,6.97,12.21,5.67,6.92,216.1,0
6958bb42a2106ae9c65ee95b,2005-11-17T00:00:00.000Z,2005,11,17,26.18,28.11,24.64,83.54,2.96,15.78,4.22,4.92,225.5,0
6958bb42a2106ae9c65ee95c,2005-11-18T00:00:00.000Z,2005,11,18,26.13,27.93,24.8,83.34,1.38,18.06,3.39,4.55,216.8,0
6958bb42a2106ae9c65ee95d,2005-11-19T00:00:00.000Z,2005,11,19,25.74,27.58,24.53,78.89,6.9,16.33,1.44,2.88,207.3,0
6958bb42a2106ae9c65ee95e,2005-11-20T00:00:00.000Z,2005,11,20,25.31,26.42,24.59,84.6,7.12,14.34,0.98,2.08,80.8,0
6958bb42a2106ae9c65ee95f,2005-11-21T00:00:00.000Z,2005,11,21,26.07,27.92,24.58,85.22,2.59,15.02,4.58,7.15,66,0
6958bb42a2106ae9c65ee960,2005-11-22T00:00:00.000Z,2005,11,22,26.56,28.4,25.17,80.94,1.73,12.92,6.85,9.13,61.8,0
6958bb42a2106ae9c65ee961,2005-11-23T00:00:00.000Z,2005,11,23,25.79,26.95,24.86,86.09,34.83,11.52,6.07,8.52,68,0
6958bb42a2106ae9c65ee962,2005-11-24T00:00:00.000Z,2005,11,24,25.21,26.36,24.39,86.04,5.86,11.71,3.13,4.19,52,0
6958bb42a2106ae9c65ee963,2005-11-25T00:00:00.000Z,2005,11,25,25.81,28.09,24.14,82.21,4.51,13.07,3.02,4.86,222,0
6958bb42a2106ae9c65ee964,2005-11-26T00:00:00.000Z,2005,11,26,25.67,28.05,23.93,83.26,7.27,13.37,6.12,9.54,197.2,0
6958bb42a2106ae9c65ee965,2005-11-27T00:00:00.000Z,2005,11,27,25.77,27.48,24.58,83.16,4.22,15.8,4.63,6.96,215.5,0
6958bb42a2106ae9c65ee966,2005-11-28T00:00:00.000Z,2005,11,28,25.71,27.41,24.53,82.75,4.45,13.57,2.91,4.68,209.4,0
6958bb42a2106ae9c65ee967,2005-11-29T00:00:00.000Z,2005,11,29,25.53,27.37,24.36,83.62,7.84,17.1,5.17,6.85,235.7,0
6958bb42a2106ae9c65ee968,2005-11-30T00:00:00.000Z,2005,11,30,24.87,25.82,24.09,84.77,19.49,5.19,4.24,5.38,270.3,0
6958bb42a2106ae9c65ee969,2005-12-01T00:00:00.000Z,2005,12,1,24.49,25.81,23.39,86.99,7.77,17.37,2.36,3,297.9,0
6958bb42a2106ae9c65ee96a,2005-12-02T00:00:00.000Z,2005,12,2,24.34,26.03,23.31,86.63,10.48,9.36,4.34,6.26,274.9,0
6958bb42a2106ae9c65ee96b,2005-12-03T00:00:00.000Z,2005,12,3,25,26.93,23.43,84.44,1.75,17.73,6.75,7.55,239.5,0
6958bb42a2106ae9c65ee96c,2005-12-04T00:00:00.000Z,2005,12,4,25.41,27.53,23.9,83.42,10.37,14.62,5.94,6.43,230.8,0
6958bb42a2106ae9c65ee96d,2005-12-05T00:00:00.000Z,2005,12,5,25.52,27.27,24.23,83.09,0.98,9.15,4.84,5.74,207.5,0
6958bb42a2106ae9c65ee96e,2005-12-06T00:00:00.000Z,2005,12,6,26.27,28.95,24.17,77.82,6.27,19.78,1.85,3.79,175.2,0
6958bb42a2106ae9c65ee96f,2005-12-07T00:00:00.000Z,2005,12,7,25.7,27.08,24.82,84.47,4.2,14.25,1.24,1.83,264.4,0
6958bb42a2106ae9c65ee970,2005-12-08T00:00:00.000Z,2005,12,8,25.41,26.43,24.69,84.72,3.44,10.84,1.59,2.42,40.6,0
6958bb42a2106ae9c65ee971,2005-12-09T00:00:00.000Z,2005,12,9,25.51,27.02,24.43,86.8,5.28,13.67,2.35,2.9,58.1,0
6958bb42a2106ae9c65ee972,2005-12-10T00:00:00.000Z,2005,12,10,25.49,26.74,24.62,89.94,13.78,8.84,2.59,3.86,24.3,0
6958bb42a2106ae9c65ee973,2005-12-11T00:00:00.000Z,2005,12,11,25.48,27.07,24.48,87.36,12.92,7.3,3.83,5.31,184.3,0
6958bb42a2106ae9c65ee974,2005-12-12T00:00:00.000Z,2005,12,12,25.16,25.99,24.35,90.43,11.61,13.15,2.36,3.24,82.1,0
6958bb42a2106ae9c65ee975,2005-12-13T00:00:00.000Z,2005,12,13,25.08,25.86,24.41,90.6,20.61,13.02,2.72,3.35,81,0
