Date,SST,Prec,RH,WSPD,SWRad
2015-03-30,29.48,,80.3,4.6,299.2
2015-03-31,29.39,,79.2,4.2,316.9
2015-04-01,29.45,,80.3,3.0,203.4
2015-04-02,29.83,,74.0,0.6,285.8
2015-04-03,30.03,,76.4,1.6,296.3
2015-04-04,30.15,,75.2,1.8,309.8
2015-04-05,29.74,,74.0,4.3,317.4
2015-04-06,29.76,,79.2,4.6,313.6
2015-04-07,29.79,,77.2,4.9,309.8
2015-04-08,29.94,,76.8,4.6,313.6
2015-04-09,29.82,,77.2,4.6,258.0
2015-04-10,29.98,,78.0,4.4,272.4
2015-04-11,30.04,,72.9,3.6,304.5
2015-04-12,29.84,,79.9,2.3,129.2
2015-04-13,29.68,,82.7,7.4,68.4
2015-04-14,29.85,,74.0,4.5,275.3
2015-04-15,29.73,,79.5,5.7,194.8
2015-04-16,29.72,,79.9,2.8,221.2
2015-04-17,29.7,,79.9,4.0,206.8
2015-04-18,29.73,,80.3,4.6,214.9
2015-04-19,29.92,,78.0,4.5,296.3
2015-04-20,29.83,,78.0,4.0,258.5
2015-04-21,30.27,,76.0,1.6,289.6
2015-04-22,30.35,,76.4,2.2,312.6
2015-04-23,30.53,,71.3,1.7,323.6
2015-04-24,30.65,,76.8,0.7,225.5
2015-04-25,30.75,,72.9,1.7,320.8
2015-04-26,30.73,,72.9,2.3,292.0
2015-04-27,30.43,,75.2,3.8,263.3
2015-04-28,30.32,,76.4,3.9,256.1
2015-04-29,30.57,,75.2,3.5,304.0
2015-04-30,30.35,,76.4,1.3,227.9
2015-05-01,30.29,,78.8,2.2,222.1
2015-05-02,30.31,,77.2,2.7,194.4
2015-05-03,30.12,,75.2,1.0,177.1
2015-05-04,30.68,,70.1,0.9,255.2
2015-05-05,30.47,,76.8,2.3,214.9
2015-05-06,30.7,,76.4,1.9,237.4
2015-05-07,30.72,,76.4,1.0,259.5
2015-05-08,30.74,,76.8,2.9,295.9
2015-05-09,30.52,,78.0,3.3,229.8
2015-05-10,30.64,,76.8,3.9,279.6
2015-05-11,30.62,,78.4,3.5,275.8
2015-05-12,30.47,,81.1,3.8,150.8
2015-05-13,30.39,,82.7,2.3,109.1
2015-05-14,30.43,,81.5,2.8,168.0
2015-05-15,30.33,,83.5,4.1,197.2
2015-05-16,30.22,,85.0,4.9,111.5
2015-05-17,30.16,,79.2,6.2,212.6
2015-05-18,30.16,,80.7,6.3,279.1
2015-05-19,30.01,,81.1,7.8,197.7
2015-05-20,29.96,,81.5,8.5,87.6
2015-05-21,29.93,,82.7,9.3,116.3
2015-05-22,29.85,,79.2,8.4,118.2
2015-05-23,29.76,,78.4,7.6,224.0
2015-05-24,29.69,,79.5,7.9,235.1
2015-05-25,29.65,,83.9,5.7,78.0
2015-05-26,29.62,,84.3,3.2,152.7
2015-05-27,29.51,,85.8,5.5,33.5
2015-05-28,29.59,,82.7,6.6,145.0
2015-05-29,29.65,,83.1,6.7,271.4
2015-05-30,29.3,,89.0,4.9,
2015-05-31,29.41,,81.1,7.3,239.8
2015-06-01,29.54,,80.3,6.1,282.0
2015-06-02,29.7,,79.9,4.5,307.4
2015-06-03,29.8,,79.2,3.8,293.5
2015-06-04,29.99,,75.6,1.9,303.5
2015-06-05,30.01,,74.0,0.9,214.5
2015-06-06,30.37,,72.9,1.9,306.9
2015-06-07,30.13,,78.0,4.9,248.0
2015-06-08,29.87,,81.1,4.7,220.7
2015-06-09,29.8,,79.9,5.3,114.4
2015-06-10,29.89,,78.8,6.1,296.8
2015-06-11,29.89,,77.2,6.4,286.3
2015-06-12,29.95,,78.0,6.1,248.5
2015-06-13,29.96,,80.7,3.3,169.5
2015-06-14,29.94,,78.8,6.2,262.8
2015-06-15,29.9,,79.9,6.7,109.6
2015-06-16,29.82,,85.4,6.6,61.2
2015-06-17,29.75,,82.3,7.0,167.5
2015-06-18,29.7,,80.3,9.1,265.7
2015-06-19,29.66,,79.9,9.8,134.5
2015-06-20,29.64,,79.2,9.5,252.3
2015-06-21,29.64,,79.9,8.4,250.4
2015-06-22,29.68,,79.9,8.1,275.3
2015-06-23,29.72,,78.8,8.4,280.5
2015-06-24,29.71,,79.2,8.3,265.2
2015-06-25,29.68,,76.8,8.7,274.8
2015-06-26,29.67,,79.2,8.7,255.2
2015-06-27,29.65,,81.5,8.7,206.3
2015-06-28,29.64,,81.1,7.8,195.8
2015-06-29,29.59,,79.5,7.3,148.9
2015-06-30,29.58,,81.5,7.1,90.9
2015-07-01,29.52,,79.5,7.2,166.1
2015-07-02,29.51,,78.4,7.4,239.4
2015-07-03,29.58,,79.2,8.1,294.4
2015-07-04,29.56,,80.3,9.7,283.9
2015-07-05,29.52,,80.3,10.0,217.8
2015-07-06,29.5,,79.5,10.4,240.3
2015-07-07,29.5,,78.8,9.5,264.7
2015-07-08,29.47,,76.8,9.2,283.4
2015-07-09,29.42,,75.2,9.8,282.0
2015-07-10,29.42,,77.6,9.4,271.4
2015-07-11,29.44,,79.5,8.9,279.6
2015-07-12,29.51,,81.1,8.1,264.3
2015-07-13,29.5,,80.3,8.2,258.0
2015-07-14,29.45,,79.9,10.2,248.9
2015-07-15,29.39,,80.7,11.1,117.8
2015-07-16,29.35,,79.9,10.1,222.6
2015-07-17,29.34,,81.5,9.3,232.2
2015-07-18,29.28,,80.7,9.1,178.6
2015-07-19,29.29,,82.7,7.7,238.9
2015-07-20,29.18,,81.5,9.0,116.8
2015-07-21,29.12,,81.9,8.7,123.5
2015-07-22,29.02,,83.5,7.8,46.9
2015-07-23,28.91,,81.9,7.5,97.2
2015-07-24,28.96,,78.8,6.2,238.9
2015-07-25,28.97,,79.2,8.4,281.5
2015-07-26,29.02,,78.4,8.4,298.3
2015-07-27,29.08,,79.2,7.3,261.9
2015-07-28,29.12,,78.0,6.6,286.3
2015-07-29,29.16,,78.8,7.3,259.9
2015-07-30,29.16,,78.0,7.7,272.4
2015-07-31,29.18,,78.8,6.8,281.0
2015-08-01,29.15,,78.8,7.2,266.2
2015-08-02,29.12,,80.3,8.3,283.4
2015-08-03,29.15,,78.8,9.3,282.9
2015-08-04,29.09,,79.2,8.9,248.5
2015-08-05,28.96,,79.9,9.8,131.2
2015-08-06,29.01,,80.3,9.1,280.5
2015-08-07,29.04,,81.1,8.8,263.8
2015-08-08,29.0,,81.5,9.5,263.8
2015-08-09,28.89,,80.3,9.4,226.4
2015-08-10,28.88,,80.3,9.9,244.2
2015-08-11,28.86,,80.7,9.4,224.5
2015-08-12,28.87,,79.5,7.9,300.2
2015-08-13,28.93,,81.5,6.7,294.9
2015-08-14,29.03,,81.9,5.6,263.3
2015-08-15,28.95,,82.3,5.1,110.6
2015-08-16,29.06,,80.3,5.3,301.6
2015-08-17,29.15,,78.8,6.6,289.6
2015-08-18,29.17,,78.8,5.9,288.7
2015-08-19,29.29,,77.6,4.3,303.5
2015-08-20,29.24,,78.0,6.2,303.1
2015-08-21,29.22,,79.5,6.6,279.6
2015-08-22,29.21,,80.7,7.7,280.1
2015-08-23,29.18,,79.5,8.1,226.0
2015-08-24,29.22,,79.5,8.9,265.7
2015-08-25,29.09,,77.2,9.6,214.5
2015-08-26,29.07,,77.2,8.7,272.9
2015-08-27,29.09,,79.2,6.1,279.6
2015-08-28,29.05,,78.4,6.8,180.9
2015-08-29,29.07,,78.8,7.0,260.4
2015-08-30,29.04,,82.7,7.5,190.1
2015-08-31,28.99,,80.7,7.7,174.2
2015-09-01,29.08,,79.2,6.7,304.5
2015-09-02,29.08,,79.2,5.9,295.4
2015-09-03,29.2,,78.4,6.7,305.9
2015-09-04,28.98,,81.5,3.9,177.1
2015-09-05,29.1,,79.5,4.9,236.5
2015-09-06,29.34,,76.8,2.3,300.6
2015-09-07,29.26,,77.6,5.0,271.9
2015-09-08,29.2,,77.6,6.1,289.6
2015-09-09,29.17,,78.0,7.2,245.1
2015-09-10,29.09,,80.3,6.4,119.2
2015-09-11,28.99,,81.5,7.2,124.0
2015-09-12,29.04,,80.3,7.5,199.1
2015-09-13,29.11,,78.8,9.1,259.5
2015-09-14,29.24,,78.0,9.6,278.6
2015-09-15,29.21,,78.4,9.5,284.4
2015-09-16,29.12,,78.4,9.4,186.7
2015-09-17,29.21,,78.8,10.1,259.9
2015-09-18,29.21,,80.3,10.4,112.5
2015-09-19,29.18,,79.9,8.7,138.3
2015-09-20,29.24,,78.8,6.4,282.5
2015-09-21,29.3,,79.2,6.6,294.4
2015-09-22,29.4,,79.9,4.5,288.7
2015-09-23,29.32,,79.9,6.2,197.7
2015-09-24,29.25,,80.3,8.0,234.1
2015-09-25,29.11,,84.3,7.5,34.9
2015-09-26,28.94,,86.6,9.7,64.6
2015-09-27,28.83,,83.5,7.7,57.4
2015-09-28,28.78,,80.7,9.0,249.9
2015-09-29,28.62,,83.1,8.5,77.5
2015-09-30,28.63,,81.1,5.6,145.5
2015-10-01,28.54,,81.5,3.0,199.1
2015-10-02,28.56,,79.5,4.1,279.1
2015-10-03,28.54,,79.2,6.2,277.7
2015-10-04,28.54,,78.8,7.5,202.5
2015-10-05,28.7,,81.9,5.8,204.4
2015-10-06,28.72,,81.5,7.0,232.2
2015-10-07,28.72,,81.9,4.9,142.6
2015-10-08,28.87,,79.9,4.2,285.8
2015-10-09,28.94,,78.0,4.2,299.2
2015-10-10,29.05,,78.4,4.1,301.1
2015-10-11,29.01,,78.8,3.3,279.6
2015-10-12,29.12,,78.4,1.8,288.7
2015-10-13,29.41,,74.0,0.7,299.2
2015-10-14,29.58,,75.6,3.1,307.8
2015-10-15,29.27,,79.5,2.1,142.2
2015-10-16,29.39,,78.0,3.1,244.6
2015-10-17,29.56,,76.4,2.2,275.3
2015-10-18,30.1,,72.9,1.4,282.5
2015-10-19,29.88,,74.4,2.1,293.0
2015-10-20,30.55,,71.3,1.1,268.1
2015-10-21,30.6,,70.9,0.9,286.8
2015-10-22,30.24,,77.2,1.5,233.1
2015-10-23,30.25,,77.6,1.1,265.7
2015-10-24,30.02,,77.2,0.9,226.4
2015-10-25,29.98,,78.8,1.5,230.3
2015-10-26,29.83,,77.2,1.5,110.1
2015-10-27,29.62,,80.7,2.1,63.2
2015-10-28,29.54,,79.2,3.3,149.8
2015-10-29,29.34,,78.4,4.0,98.1
2015-10-30,29.36,,77.2,3.1,202.0
2015-10-31,29.38,,79.2,4.8,259.0
2015-11-01,29.38,,80.7,4.0,177.6
2015-11-02,29.35,,79.9,4.6,142.2
2015-11-03,29.61,,77.2,3.6,275.3
2015-11-04,29.7,,77.6,2.3,242.7
2015-11-05,29.55,,80.7,1.1,115.8
2015-11-06,29.39,,82.3,2.8,155.6
2015-11-07,29.27,,81.5,7.4,56.9
2015-11-08,29.26,,79.9,2.0,201.5
2015-11-09,29.25,,80.3,4.1,249.4
2015-11-10,29.32,,76.8,2.2,208.7
2015-11-11,29.36,,80.7,2.0,163.2
2015-11-12,29.3,,80.3,4.8,152.2
2015-11-13,29.27,,79.9,7.7,237.4
2015-11-14,29.23,,80.7,7.1,140.7
2015-11-15,29.25,,80.7,5.4,191.0
2015-11-16,29.23,,78.8,2.7,151.3
2015-11-17,29.55,,76.0,3.8,279.6
2015-11-18,29.58,,76.0,4.4,269.1
2015-11-19,29.43,,78.0,5.8,270.0
2015-11-20,29.31,,81.1,4.5,75.1
2015-11-21,29.45,,76.8,2.9,231.7
2015-11-22,29.42,,76.8,5.8,242.2
2015-11-23,29.39,,76.0,5.7,271.9
2015-11-24,29.45,,79.2,4.9,228.3
2015-11-25,29.2,,81.9,5.4,53.1
2015-11-26,28.84,,85.0,2.5,43.0
2015-11-27,29.14,,82.3,4.9,127.8
2015-11-28,29.23,,79.9,6.5,173.3
2015-11-29,29.2,,81.1,6.7,167.5
2015-11-30,29.18,,81.9,4.2,223.1
2015-12-01,29.18,,79.9,5.4,187.7
2015-12-02,29.24,,79.2,4.0,226.0
2015-12-03,29.53,,77.6,3.5,265.7
2015-12-04,29.3,,80.3,6.6,233.1
2015-12-05,29.23,,82.7,6.4,193.9
2015-12-06,29.05,,82.7,6.7,87.1
2015-12-07,29.01,,81.1,5.2,145.0
2015-12-08,29.12,,81.1,5.7,257.6
2015-12-09,29.04,,81.9,6.7,259.0
2015-12-10,28.9,,82.3,3.8,81.4
2015-12-11,29.13,,77.6,4.9,244.6
2015-12-12,29.06,,74.0,5.1,241.3
2015-12-13,29.0,,71.3,4.6,235.5
2015-12-14,28.99,,71.3,4.2,228.3
2015-12-15,29.27,,76.4,3.6,239.4
2015-12-16,28.97,,79.2,6.8,156.1
2015-12-17,28.95,,75.6,7.1,237.4
2015-12-18,28.99,,76.0,6.3,235.5
2015-12-19,29.01,,75.2,5.1,247.5
2015-12-20,28.9,,71.7,7.4,244.6
2015-12-21,29.0,,72.1,6.7,245.6
2015-12-22,29.03,,72.1,6.7,234.6
2015-12-23,29.09,,70.9,5.6,235.1
2015-12-24,29.1,,75.2,6.5,248.0
2015-12-25,29.1,,78.4,6.4,241.3
2015-12-26,29.04,,81.9,4.3,96.7
2015-12-27,29.05,,76.8,7.2,217.3
2015-12-28,29.05,,79.5,7.3,161.8
2015-12-29,29.11,,75.2,7.7,250.9
2015-12-30,29.1,,73.6,7.4,256.1
2015-12-31,28.99,,72.1,7.8,239.4
2016-01-01,28.95,,73.3,7.8,269.5
2016-01-02,28.94,,76.8,6.6,226.4
2016-01-03,29.01,,76.0,6.3,238.9
2016-01-04,28.88,,76.8,7.2,194.4
2016-01-05,28.99,,76.4,7.4,248.5
2016-01-06,28.93,,73.6,7.7,216.4
2016-01-07,28.88,,75.6,6.8,216.4
2016-01-08,28.95,,77.6,6.7,235.1
2016-01-09,28.98,,76.0,6.2,229.8
2016-01-10,29.0,,75.2,6.8,238.4
2016-01-11,28.85,,70.1,7.2,234.1
2016-01-12,28.52,,67.0,6.0,237.9
2016-01-13,28.52,,69.3,4.1,197.2
2016-01-14,28.41,,72.1,5.7,261.9
2016-01-15,28.42,,75.6,6.4,192.4
2016-01-16,28.44,,74.0,6.2,123.0
2016-01-17,28.61,,71.3,5.3,185.7
2016-03-07,28.88,0.0,80.6,5.5,275.9
2016-03-08,28.94,0.0,80.6,5.3,272.5
2016-03-09,29.01,0.0,81.8,4.9,277.4
2016-03-10,29.13,0.0,81.0,4.3,294.8
2016-03-11,29.18,,,,
2016-03-12,29.45,-0.02,75.2,3.4,298.9
2016-03-13,29.3,-0.02,76.6,3.2,285.5
2016-03-14,29.34,-0.02,76.3,3.5,276.7
2016-03-15,29.44,-0.01,73.5,3.2,298.6
2016-03-16,29.34,-0.01,75.5,3.4,288.9
2016-03-17,29.28,-0.01,76.9,4.2,271.7
2016-03-18,29.4,-0.01,72.6,3.5,295.9
2016-03-19,29.35,-0.01,70.9,2.8,300.6
2016-03-20,29.62,-0.01,67.6,1.0,287.6
2016-03-21,29.68,0.0,68.2,1.1,257.2
2016-03-22,29.75,-0.01,69.3,0.2,291.8
2016-03-23,29.98,0.0,69.2,2.0,314.0
2016-03-24,29.69,0.0,74.8,5.2,290.4
2016-03-25,29.79,0.0,75.0,4.7,271.1
2016-03-26,29.67,0.0,76.6,6.1,272.2
2016-03-27,29.7,0.01,83.5,5.3,135.9
2016-03-28,29.75,0.01,80.5,4.8,296.8
2016-03-29,29.71,0.0,79.6,3.8,192.5
2016-03-30,29.71,0.0,77.1,4.8,294.9
2016-03-31,29.97,0.0,76.8,4.3,270.1
2016-04-01,30.02,0.0,77.1,3.8,279.2
2016-04-02,30.18,0.0,77.7,3.9,285.6
2016-04-03,30.29,0.0,76.3,3.4,279.4
2016-04-04,30.25,0.0,74.8,2.9,312.9
2016-04-05,30.72,0.0,76.5,2.0,297.6
2016-04-06,30.72,0.2,78.2,0.6,246.1
2016-04-07,30.5,-0.03,78.2,4.1,295.0
2016-04-08,30.45,-0.01,75.6,3.7,301.0
2016-04-09,30.49,-0.01,73.2,3.4,298.2
2016-04-10,30.57,-0.01,73.9,3.5,271.4
2016-04-11,30.96,-0.01,72.8,1.5,305.5
2016-04-12,31.17,-0.01,74.9,2.2,284.9
2016-04-13,31.21,0.0,71.2,1.4,315.1
2016-04-14,,-0.01,71.5,1.7,272.3
2016-04-15,31.18,0.0,72.5,2.3,301.4
2016-04-16,,0.0,71.0,2.5,295.0
2016-04-17,31.08,0.0,70.4,3.6,291.3
2016-04-18,31.01,-0.01,71.3,3.6,307.3
2016-04-19,30.97,-0.01,74.8,3.5,262.6
2016-04-20,31.0,-0.02,76.6,3.3,299.4
2016-04-21,,-0.01,75.3,1.7,286.7
2016-04-22,,0.0,69.9,0.5,290.9
2016-04-23,,0.0,71.4,2.0,303.7
2016-04-24,,0.07,73.7,2.5,280.2
2016-04-25,,0.24,73.7,1.2,270.2
2016-04-26,,-0.01,73.5,2.9,242.6
2016-04-27,,0.0,70.8,2.0,284.0
2016-04-28,,0.0,69.2,1.3,263.8
2016-04-29,,-0.02,71.9,2.2,246.6
2016-04-30,,0.0,72.5,0.3,204.7
2016-05-01,,-0.01,74.9,1.8,237.0
2016-05-02,,-0.01,71.9,1.5,250.0
2016-05-03,,-0.01,73.6,3.1,271.0
2016-05-04,,0.28,74.9,4.2,278.4
2016-05-05,,0.06,76.5,3.2,267.9
2016-05-06,,0.0,76.6,1.9,280.5
2016-05-07,,0.0,75.4,1.1,236.3
2016-05-08,,0.0,74.1,3.1,247.4
2016-05-09,,0.51,77.3,3.2,203.1
2016-05-10,,0.0,78.3,3.2,278.4
2016-05-11,,0.0,73.4,3.1,227.6
2016-05-12,,0.56,79.2,2.7,138.2
2016-05-13,,-0.01,75.7,4.1,242.3
2016-05-14,,0.08,78.2,7.6,252.8
2016-05-15,30.89,1.2,84.1,6.8,122.0
2016-05-16,30.75,-0.02,80.1,6.7,218.4
2016-05-17,30.81,0.0,80.0,7.1,227.1
2016-05-18,30.73,0.48,84.1,7.2,32.2
2016-05-19,30.64,-0.03,79.5,8.6,161.7
2016-05-20,30.55,0.01,79.1,10.1,228.2
2016-05-21,30.57,0.1,83.2,9.6,123.6
2016-05-22,30.58,0.0,81.1,9.8,236.6
2016-05-23,30.61,0.0,80.3,10.5,213.2
2016-05-24,30.52,-0.03,80.9,11.0,215.7
2016-05-25,30.36,-0.02,80.4,10.2,270.9
2016-05-26,30.44,-0.01,81.5,9.7,277.1
2016-05-27,30.5,0.0,81.7,9.9,209.4
2016-05-28,30.62,0.54,79.8,9.9,242.1
2016-05-29,30.57,0.07,79.5,8.7,259.7
2016-05-30,30.45,0.05,80.3,8.2,97.7
2016-05-31,30.3,0.4,81.9,7.7,138.4
2016-06-01,30.25,-0.04,81.6,8.7,174.7
2016-06-02,30.02,0.21,81.2,8.6,80.5
2016-06-03,29.9,0.07,81.0,9.0,115.2
2016-06-04,29.84,0.14,81.5,8.9,189.4
2016-06-05,29.78,0.0,79.3,8.2,150.0
2016-06-06,29.84,0.0,76.6,7.2,261.2
2016-06-07,29.86,0.0,77.2,7.9,292.3
2016-06-08,29.9,0.0,79.0,8.1,272.2
2016-06-09,29.96,-0.01,80.0,7.9,267.8
2016-06-10,30.03,0.0,80.5,7.6,277.0
2016-06-11,30.01,0.0,81.4,8.0,265.1
2016-06-12,29.96,0.0,80.6,9.4,238.0
2016-06-13,29.86,0.29,81.1,9.1,220.3
2016-06-14,29.78,1.11,84.3,8.7,106.2
2016-06-15,29.73,0.01,82.2,9.1,160.6
2016-06-16,29.66,0.0,80.8,9.7,94.5
2016-06-17,29.59,-0.03,79.5,8.7,89.9
2016-06-18,29.51,-0.04,80.3,8.4,128.1
2016-06-19,29.46,0.1,83.0,8.3,136.8
2016-06-20,29.39,0.34,82.2,8.4,91.0
2016-06-21,29.32,0.77,84.4,6.5,87.9
2016-06-22,29.27,0.26,83.2,6.8,63.9
2016-06-23,29.18,1.0,85.0,8.1,161.3
2016-06-24,29.14,0.41,85.8,8.4,102.3
2016-06-25,29.08,1.12,86.8,8.5,78.1
2016-06-26,29.14,0.0,85.5,9.4,199.0
2016-06-27,29.16,0.0,83.8,9.6,223.6
2016-06-28,29.13,0.0,84.6,9.6,171.3
2016-06-29,29.08,0.0,85.2,8.4,144.7
2016-06-30,28.98,0.0,86.1,7.8,232.5
2016-07-01,28.64,0.0,87.6,7.4,246.7
2016-07-02,28.67,0.0,87.5,7.7,237.4
2016-07-03,28.73,0.0,87.2,6.1,269.6
2016-07-04,29.12,0.0,85.2,6.2,251.3
2016-07-05,29.14,,86.9,7.2,206.1
2016-07-06,28.79,,84.9,8.0,233.0
2016-07-07,28.79,,83.9,8.3,203.8
2016-07-08,28.82,,82.8,9.2,190.1
2016-07-09,28.96,,82.8,8.9,275.1
2016-07-10,29.06,,83.5,8.9,257.2
2016-07-11,29.08,,84.0,7.0,230.5
2016-07-12,29.13,,84.2,6.0,256.3
2016-07-13,29.27,,83.3,5.7,271.4
2016-07-14,29.35,,81.9,4.9,213.2
2016-07-15,29.21,0.13,82.9,6.1,100.3
2016-07-16,29.25,0.57,82.7,5.8,187.6
2016-07-17,29.22,-0.01,81.4,6.2,147.1
2016-07-18,29.28,-0.01,80.5,7.6,271.4
2016-07-19,29.26,1.26,83.7,6.8,271.0
2016-07-20,29.06,,87.7,5.2,101.6
2016-07-21,29.08,0.6,86.1,4.9,163.2
2016-07-22,29.05,0.32,82.5,2.6,142.3
2016-07-23,29.05,1.22,82.8,4.3,149.4
2016-07-24,29.03,0.03,83.4,3.7,79.1
2016-07-25,28.99,0.01,83.5,6.0,233.9
2016-07-26,28.96,0.7,84.6,6.3,195.3
2016-07-27,29.01,0.28,80.8,6.1,276.1
2016-07-28,28.84,-0.02,80.2,7.1,152.9
2016-07-29,28.73,-0.01,79.8,8.8,265.5
2016-07-30,28.53,-0.02,79.9,9.3,184.8
2016-07-31,28.62,-0.02,80.4,9.2,199.4
2016-08-01,28.75,-0.03,80.3,9.6,291.7
2016-08-02,28.78,-0.02,81.6,9.5,282.0
2016-08-03,28.77,-0.02,80.2,9.1,274.1
2016-08-04,28.85,-0.01,81.8,8.2,230.3
2016-08-05,28.97,-0.03,83.5,7.4,233.8
2016-08-06,29.02,-0.02,83.3,7.2,262.3
2016-08-07,29.03,-0.02,83.2,7.6,249.2
2016-08-08,29.06,-0.01,82.9,6.9,240.3
2016-08-09,29.05,0.0,82.6,7.5,186.1
2016-08-10,29.07,-0.02,82.6,7.0,272.6
2016-08-11,29.1,-0.04,83.1,7.5,282.6
2016-08-12,29.1,-0.01,80.8,8.8,241.6
2016-08-13,29.07,-0.04,81.2,9.6,240.4
2016-08-14,29.06,-0.01,80.1,9.9,251.2
2016-08-15,29.04,-0.06,79.9,10.6,258.9
2016-08-16,29.03,-0.03,80.7,10.3,262.6
2016-08-17,29.01,-0.03,79.9,10.0,273.7
2016-08-18,29.02,-0.02,80.6,8.2,254.6
2016-08-19,29.04,-0.02,81.8,7.7,252.6
2016-08-20,29.09,-0.02,81.8,7.2,282.1
2016-08-21,29.08,-0.02,81.5,6.5,284.5
2016-08-22,29.25,-0.02,83.2,4.9,283.4
2016-08-23,29.09,-0.01,84.2,5.4,163.5
2016-08-24,29.16,0.1,83.8,6.0,261.2
2016-08-25,29.01,0.01,84.5,8.1,68.0
2016-08-26,28.84,,88.3,5.6,26.1
2016-08-27,28.77,0.2,85.1,8.0,50.3
2016-08-28,28.83,0.49,83.7,8.3,222.6
2016-08-29,28.77,0.0,82.0,8.4,181.8
2016-08-30,28.75,0.81,84.2,9.5,73.4
2016-08-31,28.76,0.5,84.0,8.5,186.8
2016-09-01,28.69,-0.01,82.9,8.0,160.6
2016-09-02,28.56,0.03,83.1,8.1,145.0
2016-09-03,28.54,0.53,82.8,8.9,125.1
2016-09-04,28.55,0.0,81.8,8.7,244.8
2016-09-05,28.56,-0.01,82.2,9.7,238.0
2016-09-06,28.55,-0.01,81.8,9.5,166.4
2016-09-07,28.61,0.0,83.1,8.6,223.5
2016-09-08,28.6,0.0,80.6,8.4,271.6
2016-09-09,28.6,0.0,78.2,7.4,262.9
2016-09-10,28.59,0.02,79.3,8.5,239.1
2016-09-11,28.6,0.0,80.6,8.6,248.7
2016-09-12,28.59,0.0,81.5,7.9,186.7
2016-09-13,28.63,0.0,82.3,7.8,232.3
2016-09-14,28.65,0.0,82.8,8.3,251.3
2016-09-15,28.72,0.05,83.6,8.9,217.0
2016-09-16,28.81,-0.01,82.6,8.6,239.4
2016-09-17,28.83,0.0,82.0,8.2,173.8
2016-09-18,28.83,0.73,84.2,8.3,117.8
2016-09-19,28.81,0.0,83.5,8.8,177.3
2016-09-20,28.82,-0.01,82.5,9.7,180.1
2016-09-21,28.81,-0.02,81.3,9.1,172.6
2016-09-22,28.8,-0.02,80.3,8.5,234.8
2016-09-23,28.79,-0.03,80.6,8.4,187.9
2016-09-24,28.81,0.0,80.2,8.3,227.7
2016-09-25,28.79,-0.01,80.4,8.1,195.2
2016-09-26,28.82,-0.07,79.3,7.9,269.3
2016-09-27,28.89,-0.02,79.8,8.3,266.4
2016-09-28,28.92,-0.02,79.7,9.1,265.0
2016-09-29,28.95,-0.03,79.1,9.3,262.9
2016-09-30,28.94,-0.01,80.3,9.0,237.2
2016-10-01,28.89,-0.02,80.6,7.8,217.1
2016-10-02,28.9,-0.02,78.7,7.0,222.9
2016-10-03,28.96,-0.01,80.2,7.0,253.4
2016-10-04,28.98,-0.02,81.2,7.1,248.2
2016-10-05,28.96,-0.01,81.8,6.3,209.7
2016-10-06,29.01,-0.02,82.3,7.6,264.6
2016-10-07,28.98,-0.02,81.2,8.0,236.4
2016-10-08,28.99,-0.02,79.6,7.7,258.8
2016-10-09,28.98,-0.02,76.8,7.8,254.2
2016-10-10,28.97,-0.02,80.1,7.6,257.6
2016-10-11,28.95,-0.01,81.2,7.2,260.8
2016-10-12,28.92,-0.01,81.5,6.5,268.0
2016-10-13,28.94,0.0,82.1,5.9,256.4
2016-10-14,28.95,0.16,83.1,5.8,254.4
2016-10-15,29.05,0.04,81.9,5.4,242.6
2016-10-16,28.77,0.96,84.4,5.7,97.9
2016-10-17,28.66,0.16,84.3,6.7,53.5
2016-10-18,28.66,0.29,83.4,6.9,86.0
2016-10-19,28.57,,85.6,5.3,178.2
2016-10-20,28.54,,85.4,6.9,105.0
2016-10-21,28.36,,83.3,8.0,92.8
2016-10-22,28.45,,82.1,7.5,156.3
2016-10-23,28.36,,82.8,7.4,170.7
2016-10-24,28.44,,82.6,7.7,245.9
2016-10-25,28.55,,79.6,6.6,208.2
2016-10-26,28.67,,74.8,2.5,174.0
2016-10-27,28.95,,72.6,1.6,247.6
2016-10-28,28.86,,76.7,1.7,226.1
2016-10-29,29.1,,72.7,1.0,259.2
2016-10-30,29.18,,73.7,1.2,264.4
2016-10-31,29.29,,72.2,1.5,253.7
2016-11-01,29.37,,72.6,1.6,233.0
2016-11-02,29.29,,76.4,3.3,256.6
2016-11-03,28.79,,85.6,6.5,128.3
2016-11-04,28.56,,87.0,7.8,133.8
2016-11-05,28.56,,83.7,6.4,150.1
2016-11-06,28.65,,81.4,4.8,253.1
2016-11-07,28.55,,76.6,4.2,147.0
2016-11-08,28.78,,69.2,2.7,246.3
2016-11-09,28.91,,75.9,3.0,192.9
2016-11-10,29.05,,73.0,1.9,250.5
2016-11-11,29.09,,74.2,1.7,265.5
2016-11-12,29.13,,75.9,2.2,213.6
2016-11-13,29.08,,79.6,4.1,248.9
2016-11-14,28.91,,81.9,5.6,221.8
2016-11-15,28.83,,84.0,4.6,161.5
2016-11-16,28.71,,81.4,6.4,211.8
2016-11-17,28.68,,82.1,5.3,128.1
2016-11-18,28.65,,84.0,4.6,120.7
2016-11-19,28.66,,83.9,4.4,136.4
2016-11-20,28.73,,83.7,5.1,178.2
2016-11-21,28.75,,82.1,3.7,139.3
2016-11-22,28.77,,81.9,5.2,169.4
