Date,SST,Prec,RH,WSPD,SWRad
2018-04-06,30.07,,77.3,,
2018-04-07,30.08,,78.6,,
2018-04-08,29.95,,78.2,,
2018-04-09,30.19,,77.4,,
2018-04-10,29.77,,80.4,,
2018-04-11,30.58,,71.6,,
2018-04-12,30.54,,73.8,,
2018-04-13,30.44,,80.5,,
2018-04-14,29.84,,83.2,,
2018-04-15,30.05,,74.4,,
2018-04-16,30.01,,79.4,,
2018-04-17,30.31,,74.1,,
2018-04-18,30.39,,75.9,,
2018-04-19,30.33,,76.2,,
2018-04-20,30.16,,83.8,,
2018-04-21,30.07,,80.8,,
2018-04-22,30.05,,82.0,,
2018-04-23,30.05,,76.6,,
2018-04-24,30.16,,76.5,,
2018-04-25,29.93,,84.4,,
2018-04-26,29.89,,79.7,,
2018-04-27,30.06,,76.6,,
2018-04-28,30.15,,76.5,,
2018-04-29,30.18,,76.3,,
2018-04-30,29.91,,80.1,,
2018-05-01,30.1,,74.4,,
2018-05-02,30.0,,77.6,,
2018-05-03,30.33,,71.5,,
2018-05-04,30.32,,74.2,,
2018-05-05,30.08,,75.5,,
2018-05-06,29.98,,79.4,,
2018-05-07,29.88,,78.3,,
2018-05-08,29.99,,79.2,,
2018-05-09,29.92,,78.9,,
2018-05-10,30.01,,78.1,,
2018-05-11,30.35,,76.4,,
2018-05-12,30.13,,78.0,,
2018-05-13,30.38,,73.9,,
2018-05-14,30.34,,77.5,,
2018-05-15,30.27,,80.8,,
2018-05-16,29.87,,79.6,,
2018-05-17,29.66,,80.8,,
2018-05-18,30.02,,73.8,,
2018-05-19,29.98,,76.8,,
2018-05-20,30.21,,76.1,,
2018-05-21,30.44,,75.5,,
2018-05-22,30.26,,77.0,,
2018-05-23,30.05,,81.2,,
2018-05-24,30.29,,75.0,,
2018-05-25,29.98,,78.8,,
2018-05-26,29.97,,75.9,,
2018-05-27,30.14,,76.1,,
2018-05-28,30.03,,77.5,,
2018-05-29,30.18,,74.2,,
2018-05-30,30.25,,74.1,,
2018-06-01,30.39,0.0,77.3,1.9,260.26
2018-06-02,30.33,0.05,74.4,3.0,281.57
2018-06-03,30.29,0.14,78.9,3.9,238.96
2018-06-04,30.16,0.0,77.3,5.5,265.95
2018-06-05,30.19,0.0,80.2,4.0,230.44
2018-06-06,30.19,0.0,78.1,4.4,217.66
2018-06-07,30.07,0.0,74.0,5.9,223.81
2018-06-08,30.05,0.0,76.9,6.1,245.11
2018-06-09,30.01,0.0,75.6,5.4,229.97
2018-06-10,30.15,0.0,76.1,2.8,263.58
2018-06-11,30.17,0.0,77.3,4.2,272.1
2018-06-12,30.09,0.0,77.7,3.9,255.53
2018-06-13,30.13,0.0,80.2,4.0,230.91
2018-06-14,30.06,0.0,77.7,3.7,213.4
2018-06-15,30.17,0.0,77.3,3.6,237.54
2018-06-16,30.17,0.0,78.9,4.8,249.85
2018-06-17,30.07,0.0,80.6,5.2,123.45
2018-06-18,29.93,0.92,81.0,6.6,90.31
2018-06-19,29.87,,83.9,5.5,82.73
2018-06-20,29.88,-0.05,80.6,2.4,116.82
2018-06-21,30.14,0.0,78.5,0.8,212.92
2018-06-22,30.09,0.0,78.9,3.2,226.65
2018-06-23,29.99,0.53,79.8,4.2,126.29
2018-06-24,29.92,0.0,79.8,1.2,78.47
2018-06-25,29.86,0.0,76.5,2.4,174.58
2018-06-26,29.74,0.77,78.9,3.0,105.46
2018-06-27,29.74,0.82,78.1,2.6,50.07
2018-06-28,29.97,0.0,75.2,1.9,210.56
2018-06-29,30.04,0.29,73.2,3.8,220.02
2018-06-30,30.15,0.0,72.3,1.8,166.05
2018-07-01,30.11,0.0,71.5,3.2,248.9
2018-07-02,30.12,0.0,70.3,2.8,254.58
2018-07-03,30.26,0.0,71.5,2.1,258.37
2018-07-04,30.22,0.0,71.9,3.7,241.33
2018-07-05,30.14,0.82,79.8,3.7,159.43
2018-07-06,30.05,0.0,79.4,4.9,105.93
2018-07-07,30.13,0.0,71.5,2.4,257.42
2018-07-08,30.01,1.16,82.3,4.0,129.13
2018-07-09,29.84,-0.05,76.5,6.4,59.54
2018-07-10,29.86,0.0,74.0,4.6,238.96
2018-07-11,29.91,0.0,74.0,3.1,173.63
2018-07-12,30.1,0.0,73.2,1.9,246.06
2018-07-13,30.07,0.0,72.7,3.0,222.39
2018-07-14,29.87,0.1,78.5,6.2,188.3
2018-07-15,29.74,0.0,77.3,7.4,228.55
2018-07-16,29.76,0.0,75.2,5.5,271.63
2018-07-17,29.88,0.1,78.5,3.2,232.81
2018-07-18,29.66,0.48,80.6,4.1,147.59
2018-07-19,29.61,1.21,83.1,6.2,121.55
2018-07-20,29.53,-0.05,76.1,5.0,210.08
2018-07-21,29.51,0.0,77.7,3.4,177.89
2018-07-22,29.61,0.0,76.1,3.5,220.5
2018-07-23,29.67,0.0,75.2,3.7,270.68
2018-07-24,29.54,0.14,77.3,6.2,276.36
2018-07-25,29.41,0.63,82.3,7.1,167.0
2018-07-26,29.33,0.0,80.6,6.1,105.46
2018-07-27,29.31,0.48,84.3,4.4,112.08
2018-07-28,29.29,0.34,82.7,8.7,86.52
2018-07-29,29.24,0.34,82.7,6.6,104.51
2018-07-30,29.36,0.19,76.9,2.7,222.39
2018-07-31,29.17,0.0,79.4,5.0,128.65
2018-08-01,29.28,0.0,76.9,4.3,246.06
2018-08-02,29.52,0.05,79.4,1.6,227.12
2018-08-03,29.18,0.24,83.9,2.4,201.09
2018-08-04,29.12,0.14,80.6,2.3,172.21
2018-08-05,29.28,0.0,76.9,3.6,259.79
2018-08-06,29.14,0.0,81.4,5.9,168.42
2018-08-07,29.15,0.0,75.6,5.6,247.48
2018-08-08,29.16,0.0,71.1,3.9,261.68
2018-08-09,29.16,0.0,72.7,3.4,206.29
2018-08-10,29.12,0.0,72.3,3.7,210.08
2018-08-11,29.19,0.0,75.2,5.1,269.73
2018-08-12,29.18,0.0,77.7,5.5,237.54
2018-08-13,29.13,0.0,78.5,5.2,231.39
2018-08-14,29.15,0.0,79.4,5.1,280.62
2018-08-15,29.03,0.0,83.1,,273.05
2018-08-16,28.98,0.53,84.7,,169.37
2018-08-17,28.96,0.24,83.5,,189.73
2018-08-18,28.97,0.0,80.6,,213.87
2018-08-19,28.89,,82.7,,249.85
2018-08-20,28.84,,85.6,,103.09
2018-08-21,28.79,,83.5,,131.97
2018-08-22,28.82,,79.4,,133.39
2018-08-23,28.93,,78.1,,244.17
2018-08-24,28.88,,78.9,,219.55
2018-08-25,28.92,,78.5,,237.07
2018-08-26,28.91,,79.4,,226.18
2018-08-27,28.94,,78.9,,207.24
2018-08-28,29.01,,79.8,,207.24
2018-08-29,29.13,,79.4,,286.3
2018-08-30,29.0,,78.9,,237.07
2018-08-31,28.97,,78.1,,250.8
2018-09-01,29.12,,76.9,,292.46
2018-09-02,29.13,,75.6,,261.68
2018-09-03,29.05,,75.2,,285.83
2018-09-04,28.99,,78.1,,216.71
2018-09-05,28.96,,,,225.7
2018-09-06,29.03,,,,204.4
2018-09-07,29.34,,,,263.1
2018-09-08,29.21,,,,265.95
2018-09-09,29.06,,,,171.74
2018-09-10,29.13,,,,168.89
2018-09-11,29.38,,,,273.99
2018-09-12,29.4,,,,277.31
2018-09-13,29.44,,,,184.52
2018-09-14,29.21,,,,249.38
2018-09-15,28.94,,,,94.57
2018-09-16,28.9,,,,282.51
2018-09-17,28.86,,,,261.68
2018-09-18,28.91,,,,268.31
2018-09-19,28.9,,,,291.04
2018-09-20,28.93,,,,291.04
2018-09-21,29.05,,,,304.29
2018-09-22,29.28,,,,287.72
2018-09-23,29.33,,,,198.72
2018-09-24,28.92,,,,76.11
2018-09-25,29.22,,,,267.84
2018-09-26,29.08,,,,247.01
2018-09-27,29.08,,,,291.98
2018-09-28,29.14,,,,209.61
2019-11-20,28.58,0.21,82.6,3.2,195.07
2019-11-21,28.8,0.0,81.9,3.4,279.51
2019-11-22,28.58,0.05,84.5,4.1,227.44
2019-11-23,28.47,0.0,83.0,3.9,211.96
2019-11-24,28.44,0.0,84.5,3.2,197.42
2019-11-25,28.46,0.0,81.5,5.1,265.44
2019-11-26,28.58,0.0,84.1,4.7,256.99
2019-11-27,28.46,,83.0,5.7,273.41
2019-11-28,28.4,,84.5,5.9,265.44
2019-11-29,28.38,0.05,85.3,5.3,234.95
2019-11-30,28.4,0.31,86.0,4.7,264.97
2019-12-01,28.46,0.62,86.4,3.6,223.69
2019-12-02,28.36,0.05,85.3,2.8,217.12
2019-12-03,28.32,2.22,86.4,1.6,129.87
2019-12-04,28.25,0.26,84.9,4.8,150.51
2019-12-05,28.31,0.0,81.9,4.2,241.51
2019-12-06,28.69,1.76,83.4,2.6,245.74
2019-12-07,28.46,0.1,83.4,3.5,185.22
2019-12-08,28.76,0.36,81.5,2.2,262.62
2019-12-09,29.1,0.0,79.6,1.0,268.25
2019-12-10,29.05,0.1,81.5,0.6,172.55
2019-12-11,29.46,0.0,77.3,2.3,283.26
2019-12-12,29.27,0.0,81.5,3.4,207.74
2019-12-13,29.26,0.1,81.1,2.9,217.12
2019-12-14,29.01,0.57,84.5,1.8,102.66
2019-12-15,29.08,1.29,86.0,5.4,136.43
2019-12-16,29.04,0.0,80.7,4.2,211.96
2019-12-17,28.93,0.0,82.6,4.4,147.22
2019-12-18,29.37,0.0,75.1,2.3,287.02
2019-12-19,29.56,0.0,75.1,2.5,276.7
2019-12-20,29.37,0.0,77.7,2.5,257.46
2019-12-21,29.45,0.0,77.7,3.5,267.78
2019-12-22,29.25,0.88,81.5,3.0,158.95
2019-12-23,29.5,0.05,78.1,2.0,253.24
2019-12-24,29.82,0.0,77.3,2.6,278.1
2019-12-25,29.64,0.0,80.0,3.6,254.18
2019-12-26,29.48,0.41,81.1,4.7,195.07
2019-12-27,29.09,1.09,88.7,3.0,44.49
2019-12-28,29.03,0.0,79.2,1.6,264.97
2019-12-29,28.97,1.86,88.3,2.2,40.73
2019-12-30,29.17,0.05,78.5,1.8,189.91
2019-12-31,29.7,0.0,77.7,2.3,269.66
2020-01-01,29.8,0.41,82.2,1.4,206.33
2020-01-02,29.94,0.05,78.8,1.9,271.07
2020-01-03,29.9,0.0,75.8,1.9,244.33
2020-01-04,30.05,0.0,77.3,1.9,244.8
2020-01-05,30.05,0.0,77.3,3.0,230.25
2020-01-06,30.19,0.0,76.6,3.3,280.45
2020-01-07,29.85,0.16,78.8,5.6,287.49
2020-01-08,29.55,0.67,82.2,3.2,156.6
2020-01-09,29.58,0.57,80.4,4.2,199.76
2020-01-10,29.37,0.1,79.2,3.5,95.15
2020-01-11,29.57,0.0,78.5,2.8,255.59
2020-01-12,29.64,0.26,78.5,4.0,226.97
2020-01-13,29.26,2.53,83.0,3.2,84.83
2020-01-14,29.23,0.88,84.9,5.8,99.37
2020-01-15,29.19,1.09,82.2,4.2,178.18
2020-01-16,29.78,0.83,78.5,1.7,274.82
2020-01-17,29.66,0.16,77.7,2.0,286.55
2020-01-18,30.03,0.0,76.6,1.6,268.72
2020-01-19,30.15,0.0,76.2,1.8,277.63
2020-01-20,29.76,0.0,78.8,3.2,264.5
2020-01-21,30.21,0.0,76.6,1.4,275.76
2020-01-22,30.16,0.05,80.4,3.1,269.19
2020-01-23,30.32,0.0,76.2,1.8,256.06
2020-01-24,30.5,0.21,78.1,1.4,239.17
2020-01-25,30.16,0.88,77.7,1.4,264.97
2020-01-26,30.01,0.21,83.8,3.9,156.14
2020-01-27,29.86,,82.2,6.5,287.96
2020-01-28,29.43,0.05,73.9,,78.26
2020-01-29,29.49,0.0,75.4,,238.23
2020-01-30,29.5,0.0,74.3,,248.55
2020-01-31,29.53,0.0,75.1,,274.82
2020-02-01,29.43,0.1,83.0,,150.98
2020-02-02,29.33,0.0,79.6,,64.19
2020-02-03,29.39,1.55,84.1,,153.32
2020-02-04,29.31,0.0,78.8,,188.03
2020-02-05,29.26,0.0,75.8,,131.74
2020-02-06,29.37,0.0,74.3,,275.29
2020-02-07,29.38,0.0,77.0,,205.39
2020-02-08,29.22,0.62,80.0,,90.46
2020-02-09,29.26,0.0,77.0,,284.67
2020-02-10,29.22,0.0,75.4,,203.98
2020-02-11,29.52,0.0,78.5,,270.13
2020-02-12,29.58,0.0,78.5,,244.33
2020-02-13,29.79,0.0,73.9,,291.71
2020-02-14,29.73,0.0,73.9,,281.39
2020-02-15,29.65,0.0,75.8,,226.5
2020-02-16,29.9,0.0,77.0,,273.41
2020-02-17,30.01,0.05,77.3,,280.45
2020-02-18,30.1,0.0,77.3,,263.09
2020-02-19,30.2,0.0,76.2,,289.83
2020-02-20,30.39,0.0,73.6,,305.78
2020-02-21,30.57,0.0,73.9,,287.49
2020-02-22,30.71,0.0,75.1,,297.81
2020-02-23,30.6,0.0,79.2,,262.62
2020-02-24,30.72,0.0,78.1,,297.34
2020-02-25,30.83,0.0,77.3,,262.62
2020-02-26,30.52,0.0,80.0,,140.65
2020-02-27,30.71,0.0,77.3,,291.24
2020-02-28,30.71,0.0,78.5,,194.13
2020-02-29,30.65,0.1,78.8,,287.49
2020-03-01,30.1,0.31,82.2,,110.16
2020-03-02,29.9,0.05,81.5,,152.38
2020-03-03,29.77,0.0,75.8,,201.17
2020-03-04,29.72,0.0,74.3,,267.78
2020-03-05,30.0,0.0,74.7,,279.98
2020-03-06,30.35,0.0,74.3,,245.74
2020-03-07,30.52,0.0,74.3,,235.88
2020-03-08,30.33,0.0,72.8,,255.59
2020-03-09,30.58,0.0,69.8,,286.08
2020-03-10,30.55,,70.9,,306.25
2020-03-11,30.57,0.0,69.0,,319.85
2020-03-12,30.48,0.0,71.7,,313.29
2020-03-13,30.51,0.0,72.4,,321.26
2020-03-14,30.85,0.0,70.5,,316.1
2020-03-15,31.13,0.0,73.2,,303.44
2020-03-16,30.8,0.0,78.5,,290.77
2020-03-17,30.6,0.1,80.7,,181.47
2020-03-18,31.14,0.05,72.4,,295.46
2020-03-19,30.85,0.0,72.8,,237.29
2020-03-20,30.96,0.0,75.1,,289.83
2020-03-21,30.47,0.21,81.1,,49.18
2020-03-22,30.45,0.16,78.5,,180.06
2020-03-23,30.48,0.0,76.2,,264.5
2020-03-24,30.41,,71.3,,260.75
2020-03-25,30.64,0.0,70.9,,268.25
2020-03-26,30.66,0.0,69.0,,245.74
2020-03-27,30.79,,70.1,,290.77
2020-03-28,30.81,0.0,70.9,,294.52
2020-03-29,31.04,0.0,69.4,,299.21
2020-03-30,30.93,,71.7,,307.19
2020-03-31,30.93,,74.7,,276.23
2020-04-01,30.97,,75.4,,273.88
2020-04-02,31.07,0.05,70.9,,272.94
2020-04-03,31.17,0.0,,,308.13
2020-04-04,30.81,0.0,68.6,,307.19
2020-04-05,30.42,0.0,80.7,,173.49
2020-04-06,30.39,,75.1,,272.01
2020-04-07,30.33,,77.0,,213.84
2020-04-08,30.19,,80.0,,135.49
2020-04-09,30.07,0.0,79.2,,112.04
2020-04-10,30.61,0.0,73.9,,297.34
2020-04-11,30.89,0.0,72.8,,294.52
2020-04-12,30.96,0.0,71.7,,298.28
2020-04-13,31.21,,74.7,,282.33
2020-04-14,31.22,0.05,70.9,,301.56
2020-04-15,31.0,,77.3,,231.19
2020-04-16,30.79,0.0,80.0,,165.05
2020-04-17,30.9,0.0,73.6,,269.19
2020-04-18,30.89,0.05,71.3,,290.77
2020-04-19,31.05,0.0,75.1,,293.58
2020-04-20,30.91,,77.7,,237.29
2020-04-21,30.97,0.0,74.7,,287.49
2020-04-22,31.15,0.0,78.1,,264.03
2020-04-23,30.71,0.0,79.2,,91.87
2020-04-24,30.63,0.05,78.1,,120.95
2020-04-25,30.77,,77.7,,279.04
2020-04-26,30.7,0.0,75.1,,156.14
2020-04-27,30.6,0.05,79.6,,84.83
2020-04-28,30.55,,78.8,,196.48
2020-04-29,30.49,0.0,78.8,,267.78
2020-04-30,30.3,0.0,81.5,,135.49
2020-05-01,30.23,,79.6,,229.32
2020-05-02,30.22,0.0,80.4,,99.37
2020-05-03,30.26,0.0,77.3,,202.58
2020-05-04,30.39,,80.0,,169.27
2020-05-05,30.24,0.0,81.1,,138.78
2020-05-06,30.25,0.0,81.5,,172.09
2020-05-07,30.08,0.0,82.6,,98.9
2020-05-08,30.48,0.05,78.8,,260.28
2020-05-09,30.3,0.0,78.8,,176.31
2020-05-10,30.39,,78.5,,273.88
2020-05-11,30.31,,80.4,,198.82
2020-05-12,30.24,0.05,81.5,,89.05
2020-05-13,30.28,,83.8,,241.98
2020-05-14,30.33,0.05,80.7,,186.16
2020-05-15,30.12,0.0,88.3,,19.16
2020-05-16,30.02,0.21,85.3,,37.45
2020-05-17,29.91,,79.2,,196.01
2020-05-18,29.79,0.05,84.1,,68.41
2020-05-19,29.46,,81.5,,107.82
2020-05-20,29.44,0.0,80.7,,272.01
2020-05-21,29.53,,80.4,,255.59
2020-05-22,29.5,,79.6,,265.91
2020-05-23,29.65,,80.0,,273.41
2020-05-24,29.78,,79.6,,248.55
2020-05-25,29.62,0.0,77.7,,36.98
2020-05-26,29.5,0.0,76.6,,181.94
2020-05-27,29.6,,79.2,,266.85
2020-05-28,29.82,,78.1,,257.93
2020-05-29,29.85,0.05,78.8,,268.72
2020-05-30,30.16,0.0,77.7,,267.78
2020-05-31,30.04,0.05,79.2,,237.29
2020-06-01,29.79,,81.9,,231.19
2020-06-02,29.91,,78.5,,261.22
2020-06-03,30.2,,76.2,,264.03
2020-06-04,29.94,0.1,76.6,,241.51
2020-06-05,30.08,0.0,75.1,,207.27
2020-06-06,30.5,0.0,73.2,,272.94
2020-06-07,30.55,,75.1,,271.54
