Date,Year,Month,Day,SWRad,StDev,Max,Q,S
2012-11-15,2012,11,15,239.7,334.51,1283.13,1,5
2012-11-16,2012,11,16,201.68,293.86,1124.86,1,5
2012-11-17,2012,11,17,49.81,70.59,249.88,1,5
2012-11-18,2012,11,18,262.15,353.01,1157.65,1,5
2012-11-19,2012,11,19,224.83,335.85,1090.64,1,5
2012-11-20,2012,11,20,254.16,343.3,1168.59,1,5
2012-11-21,2012,11,21,291.03,372.16,1042.16,1,5
2012-11-22,2012,11,22,110.9,196.97,1265.07,1,5
2012-11-23,2012,11,23,288.77,389.82,1164.31,1,5
2012-11-24,2012,11,24,289.26,377.2,1137.22,1,5
2012-11-25,2012,11,25,283.06,384.33,1125.34,1,5
2012-11-26,2012,11,26,75.62,106.1,415.28,1,5
2012-11-27,2012,11,27,175.84,298.54,1225.14,1,5
2012-11-28,2012,11,28,114.45,183.63,1038.84,1,5
2012-11-29,2012,11,29,117.07,172.73,793.59,1,5
2012-11-30,2012,11,30,190.17,281.75,1067.35,1,5
2012-12-01,2012,12,1,98.34,155.73,720.88,1,5
2012-12-02,2012,12,2,179.91,259.72,1081.61,1,5
2012-12-03,2012,12,3,241.01,357.81,1047.87,1,5
2012-12-04,2012,12,4,280.97,364.98,1039.79,1,5
2012-12-05,2012,12,5,273.61,357.92,1087.79,1,5
2012-12-06,2012,12,6,287.68,371.95,1073.53,1,5
2012-12-07,2012,12,7,294.67,374.74,996.54,1,5
2012-12-08,2012,12,8,244.13,325.01,1129.14,1,5
2012-12-09,2012,12,9,280.09,365.04,1087.31,1,5
2012-12-10,2012,12,10,195.71,288.86,1194.25,1,5
2012-12-11,2012,12,11,192.66,269.98,1323.05,1,5
2012-12-12,2012,12,12,287.45,385.74,1178.57,1,5
2012-12-13,2012,12,13,275.31,376.98,1088.74,1,5
2012-12-14,2012,12,14,106.35,191.88,1051.67,1,5
2012-12-15,2012,12,15,63.99,93.94,420.5,1,5
2012-12-16,2012,12,16,116.32,154.4,679.05,1,5
2012-12-17,2012,12,17,266.51,368.37,1352.52,1,5
2012-12-18,2012,12,18,116.31,194.11,944.26,1,5
2012-12-19,2012,12,19,235.64,335.8,1400.52,1,5
2012-12-20,2012,12,20,191.06,271.83,1080.18,1,5
2012-12-21,2012,12,21,286.69,372.04,1016.97,1,5
2012-12-22,2012,12,22,139.6,200.43,838.75,1,5
2012-12-23,2012,12,23,97.91,158.05,655.76,1,5
2012-12-24,2012,12,24,113.35,159.28,817.83,1,5
2012-12-25,2012,12,25,211.31,308.61,1277.9,1,5
2012-12-26,2012,12,26,64.48,103.25,414.8,1,5
2012-12-27,2012,12,27,27.07,43.24,178.59,1,5
2012-12-28,2012,12,28,237.85,333.01,1053.57,1,5
2012-12-29,2012,12,29,124.97,184.64,1117.73,1,5
2012-12-30,2012,12,30,77.21,137.06,878.19,1,5
2012-12-31,2012,12,31,261.35,346.72,1182.37,1,5
2013-01-01,2013,1,1,259.79,354.83,1108.23,1,5
2013-01-02,2013,1,2,221.33,289.27,1160.03,1,5
2013-01-03,2013,1,3,64.25,84.34,274.59,1,5
2013-01-04,2013,1,4,235.45,332.78,1225.62,1,5
2013-01-05,2013,1,5,193.05,293.03,1198.05,1,5
2013-01-06,2013,1,6,277.21,361.23,1019.82,1,5
2013-01-07,2013,1,7,288.63,370.61,1059.75,1,5
2013-01-08,2013,1,8,254.91,347.03,1041.21,1,5
2013-01-09,2013,1,9,283.8,368.09,1001.76,1,5
2013-01-10,2013,1,10,294.21,381.37,1065.93,1,5
2013-01-11,2013,1,11,278.44,366.41,1045.01,1,5
2013-01-12,2013,1,12,222.81,312.99,1168.11,1,5
2013-01-13,2013,1,13,239.12,323.37,1013.17,1,5
2013-01-14,2013,1,14,258.37,335.69,1123.43,1,5
2013-01-15,2013,1,15,244.41,337.57,1171.91,1,5
2013-01-16,2013,1,16,189.41,306.96,1088.74,1,5
2013-01-17,2013,1,17,260.2,353.94,1132.46,1,5
2013-01-18,2013,1,18,240.08,329.31,1120.11,1,5
2013-01-19,2013,1,19,291.82,377.9,1164.78,1,5
2013-01-20,2013,1,20,239.35,338.22,1160.03,1,5
2013-01-21,2013,1,21,279.0,379.3,1146.72,1,5
2013-01-22,2013,1,22,278.81,373.99,1111.08,1,5
2013-01-23,2013,1,23,268.01,371.39,1083.04,1,5
2013-01-24,2013,1,24,77.43,109.57,491.79,1,5
2013-01-25,2013,1,25,265.67,367.53,1191.87,1,5
2013-01-26,2013,1,26,258.81,367.83,1200.9,1,5
2013-01-27,2013,1,27,177.0,257.38,1205.18,1,5
2013-01-28,2013,1,28,279.82,378.85,1145.3,1,5
2013-01-29,2013,1,29,278.92,368.86,1296.91,1,5
2013-01-30,2013,1,30,111.59,175.16,1139.59,1,5
2013-01-31,2013,1,31,289.81,383.01,1081.61,1,5
2013-02-01,2013,2,1,176.75,253.98,1023.63,1,5
2013-02-02,2013,2,2,239.71,341.02,1131.04,1,5
2013-02-03,2013,2,3,10.48,14.89,89.24,1,5
2013-02-04,2013,2,4,198.85,332.97,1209.93,1,5
2013-02-05,2013,2,5,133.37,213.77,1029.33,1,5
2013-02-06,2013,2,6,71.81,119.5,633.43,1,5
2013-02-07,2013,2,7,45.32,70.63,391.99,1,5
2013-02-08,2013,2,8,155.26,243.37,1037.41,1,5
2013-02-09,2013,2,9,268.08,365.26,1135.32,1,5
2013-02-10,2013,2,10,219.13,323.12,1209.46,1,5
2013-02-11,2013,2,11,265.2,361.23,1213.74,1,5
2013-02-12,2013,2,12,281.04,381.59,1152.43,1,5
2013-02-13,2013,2,13,274.3,380.08,1168.11,1,5
2013-02-14,2013,2,14,125.53,250.5,1199.0,1,5
2013-02-15,2013,2,15,189.41,312.8,1411.93,1,5
2013-02-16,2013,2,16,203.21,281.97,1138.64,1,5
2013-02-17,2013,2,17,288.54,395.16,1254.14,1,5
2013-02-18,2013,2,18,270.68,373.49,1136.27,1,5
2013-02-19,2013,2,19,63.63,113.56,484.19,1,5
2013-02-20,2013,2,20,143.55,263.1,987.98,1,5
2013-02-21,2013,2,21,224.53,301.33,1065.93,1,5
2013-02-22,2013,2,22,226.95,332.93,1113.93,1,5
2013-02-23,2013,2,23,51.51,71.36,363.95,1,5
2013-02-24,2013,2,24,273.48,369.41,1304.04,1,5
2013-02-25,2013,2,25,262.72,373.51,1108.23,1,5
2013-02-26,2013,2,26,289.09,387.37,1110.6,1,5
2013-02-27,2013,2,27,261.56,377.39,1129.61,1,5
2013-02-28,2013,2,28,217.27,297.24,1027.9,1,5
2013-03-01,2013,3,1,301.25,398.97,1109.18,1,5
2013-03-02,2013,3,2,314.92,404.57,1103.0,1,5
2013-03-03,2013,3,3,310.4,399.18,1063.55,1,5
2013-03-04,2013,3,4,269.03,374.58,1202.33,1,5
2013-03-05,2013,3,5,270.5,376.6,1143.4,1,5
2013-03-06,2013,3,6,319.04,406.06,1152.43,1,5
2013-03-07,2013,3,7,316.17,402.87,1067.83,1,5
2013-03-08,2013,3,8,307.49,399.88,1133.89,1,5
2013-03-09,2013,3,9,312.82,402.61,1145.3,1,5
2013-03-10,2013,3,10,307.1,400.6,1171.44,1,5
2013-03-11,2013,3,11,290.17,383.15,1208.98,1,5
2013-03-12,2013,3,12,317.55,404.24,1074.96,1,5
2013-03-13,2013,3,13,299.78,395.24,1232.27,1,5
2013-03-14,2013,3,14,316.16,403.42,1215.16,1,5
2013-03-15,2013,3,15,267.46,377.24,1182.37,1,5
2013-03-16,2013,3,16,208.48,302.14,1196.63,1,5
2013-03-17,2013,3,17,304.93,401.73,1117.73,1,5
2013-03-18,2013,3,18,315.23,401.1,1190.45,1,5
2013-03-19,2013,3,19,298.01,391.17,1117.26,1,5
2013-03-20,2013,3,20,286.71,388.11,1114.88,1,5
2013-03-21,2013,3,21,309.74,397.25,1081.61,1,5
2013-03-22,2013,3,22,244.75,350.34,1141.5,1,5
2013-03-23,2013,3,23,272.24,365.62,1361.07,1,5
2013-03-24,2013,3,24,288.23,370.05,1129.61,1,5
2013-03-25,2013,3,25,317.53,404.13,1067.35,1,5
2013-03-26,2013,3,26,273.89,367.54,1196.63,1,5
2013-03-27,2013,3,27,228.78,354.53,1259.36,1,5
2013-03-28,2013,3,28,203.36,301.52,1201.86,1,5
2013-03-29,2013,3,29,212.18,314.14,1170.49,1,5
2013-03-30,2013,3,30,215.66,331.05,1363.45,1,5
2013-03-31,2013,3,31,191.51,297.56,1341.59,1,5
2013-04-01,2013,4,1,198.2,315.42,1063.07,1,5
2013-04-02,2013,4,2,22.22,38.85,181.92,1,5
2013-04-03,2013,4,3,105.66,162.95,788.37,1,5
2013-04-04,2013,4,4,201.7,304.63,1283.13,1,5
2013-04-05,2013,4,5,148.31,219.71,848.73,1,5
2013-04-06,2013,4,6,137.4,178.94,526.96,1,5
2013-04-07,2013,4,7,266.74,365.36,1221.34,1,5
2013-04-08,2013,4,8,271.45,363.85,1131.99,1,5
2013-04-09,2013,4,9,289.67,382.19,1114.4,1,5
2013-04-10,2013,4,10,258.27,359.73,1168.11,1,5
2013-04-11,2013,4,11,267.9,355.7,1157.65,1,5
2013-04-12,2013,4,12,280.88,369.25,1148.62,1,5
2013-04-13,2013,4,13,246.28,333.23,1142.45,1,5
2013-04-14,2013,4,14,271.41,365.56,1177.62,1,5
2013-04-15,2013,4,15,217.96,328.5,1169.54,1,5
2013-04-16,2013,4,16,69.12,113.76,590.65,1,5
2013-04-17,2013,4,17,266.56,355.23,1156.7,1,5
2013-04-18,2013,4,18,286.78,373.09,1193.3,1,5
2013-04-19,2013,4,19,299.54,390.0,1229.9,1,5
2013-04-20,2013,4,20,289.4,373.94,1190.45,1,5
2013-04-21,2013,4,21,296.56,383.77,1131.99,1,5
2013-04-22,2013,4,22,269.51,357.07,1042.16,1,5
2013-04-23,2013,4,23,284.65,380.92,1036.93,1,5
2013-04-24,2013,4,24,167.47,254.28,913.36,1,5
2013-04-25,2013,4,25,268.9,362.81,1167.64,1,5
2013-04-26,2013,4,26,257.95,359.19,1016.5,1,5
2013-04-27,2013,4,27,163.41,268.78,963.27,1,5
2013-04-28,2013,4,28,294.75,374.86,1004.14,1,5
2013-04-29,2013,4,29,228.74,292.27,1094.92,1,5
2013-04-30,2013,4,30,222.7,335.23,1249.38,1,5
2013-05-01,2013,5,1,226.93,312.9,1151.0,1,5
2013-05-02,2013,5,2,216.21,312.51,1056.9,1,5
2013-05-03,2013,5,3,140.77,179.44,821.64,1,5
2013-05-04,2013,5,4,175.67,275.19,1178.09,1,5
2013-05-05,2013,5,5,52.28,71.53,278.87,1,5
2013-05-06,2013,5,6,185.85,256.26,1084.94,1,5
2013-05-07,2013,5,7,145.79,193.91,1001.29,1,1
2013-05-08,2013,5,8,39.43,71.99,525.06,2,1
2013-05-09,2013,5,9,55.66,72.41,301.6,2,1
2013-05-10,2013,5,10,111.83,209.74,877.95,2,1
2013-05-11,2013,5,11,81.04,133.58,879.62,2,1
2013-05-12,2013,5,12,220.45,305.86,1095.59,2,1
2013-05-13,2013,5,13,264.56,349.56,1014.86,2,1
2013-05-14,2013,5,14,271.22,357.47,1056.48,2,1
2013-05-15,2013,5,15,274.96,348.73,950.36,2,1
2013-05-16,2013,5,16,,,,0,0
2013-05-17,2013,5,17,261.65,347.06,1049.82,2,1
2013-05-18,2013,5,18,251.24,337.49,1123.47,2,1
2013-05-19,2013,5,19,216.7,312.94,1086.85,2,1
2013-05-20,2013,5,20,179.25,252.18,1133.05,2,1
2013-05-21,2013,5,21,269.14,346.23,1128.05,2,1
2013-05-22,2013,5,22,225.86,302.95,1125.56,2,1
2013-05-23,2013,5,23,157.19,223.05,947.03,2,1
2013-05-24,2013,5,24,244.58,330.83,1063.97,2,1
2013-05-25,2013,5,25,234.6,304.2,990.73,2,1
2013-05-26,2013,5,26,218.37,295.88,952.44,2,1
2013-05-27,2013,5,27,255.82,335.41,1006.54,2,1
2013-05-28,2013,5,28,268.72,356.22,1202.54,2,1
2013-05-29,2013,5,29,265.39,344.15,991.14,2,1
2013-05-30,2013,5,30,267.06,339.16,954.11,2,1
2013-05-31,2013,5,31,247.91,332.5,1117.65,2,1
2013-06-01,2013,6,1,256.65,334.99,999.88,2,1
2013-06-02,2013,6,2,245.0,338.74,1070.62,2,1
2013-06-03,2013,6,3,220.03,308.36,1083.94,2,1
2013-06-04,2013,6,4,158.03,214.73,890.44,2,1
2013-06-05,2013,6,5,212.54,288.8,1032.34,2,1
2013-06-06,2013,6,6,245.42,321.68,1011.95,2,1
2013-06-07,2013,6,7,263.73,337.49,953.69,2,1
2013-06-08,2013,6,8,222.11,323.34,1076.03,2,1
2013-06-09,2013,6,9,60.65,92.38,338.22,2,1
2013-06-10,2013,6,10,125.15,195.17,943.7,2,1
2013-06-11,2013,6,11,88.11,114.44,380.25,2,1
2013-06-12,2013,6,12,234.6,326.67,976.16,2,1
2013-06-13,2013,6,13,240.84,317.93,1057.31,2,1
2013-06-14,2013,6,14,269.55,341.65,904.58,2,1
2013-06-15,2013,6,15,177.17,259.26,1177.16,2,1
2013-06-16,2013,6,16,156.78,226.8,924.14,2,1
2013-06-17,2013,6,17,253.74,332.91,919.98,2,1
2013-06-18,2013,6,18,243.34,316.68,994.89,2,1
2013-06-19,2013,6,19,187.99,254.26,906.67,2,1
2013-06-20,2013,6,20,261.65,331.66,917.07,2,1
2013-06-21,2013,6,21,252.49,327.5,967.42,2,1
2013-06-22,2013,6,22,250.83,317.52,999.46,2,1
2013-06-23,2013,6,23,262.06,331.66,979.07,2,1
2013-06-24,2013,6,24,213.79,287.14,1053.98,2,1
2013-06-25,2013,6,25,191.73,263.0,944.95,2,1
2013-06-26,2013,6,26,149.29,236.78,1272.45,2,1
2013-06-27,2013,6,27,247.08,313.35,1123.89,2,1
2013-06-28,2013,6,28,249.99,331.25,973.25,2,1
2013-06-29,2013,6,29,254.99,336.24,1185.48,2,1
2013-06-30,2013,6,30,221.28,317.52,999.88,2,1
2013-07-01,2013,7,1,216.29,298.79,996.55,2,1
2013-07-02,2013,7,2,70.64,144.4,833.01,2,1
2013-07-03,2013,7,3,121.82,188.51,852.57,2,1
2013-07-04,2013,7,4,177.59,254.68,917.07,2,1
2013-07-05,2013,7,5,239.59,303.37,894.18,2,1
2013-07-06,2013,7,6,211.71,284.64,1168.42,2,1
2013-07-07,2013,7,7,270.38,349.14,1014.86,2,1
2013-07-08,2013,7,8,170.09,240.95,1071.87,2,1
2013-07-09,2013,7,9,212.96,307.11,1194.22,2,1
2013-07-10,2013,7,10,234.18,330.0,1019.02,2,1
2013-07-11,2013,7,11,248.75,329.58,1014.86,2,1
2013-07-12,2013,7,12,202.55,269.24,1070.21,2,1
2013-07-13,2013,7,13,130.56,166.46,605.38,2,1
2013-07-14,2013,7,14,100.18,140.66,442.67,2,1
2013-07-15,2013,7,15,213.37,298.37,1067.3,2,1
2013-07-16,2013,7,16,195.06,271.32,974.5,2,1
2013-07-17,2013,7,17,243.75,337.07,1005.71,2,1
2013-07-18,2013,7,18,264.14,340.82,974.5,2,1
2013-07-19,2013,7,19,276.63,352.47,982.82,2,1
2013-07-20,2013,7,20,235.85,308.36,1014.03,2,1
2013-07-21,2013,7,21,268.72,345.81,1113.9,2,1
2013-07-22,2013,7,22,272.47,353.72,1059.81,2,1
2013-07-23,2013,7,23,252.49,334.58,1084.77,2,1
2013-07-24,2013,7,24,225.44,314.6,1050.23,2,1
2013-07-25,2013,7,25,259.57,341.65,972.0,2,1
2013-07-26,2013,7,26,266.64,339.99,1044.41,2,1
2013-07-27,2013,7,27,177.17,267.58,1130.97,2,1
2013-07-28,2013,7,28,259.15,335.83,928.3,2,1
2013-07-29,2013,7,29,232.52,322.51,1079.36,2,1
2013-07-30,2013,7,30,214.21,327.5,1155.52,2,1
2013-07-31,2013,7,31,225.86,300.04,1060.64,2,1
2013-08-01,2013,8,1,210.04,287.14,1136.79,2,1
2013-08-02,2013,8,2,149.7,265.91,1059.39,2,1
2013-08-03,2013,8,3,78.54,101.12,345.71,2,1
2013-08-04,2013,8,4,114.33,154.8,625.35,2,1
2013-08-05,2013,8,5,89.78,128.17,663.64,2,1
2013-08-06,2013,8,6,160.52,217.23,829.26,2,1
2013-08-07,2013,8,7,113.08,158.13,621.19,2,1
2013-08-08,2013,8,8,219.62,307.53,1227.93,2,1
2013-08-09,2013,8,9,199.64,276.73,1033.17,2,1
2013-08-10,2013,8,10,217.95,297.54,1081.03,2,1
2013-08-11,2013,8,11,237.93,324.17,1198.8,2,1
2013-08-12,2013,8,12,277.04,363.29,989.48,2,1
2013-08-13,2013,8,13,246.25,330.42,1079.78,2,1
2013-08-14,2013,8,14,198.39,273.4,1114.74,2,1
2013-08-15,2013,8,15,258.73,340.82,1066.88,2,1
2013-08-16,2013,8,16,282.45,362.46,1037.75,2,1
2013-08-17,2013,8,17,156.78,212.65,1045.66,2,1
2013-08-18,2013,8,18,127.65,171.45,620.36,2,1
2013-08-19,2013,8,19,184.66,272.99,1115.57,2,1
2013-08-20,2013,8,20,102.68,162.3,596.22,2,1
2013-08-21,2013,8,21,272.88,351.64,1071.87,2,1
2013-08-22,2013,8,22,282.45,368.29,1043.16,2,1
2013-08-23,2013,8,23,226.27,298.37,1125.14,2,1
2013-08-24,2013,8,24,287.45,364.54,1034.0,2,1
2013-08-25,2013,8,25,275.38,358.3,996.14,2,1
2013-08-26,2013,8,26,219.2,290.05,1031.92,2,1
2013-08-27,2013,8,27,99.77,143.98,511.75,2,1
2013-08-28,2013,8,28,107.26,152.72,662.39,2,1
2013-08-29,2013,8,29,203.39,285.89,1102.67,2,1
2013-08-30,2013,8,30,258.32,337.07,992.39,2,1
2013-08-31,2013,8,31,210.04,297.54,1146.36,2,1
2013-09-01,2013,9,1,221.7,306.28,980.74,2,1
2013-09-02,2013,9,2,120.57,206.82,961.6,2,1
2013-09-03,2013,9,3,94.77,169.79,739.38,2,1
2013-09-04,2013,9,4,194.65,268.41,1144.28,2,1
2013-09-05,2013,9,5,123.9,245.52,1173.83,2,1
2013-09-06,2013,9,6,228.35,319.18,1063.55,2,1
2013-09-07,2013,9,7,261.65,356.22,1105.58,2,1
2013-09-08,2013,9,8,242.09,333.75,1166.75,2,1
2013-09-09,2013,9,9,270.38,365.37,1126.39,2,1
2013-09-10,2013,9,10,161.36,248.44,929.97,2,1
2013-09-11,2013,9,11,214.21,293.8,988.23,2,1
2013-09-12,2013,9,12,106.84,174.78,732.3,2,1
2013-09-13,2013,9,13,105.59,153.97,674.04,2,1
2013-09-14,2013,9,14,237.09,333.75,1174.24,2,1
2013-09-15,2013,9,15,300.76,384.1,1056.06,2,1
2013-09-16,2013,9,16,274.55,375.78,1078.53,2,1
2013-09-17,2013,9,17,214.62,301.7,1316.56,2,1
2013-09-18,2013,9,18,218.37,310.03,1096.01,2,1
2013-09-19,2013,9,19,256.65,341.24,1071.04,2,1
2013-09-20,2013,9,20,224.61,297.12,1065.21,2,1
2013-09-21,2013,9,21,210.88,273.82,1077.7,2,1
2013-09-22,2013,9,22,253.74,347.48,1099.75,2,1
2013-09-23,2013,9,23,268.3,359.55,1044.82,2,1
2013-09-24,2013,9,24,247.91,327.09,1153.44,2,1
2013-09-25,2013,9,25,257.48,332.5,1129.3,2,1
2013-09-26,2013,9,26,271.63,351.64,1136.38,2,1
2013-09-27,2013,9,27,243.34,320.43,1059.81,2,1
2013-09-28,2013,9,28,279.54,364.96,1081.03,2,1
2013-09-29,2013,9,29,280.79,358.71,1136.79,2,1
2013-09-30,2013,9,30,277.88,364.54,1040.25,2,1
2013-10-01,2013,10,1,287.03,369.53,1098.51,2,1
2013-10-02,2013,10,2,213.79,277.98,991.56,2,1
2013-10-03,2013,10,3,275.79,364.96,1312.82,2,1
2013-10-04,2013,10,4,229.6,318.35,1150.11,2,1
2013-10-05,2013,10,5,297.02,383.27,1096.01,2,1
2013-10-06,2013,10,6,308.67,385.76,1077.28,2,1
2013-10-07,2013,10,7,227.52,349.97,1230.84,2,1
2013-10-08,2013,10,8,130.56,161.46,446.0,2,1
2013-10-09,2013,10,9,139.72,218.89,1291.6,2,1
2013-10-10,2013,10,10,210.88,329.58,1179.24,2,1
2013-10-11,2013,10,11,180.08,266.33,1101.84,2,1
2013-10-12,2013,10,12,178.42,280.9,1081.03,2,1
2013-10-13,2013,10,13,249.16,343.73,1163.42,2,1
2013-10-14,2013,10,14,292.86,374.11,1155.93,2,1
2013-10-15,2013,10,15,289.94,366.2,1179.24,2,1
2013-10-16,2013,10,16,219.62,305.03,1083.11,2,1
2013-10-17,2013,10,17,41.51,49.1,185.91,2,1
2013-10-18,2013,10,18,190.07,246.77,942.04,2,1
2013-10-19,2013,10,19,113.08,164.38,635.76,2,1
2013-10-20,2013,10,20,268.72,355.8,1097.67,2,1
2013-10-21,2013,10,21,262.06,341.24,1109.33,2,1
2013-10-22,2013,10,22,285.78,362.46,1141.79,2,1
2013-10-23,2013,10,23,264.97,377.86,1061.05,2,1
2013-10-24,2013,10,24,225.44,321.26,1199.21,2,1
2013-10-25,2013,10,25,299.93,391.17,1200.88,2,1
2013-10-26,2013,10,26,174.67,304.62,1325.72,2,1
2013-10-27,2013,10,27,247.08,357.47,1037.33,2,1
2013-10-28,2013,10,28,287.86,372.86,1080.2,2,1
2013-10-29,2013,10,29,269.14,370.78,1080.2,2,1
2013-10-30,2013,10,30,215.87,352.47,1256.64,2,1
2013-10-31,2013,10,31,284.12,379.94,1193.8,2,1
2013-11-01,2013,11,1,137.64,219.31,1107.66,2,1
2013-11-02,2013,11,2,256.24,358.3,1242.08,2,1
2013-11-03,2013,11,3,237.93,333.75,1207.12,2,1
2013-11-04,2013,11,4,214.21,300.87,1222.1,2,1
2013-11-05,2013,11,5,165.93,247.19,1275.78,2,1
2013-11-06,2013,11,6,153.87,215.98,1163.84,2,1
2013-11-07,2013,11,7,259.98,355.8,1255.39,2,1
2013-11-08,2013,11,8,101.85,151.89,722.73,2,1
2013-11-09,2013,11,9,178.83,283.39,1198.8,2,1
2013-11-10,2013,11,10,230.44,340.82,1061.89,2,1
2013-11-11,2013,11,11,259.98,339.16,999.05,2,1
2013-11-12,2013,11,12,251.24,340.82,1129.3,2,1
2013-11-13,2013,11,13,238.34,314.6,1075.62,2,1
2013-11-14,2013,11,14,210.04,309.19,1130.13,2,1
2013-11-15,2013,11,15,235.01,343.32,1058.56,2,1
2013-11-16,2013,11,16,201.31,275.9,1226.68,2,1
2013-11-17,2013,11,17,226.27,305.86,1024.02,2,1
2013-11-18,2013,11,18,222.53,314.6,1009.45,2,1
2013-11-19,2013,11,19,185.49,243.03,780.99,2,1
2013-11-20,2013,11,20,255.4,344.15,945.37,2,1
2013-11-21,2013,11,21,260.81,336.24,1001.55,2,1
2013-11-22,2013,11,22,243.75,315.85,997.38,2,1
2013-11-23,2013,11,23,238.76,324.17,912.91,2,1
2013-11-24,2013,11,24,223.36,336.24,1108.91,2,1
2013-11-25,2013,11,25,185.49,259.26,1125.14,2,1
2013-11-26,2013,11,26,191.32,281.73,1129.72,2,1
2013-11-27,2013,11,27,225.44,325.84,1095.59,2,1
2013-11-28,2013,11,28,96.85,150.64,929.55,2,1
2013-11-29,2013,11,29,199.22,254.68,929.97,2,1
2013-11-30,2013,11,30,36.1,63.25,293.69,2,1
2013-12-01,2013,12,1,191.73,273.82,1068.96,2,1
2013-12-02,2013,12,2,116.41,173.11,795.56,2,1
2013-12-03,2013,12,3,170.51,275.49,1185.06,2,1
2013-12-04,2013,12,4,247.08,332.08,934.55,2,1
2013-12-05,2013,12,5,273.3,349.56,991.56,2,1
2013-12-06,2013,12,6,247.08,332.5,1058.14,2,1
2013-12-07,2013,12,7,252.91,334.58,1123.89,2,1
2013-12-08,2013,12,8,246.25,344.98,1124.72,2,1
2013-12-09,2013,12,9,45.25,75.32,341.55,2,1
2013-12-10,2013,12,10,186.32,288.39,1010.28,2,1
2013-12-11,2013,12,11,149.29,203.08,820.11,2,1
2013-12-12,2013,12,12,176.75,245.52,891.68,2,1
2013-12-13,2013,12,13,237.51,307.53,899.59,2,1
2013-12-14,2013,12,14,236.26,316.68,984.9,2,1
2013-12-15,2013,12,15,231.68,303.78,923.31,2,1
2013-12-16,2013,12,16,237.51,310.44,843.0,2,1
2013-12-17,2013,12,17,178.42,243.03,805.96,2,1
2013-12-18,2013,12,18,229.6,323.34,936.63,2,1
2013-12-19,2013,12,19,234.6,312.52,956.6,2,1
2013-12-20,2013,12,20,234.18,325.42,926.22,2,1
2013-12-21,2013,12,21,244.58,318.76,868.8,2,1
2013-12-22,2013,12,22,235.01,327.09,1001.96,2,1
2013-12-23,2013,12,23,246.66,327.92,985.73,2,1
2013-12-24,2013,12,24,224.61,326.25,1043.58,2,1
2013-12-25,2013,12,25,233.76,298.79,905.0,2,1
2013-12-26,2013,12,26,161.36,223.05,851.73,2,1
2013-12-27,2013,12,27,127.23,168.54,557.11,2,1
2013-12-28,2013,12,28,148.87,209.32,805.13,2,1
2013-12-29,2013,12,29,82.29,125.67,375.67,2,1
2013-12-30,2013,12,30,245.83,318.35,964.51,2,1
2013-12-31,2013,12,31,162.6,275.07,1019.02,2,1
2014-01-01,2014,1,1,190.07,282.14,1013.61,2,1
2014-01-02,2014,1,2,208.8,303.78,1008.2,2,1
2014-01-03,2014,1,3,133.06,177.28,747.7,2,1
2014-01-04,2014,1,4,191.32,260.5,1038.58,2,1
2014-01-05,2014,1,5,216.7,299.21,1069.38,2,1
2014-01-06,2014,1,6,87.28,110.69,491.36,2,1
2014-01-07,2014,1,7,80.21,155.64,780.57,2,1
2014-01-08,2014,1,8,261.65,347.89,1139.7,2,1
2014-01-09,2014,1,9,229.19,330.83,1140.95,2,1
2014-01-10,2014,1,10,268.72,357.05,1085.61,2,1
2014-01-11,2014,1,11,239.59,330.83,1101.84,2,1
2014-01-12,2014,1,12,228.77,314.6,1002.38,2,1
2014-01-13,2014,1,13,135.14,223.88,983.24,2,1
2014-01-14,2014,1,14,266.22,350.81,1104.75,2,1
2014-01-15,2014,1,15,263.73,363.71,1096.43,2,1
2014-01-16,2014,1,16,230.85,321.26,1293.26,2,1
2014-01-17,2014,1,17,283.7,357.47,1092.68,2,1
2014-01-18,2014,1,18,259.15,342.9,1093.93,2,1
2014-01-19,2014,1,19,221.28,270.49,850.9,2,1
2014-01-20,2014,1,20,275.79,355.38,1055.23,2,1
2014-01-21,2014,1,21,246.66,326.25,1136.79,2,1
2014-01-22,2014,1,22,190.9,250.52,914.16,2,1
2014-01-23,2014,1,23,255.82,346.65,1105.58,2,1
2014-01-24,2014,1,24,146.37,222.22,1042.33,2,1
2014-01-25,2014,1,25,218.78,303.37,1073.95,2,1
2014-01-26,2014,1,26,244.58,354.14,1147.61,2,1
2014-01-27,2014,1,27,260.81,364.96,1027.76,2,1
2014-01-28,2014,1,28,260.81,364.96,1120.98,2,1
2014-01-29,2014,1,29,182.58,305.03,1152.19,2,1
2014-01-30,2014,1,30,220.45,309.61,1282.86,2,1
2015-05-07,2015,5,7,261.92,356.88,1120.37,1,5
2015-05-08,2015,5,8,287.25,368.75,1050.8,1,5
2015-05-09,2015,5,9,193.71,313.69,1091.64,1,5
2015-05-10,2015,5,10,158.01,230.74,957.44,1,5
2015-05-11,2015,5,11,176.17,293.98,1264.89,1,5
2015-05-12,2015,5,12,77.13,123.7,576.38,1,5
2015-05-13,2015,5,13,259.36,357.95,1195.77,1,5
2015-05-14,2015,5,14,239.22,319.53,1207.89,1,5
2015-05-15,2015,5,15,258.49,342.32,961.03,1,5
2015-05-16,2015,5,16,229.13,310.89,1023.87,1,5
2015-05-17,2015,5,17,276.79,357.71,1066.06,1,5
2015-05-18,2015,5,18,266.3,349.23,1044.51,1,5
2015-05-19,2015,5,19,271.6,357.29,1101.96,1,5
