Date,Year,Month,Day,Prec,StDev,%Time,Q,S
2011-07-07,2011,Juli,7,0.0,0.02,0.0,1,5
2011-07-08,2011,Juli,8,0.0,0.02,0.0,1,5
2011-07-09,2011,Juli,9,0.05,0.5,2.1,1,5
2011-07-10,2011,Juli,10,0.02,0.34,2.1,1,5
2011-07-11,2011,Juli,11,0.27,1.21,6.6,1,5
2011-07-12,2011,Juli,12,1.52,5.54,17.1,1,5
2011-07-13,2011,Juli,13,0.03,0.26,2.1,1,5
2011-07-14,2011,Juli,14,-0.01,0.04,0.0,1,5
2011-07-15,2011,Juli,15,0.0,0.17,0.7,1,5
2011-07-16,2011,Juli,16,0.0,0.03,0.0,1,5
2011-07-17,2011,Juli,17,-0.01,0.02,0.0,1,5
2011-07-18,2011,Juli,18,-0.01,0.03,0.0,1,5
2011-07-19,2011,Juli,19,-0.01,0.02,0.0,1,5
2011-07-20,2011,Juli,20,-0.01,0.02,0.0,1,5
2011-07-21,2011,Juli,21,-0.01,0.03,0.0,1,5
2011-07-22,2011,Juli,22,-0.01,0.02,0.0,1,5
2011-07-23,2011,Juli,23,-0.01,0.03,0.0,1,5
2011-07-24,2011,Juli,24,0.36,3.13,2.1,1,5
2011-07-25,2011,Juli,25,0.23,1.16,5.3,1,5
2011-07-26,2011,Juli,26,0.06,0.63,1.6,1,5
2011-07-27,2011,Juli,27,0.03,0.21,1.4,1,5
2011-07-28,2011,Juli,28,0.05,0.48,1.4,1,5
2011-07-29,2011,Juli,29,0.15,0.82,3.5,1,5
2011-07-30,2011,Juli,30,0.04,0.24,2.1,1,5
2011-07-31,2011,Juli,31,0.27,1.55,3.6,1,5
2011-08-01,2011,Agustus,1,0.0,0.04,0.0,1,5
2011-08-02,2011,Agustus,2,1.88,6.56,16.9,1,5
2011-08-03,2011,Agustus,3,0.0,0.01,0.0,1,5
2011-08-04,2011,Agustus,4,-0.01,0.01,0.0,1,5
2011-08-05,2011,Agustus,5,0.01,0.13,0.7,1,5
2011-08-06,2011,Agustus,6,0.05,0.25,2.1,1,5
2011-08-07,2011,Agustus,7,0.08,0.72,0.7,1,5
2011-08-08,2011,Agustus,8,0.0,0.01,0.0,1,5
2011-08-09,2011,Agustus,9,0.0,0.01,0.0,1,5
2011-08-10,2011,Agustus,10,0.0,0.02,0.0,1,5
2011-08-11,2011,Agustus,11,0.26,1.9,2.8,1,5
2011-08-12,2011,Agustus,12,1.99,3.45,34.7,1,5
2011-08-13,2011,Agustus,13,0.0,0.01,0.0,1,5
2011-08-14,2011,Agustus,14,0.0,0.02,0.0,1,5
2011-08-15,2011,Agustus,15,0.09,0.87,1.4,1,5
2011-08-16,2011,Agustus,16,0.0,0.01,0.0,1,5
2011-08-17,2011,Agustus,17,-0.01,0.03,0.0,1,5
2011-08-18,2011,Agustus,18,0.01,0.08,0.0,1,5
2011-08-19,2011,Agustus,19,0.0,0.01,0.0,1,5
2011-08-20,2011,Agustus,20,0.0,0.02,0.0,1,5
2011-08-21,2011,Agustus,21,0.0,0.01,0.0,1,5
2011-08-22,2011,Agustus,22,-0.01,0.02,0.0,1,5
2011-08-23,2011,Agustus,23,0.08,0.75,1.4,1,5
2011-08-24,2011,Agustus,24,-0.01,0.01,0.0,1,5
2011-08-25,2011,Agustus,25,-0.01,0.01,0.0,1,5
2011-08-26,2011,Agustus,26,-0.01,0.03,0.0,1,5
2011-08-27,2011,Agustus,27,0.15,1.58,2.9,1,5
2011-08-28,2011,Agustus,28,0.47,1.01,17.4,1,5
2011-08-29,2011,Agustus,29,-0.01,0.02,0.0,1,5
2011-08-30,2011,Agustus,30,-0.01,0.02,0.0,1,5
2011-08-31,2011,Agustus,31,-0.01,0.02,0.0,1,5
2011-09-01,2011,September,1,-0.01,0.02,0.0,1,5
2011-09-02,2011,September,2,-0.01,0.02,0.0,1,5
2011-09-03,2011,September,3,-0.01,0.01,0.0,1,5
2011-09-04,2011,September,4,-0.01,0.02,0.0,1,5
2011-09-05,2011,September,5,-0.01,0.03,0.0,1,5
2011-09-06,2011,September,6,0.41,1.02,12.5,1,5
2011-09-07,2011,September,7,0.02,0.11,0.0,1,5
2011-09-08,2011,September,8,-0.01,0.04,0.0,1,5
2011-09-09,2011,September,9,0.35,1.34,6.2,1,5
2011-09-10,2011,September,10,2.99,8.21,18.1,1,5
2011-09-11,2011,September,11,0.6,1.75,11.8,1,5
2011-09-12,2011,September,12,-0.01,0.02,0.0,1,5
2011-09-13,2011,September,13,-0.01,0.02,0.0,1,5
2011-09-14,2011,September,14,-0.01,0.02,0.0,1,5
2011-09-15,2011,September,15,0.01,0.26,2.1,1,5
2011-09-16,2011,September,16,0.02,0.18,0.7,1,5
2011-09-17,2011,September,17,0.04,0.17,0.7,1,5
2011-09-18,2011,September,18,-0.01,0.03,0.0,1,5
2011-09-19,2011,September,19,-0.01,0.05,0.0,1,5
2011-09-20,2011,September,20,1.87,6.36,23.7,1,5
2011-09-21,2011,September,21,0.03,0.2,1.4,1,5
2011-09-22,2011,September,22,-0.01,0.02,0.0,1,5
2011-09-23,2011,September,23,0.24,1.73,2.8,1,5
2011-09-24,2011,September,24,0.01,0.11,0.0,1,5
2011-09-25,2011,September,25,0.0,0.01,0.0,1,5
2011-09-26,2011,September,26,0.0,0.02,0.0,1,5
2011-09-27,2011,September,27,0.13,0.97,2.8,1,5
2011-09-28,2011,September,28,0.0,0.02,0.0,1,5
2011-09-29,2011,September,29,0.66,2.92,8.3,1,5
2011-09-30,2011,September,30,0.24,2.06,2.1,1,5
2011-10-01,2011,Oktober,1,0.0,0.03,0.0,1,5
2011-10-02,2011,Oktober,2,0.0,0.02,0.0,1,5
2011-10-03,2011,Oktober,3,1.54,3.59,25.7,1,5
2011-10-04,2011,Oktober,4,0.02,0.19,1.4,1,5
2011-10-05,2011,Oktober,5,0.0,0.01,0.0,1,5
2011-10-06,2011,Oktober,6,0.0,0.04,0.0,1,5
2011-10-07,2011,Oktober,7,0.17,0.85,5.6,1,5
2011-10-08,2011,Oktober,8,-0.01,0.01,0.0,1,5
2011-10-09,2011,Oktober,9,0.0,0.02,0.0,1,5
2011-10-10,2011,Oktober,10,0.0,0.03,0.0,1,5
2011-10-11,2011,Oktober,11,0.0,0.01,0.0,1,5
2011-10-12,2011,Oktober,12,0.0,0.02,0.0,1,5
2011-10-13,2011,Oktober,13,0.0,0.03,0.0,1,5
2011-10-14,2011,Oktober,14,0.06,0.46,2.1,1,5
2011-10-15,2011,Oktober,15,0.28,2.51,2.1,1,5
2011-10-16,2011,Oktober,16,0.11,0.86,2.1,1,5
2011-10-17,2011,Oktober,17,1.04,4.18,8.6,1,5
2011-10-18,2011,Oktober,18,0.06,0.3,4.3,1,5
2011-10-19,2011,Oktober,19,0.0,0.03,0.0,1,5
2011-10-20,2011,Oktober,20,0.05,0.39,0.7,1,5
2011-10-21,2011,Oktober,21,0.36,1.47,7.6,1,5
2011-10-22,2011,Oktober,22,0.0,0.02,0.0,1,5
2011-10-23,2011,Oktober,23,0.45,2.02,6.9,1,5
2011-10-24,2011,Oktober,24,0.01,0.04,0.0,1,5
2011-10-25,2011,Oktober,25,0.1,0.74,1.4,1,5
2011-10-26,2011,Oktober,26,0.0,0.02,0.0,1,5
2011-10-27,2011,Oktober,27,0.19,1.39,2.8,1,5
2011-10-28,2011,Oktober,28,0.27,1.48,3.5,1,5
2011-10-29,2011,Oktober,29,0.0,0.05,0.0,1,5
2011-10-30,2011,Oktober,30,0.0,0.04,0.0,1,5
2011-10-31,2011,Oktober,31,4.34,16.04,25.2,1,5
2011-11-01,2011,November,1,1.74,6.72,13.2,1,5
2011-11-02,2011,November,2,0.44,1.29,14.6,1,5
2011-11-03,2011,November,3,1.58,5.45,14.0,1,5
2011-11-04,2011,November,4,0.5,1.46,16.0,1,5
2011-11-05,2011,November,5,0.31,1.87,2.8,1,5
2011-11-06,2011,November,6,0.04,0.3,1.4,1,5
2011-11-07,2011,November,7,0.0,0.01,0.0,1,5
2011-11-08,2011,November,8,0.25,2.43,1.4,1,5
2011-11-09,2011,November,9,-0.01,0.01,0.0,1,5
2011-11-10,2011,November,10,0.0,0.01,0.0,1,5
2011-11-11,2011,November,11,0.0,0.02,0.0,1,5
2011-11-12,2011,November,12,0.0,0.02,0.0,1,5
2011-11-13,2011,November,13,0.0,0.01,0.0,1,5
2011-11-14,2011,November,14,0.01,0.09,0.7,1,5
2011-11-15,2011,November,15,0.0,0.01,0.0,1,5
2011-11-16,2011,November,16,0.01,0.08,0.0,1,5
2011-11-17,2011,November,17,0.0,0.01,0.0,1,5
2011-11-18,2011,November,18,0.0,0.02,0.0,1,5
2011-11-19,2011,November,19,0.0,0.01,0.0,1,5
2011-11-20,2011,November,20,0.0,0.01,0.0,1,5
2011-11-21,2011,November,21,0.0,0.02,0.0,1,5
2011-11-22,2011,November,22,0.0,0.05,0.0,1,5
2011-11-23,2011,November,23,0.07,0.49,2.1,1,5
2011-11-24,2011,November,24,0.0,0.01,0.0,1,5
2011-11-25,2011,November,25,0.1,0.73,1.4,1,5
2011-11-26,2011,November,26,0.05,0.21,1.4,1,5
2011-11-27,2011,November,27,0.84,2.71,17.1,1,5
2011-11-28,2011,November,28,0.04,0.31,2.1,1,5
2011-11-29,2011,November,29,1.95,5.24,24.3,1,5
2011-11-30,2011,November,30,0.27,1.25,6.2,1,5
2011-12-01,2011,Desember,1,0.63,2.45,9.2,1,5
2011-12-02,2011,Desember,2,0.3,1.81,5.6,1,5
2011-12-03,2011,Desember,3,0.02,0.16,0.7,1,5
2011-12-04,2011,Desember,4,0.18,1.03,4.2,1,5
2011-12-05,2011,Desember,5,0.04,0.36,1.4,1,5
2011-12-06,2011,Desember,6,0.0,0.04,0.0,1,5
2011-12-07,2011,Desember,7,0.0,0.04,0.0,1,5
2011-12-08,2011,Desember,8,0.0,0.03,0.0,1,5
2011-12-09,2011,Desember,9,-0.01,0.01,0.0,1,5
2011-12-10,2011,Desember,10,0.0,0.13,0.7,1,5
2011-12-11,2011,Desember,11,0.0,0.01,0.0,1,5
2011-12-12,2011,Desember,12,0.37,1.09,10.6,1,5
2011-12-13,2011,Desember,13,0.82,2.01,18.8,1,5
2011-12-14,2011,Desember,14,0.11,1.01,1.4,1,5
2011-12-15,2011,Desember,15,0.37,2.68,4.2,1,5
2011-12-16,2011,Desember,16,-0.01,0.01,0.0,1,5
2011-12-17,2011,Desember,17,0.3,1.77,4.9,1,5
2011-12-18,2011,Desember,18,0.58,4.26,6.2,1,5
2011-12-19,2011,Desember,19,0.17,1.0,4.2,1,5
2011-12-20,2011,Desember,20,0.5,3.0,4.2,1,5
2011-12-21,2011,Desember,21,0.08,0.49,2.1,1,5
2011-12-22,2011,Desember,22,0.24,0.86,7.6,1,5
2011-12-23,2011,Desember,23,0.48,1.53,11.8,1,5
2011-12-24,2011,Desember,24,0.45,1.84,8.3,1,5
2011-12-25,2011,Desember,25,0.06,0.58,1.4,1,5
2011-12-26,2011,Desember,26,1.25,3.09,25.0,1,5
2011-12-27,2011,Desember,27,0.21,1.23,3.5,1,5
2011-12-28,2011,Desember,28,0.0,0.03,0.0,1,5
2011-12-29,2011,Desember,29,0.0,0.01,0.0,1,5
2011-12-30,2011,Desember,30,0.0,0.02,0.0,1,5
2011-12-31,2011,Desember,31,0.0,0.04,0.0,1,5
2012-01-01,2012,Januari,1,0.0,0.01,0.0,1,5
2012-01-02,2012,Januari,2,0.0,0.01,0.0,1,5
2012-01-03,2012,Januari,3,0.0,0.01,0.0,1,5
2012-01-04,2012,Januari,4,0.0,0.01,0.0,1,5
2012-01-05,2012,Januari,5,-0.01,0.01,0.0,1,5
2012-01-06,2012,Januari,6,-0.01,0.01,0.0,1,5
2012-01-07,2012,Januari,7,-0.01,0.02,0.0,1,5
2012-01-08,2012,Januari,8,-0.01,0.01,0.0,1,5
2012-01-09,2012,Januari,9,2.09,9.41,8.0,1,5
2012-01-10,2012,Januari,10,0.07,0.36,1.4,1,5
2012-01-11,2012,Januari,11,0.17,1.28,2.1,1,5
2012-01-12,2012,Januari,12,0.04,0.43,0.7,1,5
2012-01-13,2012,Januari,13,0.0,0.16,0.7,1,5
2012-01-14,2012,Januari,14,0.0,0.01,0.0,1,5
2012-01-15,2012,Januari,15,0.0,0.02,0.0,1,5
2012-01-16,2012,Januari,16,0.0,0.01,0.0,1,5
2012-01-17,2012,Januari,17,-0.01,0.21,0.7,1,5
2012-01-18,2012,Januari,18,-0.01,0.01,0.0,1,5
2012-01-19,2012,Januari,19,-0.01,0.02,0.0,1,5
2012-01-20,2012,Januari,20,-0.02,0.23,0.7,1,5
2012-01-21,2012,Januari,21,-0.02,0.01,0.0,1,5
2012-01-22,2012,Januari,22,0.03,0.32,1.4,1,5
2012-01-23,2012,Januari,23,-0.01,0.03,0.0,1,5
2012-01-24,2012,Januari,24,-0.01,0.01,0.0,1,5
2012-01-25,2012,Januari,25,-0.01,0.02,0.0,1,5
2012-01-26,2012,Januari,26,0.05,0.54,1.4,1,5
2012-01-27,2012,Januari,27,-0.01,0.01,0.0,1,5
2012-01-28,2012,Januari,28,-0.01,0.01,0.0,1,5
2012-01-29,2012,Januari,29,-0.01,0.01,0.0,1,5
2012-01-30,2012,Januari,30,-0.01,0.01,0.0,1,5
2012-01-31,2012,Januari,31,0.0,0.08,0.0,1,5
2012-02-01,2012,Februari,1,0.0,0.02,0.0,1,5
2012-02-02,2012,Februari,2,0.0,0.02,0.0,1,5
2012-02-03,2012,Februari,3,0.0,0.02,0.0,1,5
2012-02-04,2012,Februari,4,-0.01,0.01,0.0,1,5
2012-02-05,2012,Februari,5,0.13,1.03,2.8,1,5
2012-02-06,2012,Februari,6,0.08,0.42,3.5,1,5
2012-02-07,2012,Februari,7,0.1,0.28,3.5,1,5
2012-02-08,2012,Februari,8,0.01,0.12,0.7,1,5
2012-02-09,2012,Februari,9,-0.01,0.01,0.0,1,5
2012-02-10,2012,Februari,10,-0.01,0.02,0.0,1,5
2012-02-11,2012,Februari,11,0.0,0.02,0.0,1,5
2012-02-12,2012,Februari,12,-0.02,0.03,0.0,1,5
2012-02-13,2012,Februari,13,0.88,4.72,7.6,1,5
2012-02-14,2012,Februari,14,0.03,0.26,1.4,1,5
2012-02-15,2012,Februari,15,0.64,1.76,14.6,1,5
2012-02-16,2012,Februari,16,-0.01,0.01,0.0,1,5
2012-02-17,2012,Februari,17,0.19,1.64,2.8,1,5
2012-02-18,2012,Februari,18,-0.01,0.02,0.0,1,5
2012-02-19,2012,Februari,19,0.17,1.03,3.5,1,5
2012-02-20,2012,Februari,20,1.4,5.1,13.9,1,5
2012-02-21,2012,Februari,21,0.02,0.21,0.7,1,5
2012-02-22,2012,Februari,22,0.17,1.31,1.4,1,5
2012-02-23,2012,Februari,23,0.37,2.37,4.2,1,5
2012-02-24,2012,Februari,24,0.5,2.46,6.9,1,5
2012-02-25,2012,Februari,25,-0.02,0.02,0.0,1,5
2012-02-26,2012,Februari,26,-0.01,0.01,0.0,1,5
2012-02-27,2012,Februari,27,-0.02,0.01,0.0,1,5
2012-02-28,2012,Februari,28,-0.02,0.02,0.0,1,5
2012-02-29,2012,Februari,29,0.05,0.5,1.4,1,5
2012-03-01,2012,Maret,1,0.0,0.01,0.0,1,5
2012-03-02,2012,Maret,2,0.98,5.15,7.6,1,5
2012-03-03,2012,Maret,3,-0.01,0.02,0.0,1,5
2012-03-04,2012,Maret,4,-0.02,0.02,0.0,1,5
2012-03-05,2012,Maret,5,0.2,1.3,3.5,1,5
2012-03-06,2012,Maret,6,0.59,1.66,13.2,1,5
2012-03-07,2012,Maret,7,0.0,0.25,1.4,1,5
2012-03-08,2012,Maret,8,-0.03,0.02,0.0,1,5
2012-03-09,2012,Maret,9,0.17,0.67,5.3,1,5
2012-03-10,2012,Maret,10,0.02,0.33,1.4,1,5
2012-03-11,2012,Maret,11,0.71,2.97,6.2,1,5
2012-03-12,2012,Maret,12,0.0,0.05,0.0,1,5
2012-03-13,2012,Maret,13,0.0,0.01,0.0,1,5
2012-03-14,2012,Maret,14,0.0,0.01,0.0,1,5
2012-03-15,2012,Maret,15,0.0,0.01,0.0,1,5
2012-03-16,2012,Maret,16,0.0,0.01,0.0,1,5
2012-03-17,2012,Maret,17,0.0,0.01,0.0,1,5
2012-03-18,2012,Maret,18,0.0,0.01,0.0,1,5
2012-03-19,2012,Maret,19,0.0,0.01,0.0,1,5
2012-03-20,2012,Maret,20,0.11,0.86,1.4,1,5
2012-03-21,2012,Maret,21,0.02,0.2,1.4,1,5
2012-03-22,2012,Maret,22,0.0,0.03,0.0,1,5
2012-03-23,2012,Maret,23,0.19,1.61,1.4,1,5
2012-03-24,2012,Maret,24,0.0,0.11,0.7,1,5
2012-03-25,2012,Maret,25,0.05,0.29,1.4,1,5
2012-03-26,2012,Maret,26,0.21,1.11,4.9,1,5
2012-03-27,2012,Maret,27,-0.01,0.03,0.0,1,5
2012-03-28,2012,Maret,28,-0.01,0.01,0.0,1,5
2012-03-29,2012,Maret,29,-0.01,0.09,0.0,1,5
2012-03-30,2012,Maret,30,1.21,3.41,17.0,1,5
2012-03-31,2012,Maret,31,0.47,2.06,7.6,1,5
2012-04-01,2012,April,1,0.62,3.35,6.2,1,5
2012-04-02,2012,April,2,-0.02,0.01,0.0,1,5
2012-04-03,2012,April,3,-0.02,0.02,0.0,1,5
2012-04-04,2012,April,4,-0.01,0.02,0.0,1,5
2012-04-05,2012,April,5,0.0,0.02,0.0,1,5
2012-04-06,2012,April,6,-0.01,0.04,0.0,1,5
2012-04-07,2012,April,7,0.0,0.02,0.0,1,5
2012-04-08,2012,April,8,0.76,4.58,4.9,1,5
2012-04-09,2012,April,9,0.19,1.49,1.4,1,5
2012-04-10,2012,April,10,0.32,2.23,4.9,1,5
2012-04-11,2012,April,11,0.0,0.01,0.0,1,5
2012-04-12,2012,April,12,0.12,0.7,2.1,1,5
2012-04-13,2012,April,13,0.21,1.57,2.1,1,5
2012-04-14,2012,April,14,0.08,0.69,1.4,1,5
2012-04-15,2012,April,15,0.0,0.03,0.0,1,5
2012-04-16,2012,April,16,0.29,1.97,2.8,1,5
2012-04-17,2012,April,17,2.21,5.66,29.9,1,5
2012-04-18,2012,April,18,-0.02,0.05,0.0,1,5
2012-04-19,2012,April,19,0.02,0.31,1.4,1,5
2012-04-20,2012,April,20,-0.01,0.02,0.0,1,5
2012-04-21,2012,April,21,-0.01,0.02,0.0,1,5
2012-04-22,2012,April,22,0.29,1.94,3.5,1,5
2012-04-23,2012,April,23,-0.02,0.02,0.0,1,5
2012-04-24,2012,April,24,-0.01,0.01,0.0,1,5
2012-04-25,2012,April,25,-0.01,0.02,0.0,1,5
2012-04-26,2012,April,26,0.42,2.73,7.1,1,5
2012-04-27,2012,April,27,1.09,4.72,14.6,1,5
2012-04-28,2012,April,28,0.59,1.37,18.1,1,5
2012-04-29,2012,April,29,-0.02,0.02,0.0,1,5
2012-04-30,2012,April,30,-0.02,0.02,0.0,1,5
2012-05-01,2012,Mei,1,0.3,2.35,2.1,1,5
2012-05-02,2012,Mei,2,0.0,0.05,0.0,2,5
2012-05-03,2012,Mei,3,0.0,0.09,0.0,2,5
2012-05-04,2012,Mei,4,0.0,0.06,0.0,2,5
2012-05-05,2012,Mei,5,0.0,0.08,0.0,2,5
2012-05-06,2012,Mei,6,0.36,2.84,2.1,2,5
2012-05-07,2012,Mei,7,-0.02,0.04,0.0,2,5
2012-05-08,2012,Mei,8,-0.01,0.04,0.0,2,5
2012-05-09,2012,Mei,9,0.0,0.04,0.0,2,5
2012-05-10,2012,Mei,10,-0.01,0.1,0.0,2,5
2012-05-11,2012,Mei,11,-0.01,0.07,0.0,2,5
2012-05-12,2012,Mei,12,-0.01,0.03,0.0,2,5
2012-05-13,2012,Mei,13,-0.01,0.03,0.0,2,5
2012-05-14,2012,Mei,14,-0.01,0.03,0.0,2,5
2012-05-15,2012,Mei,15,0.0,0.03,0.0,2,5
2012-05-16,2012,Mei,16,0.49,3.6,2.8,2,5
2012-05-17,2012,Mei,17,0.0,0.03,0.0,2,5
2012-05-18,2012,Mei,18,-0.01,0.06,0.0,2,5
2012-05-19,2012,Mei,19,1.1,5.76,5.6,2,5
2012-05-20,2012,Mei,20,0.1,0.53,2.1,2,5
2012-05-21,2012,Mei,21,1.73,7.7,13.4,2,5
2012-05-22,2012,Mei,22,0.02,0.24,2.1,2,5
2012-05-23,2012,Mei,23,-0.02,0.04,0.0,2,5
2012-05-24,2012,Mei,24,0.21,1.54,2.8,2,5
2012-05-25,2012,Mei,25,0.01,0.16,0.7,2,5
2012-05-26,2012,Mei,26,-0.01,0.12,0.7,2,5
2012-05-27,2012,Mei,27,0.37,2.51,3.5,2,5
2012-05-28,2012,Mei,28,1.08,4.23,13.2,2,5
2012-05-29,2012,Mei,29,0.27,1.79,4.2,2,5
2012-05-30,2012,Mei,30,0.26,1.39,4.9,2,5
2012-05-31,2012,Mei,31,0.0,0.07,0.0,2,5
2012-06-01,2012,Juni,1,0.0,0.03,0.0,2,5
2012-06-02,2012,Juni,2,0.02,0.21,1.4,2,5
2012-06-03,2012,Juni,3,-0.02,0.11,0.0,2,5
2012-06-04,2012,Juni,4,0.0,0.13,0.7,2,5
2012-06-05,2012,Juni,5,0.0,0.06,0.0,2,5
2012-06-06,2012,Juni,6,0.0,0.08,0.0,2,5
2012-06-07,2012,Juni,7,0.1,0.42,4.2,2,5
2012-06-08,2012,Juni,8,0.14,1.37,2.1,2,5
2012-06-09,2012,Juni,9,0.19,1.68,2.8,2,5
2012-06-10,2012,Juni,10,0.0,0.11,0.7,2,5
2012-06-11,2012,Juni,11,-0.01,0.02,0.0,2,5
2012-06-12,2012,Juni,12,-0.01,0.02,0.0,2,5
2012-06-13,2012,Juni,13,-0.01,0.04,0.0,2,5
2012-06-14,2012,Juni,14,-0.01,0.03,0.0,2,5
2012-06-15,2012,Juni,15,0.0,0.02,0.0,2,5
2012-06-16,2012,Juni,16,0.0,0.02,0.0,2,5
2012-06-17,2012,Juni,17,0.22,2.03,2.1,2,5
2012-06-18,2012,Juni,18,0.31,2.33,2.8,2,5
2012-06-19,2012,Juni,19,0.25,1.08,6.9,2,5
2012-06-20,2012,Juni,20,0.05,0.51,1.4,2,5
2012-06-21,2012,Juni,21,-0.01,0.01,0.0,2,5
2012-06-22,2012,Juni,22,0.0,0.03,0.0,2,5
2012-06-23,2012,Juni,23,-0.01,0.05,0.0,2,5
2012-06-24,2012,Juni,24,-0.02,0.03,0.0,2,5
2012-06-25,2012,Juni,25,-0.02,0.02,0.0,2,5
2012-06-26,2012,Juni,26,0.0,0.3,0.7,2,5
2012-06-27,2012,Juni,27,0.56,3.31,4.9,2,5
2012-06-28,2012,Juni,28,-0.03,0.03,0.0,2,5
2012-06-29,2012,Juni,29,-0.02,0.03,0.0,2,5
2012-06-30,2012,Juni,30,0.16,1.04,3.5,2,5
2012-07-01,2012,Juli,1,0.47,1.28,13.2,2,5
2012-07-02,2012,Juli,2,0.0,0.04,0.0,2,5
2012-07-03,2012,Juli,3,0.76,3.12,9.7,2,5
2012-07-04,2012,Juli,4,1.36,6.19,15.3,2,5
2012-07-05,2012,Juli,5,0.0,0.03,0.0,2,5
2012-07-06,2012,Juli,6,0.03,0.38,0.7,2,5
2012-07-07,2012,Juli,7,-0.01,0.02,0.0,2,5
2012-07-08,2012,Juli,8,0.05,0.56,1.4,2,5
2012-07-09,2012,Juli,9,0.17,1.6,1.4,2,5
2012-07-10,2012,Juli,10,0.12,0.75,4.2,2,5
2012-07-11,2012,Juli,11,0.0,0.14,0.7,2,5
2012-07-12,2012,Juli,12,-0.01,0.01,0.0,2,5
2012-07-13,2012,Juli,13,-0.02,0.02,0.0,2,5
2012-07-14,2012,Juli,14,-0.02,0.05,0.0,2,5
2012-07-15,2012,Juli,15,0.04,0.24,2.1,2,5
2012-07-16,2012,Juli,16,-0.01,0.09,0.0,2,5
2012-07-17,2012,Juli,17,-0.02,0.02,0.0,2,5
2012-07-18,2012,Juli,18,-0.02,0.09,0.0,2,5
2012-07-19,2012,Juli,19,0.0,0.03,0.0,2,5
2012-07-20,2012,Juli,20,1.21,4.73,13.4,2,5
2012-07-21,2012,Juli,21,0.02,0.22,0.7,2,5
2012-07-22,2012,Juli,22,0.5,1.81,9.7,2,5
2012-07-23,2012,Juli,23,0.58,1.7,13.9,2,5
2012-07-24,2012,Juli,24,-0.01,0.04,0.0,2,5
2012-07-25,2012,Juli,25,-0.01,0.02,0.0,2,5
2012-07-26,2012,Juli,26,-0.01,0.02,0.0,2,5
2012-07-27,2012,Juli,27,-0.03,0.02,0.0,2,5
2012-07-28,2012,Juli,28,-0.01,0.15,0.7,2,5
2012-07-29,2012,Juli,29,-0.02,0.02,0.0,2,5
2012-07-30,2012,Juli,30,0.05,0.57,1.4,2,5
2012-07-31,2012,Juli,31,0.02,0.34,1.4,2,5
2012-08-01,2012,Agustus,1,-0.02,0.02,0.0,2,5
2012-08-02,2012,Agustus,2,-0.02,0.01,0.0,2,5
2012-08-03,2012,Agustus,3,-0.02,0.01,0.0,2,5
2012-08-04,2012,Agustus,4,-0.02,0.01,0.0,2,5
2012-08-05,2012,Agustus,5,-0.02,0.01,0.0,2,5
2012-08-06,2012,Agustus,6,-0.02,0.03,0.0,2,5
2012-08-07,2012,Agustus,7,-0.02,0.01,0.0,2,5
2012-08-08,2012,Agustus,8,0.38,1.94,9.7,2,5
2012-08-09,2012,Agustus,9,0.17,1.41,2.1,2,5
2012-08-10,2012,Agustus,10,-0.02,0.04,0.0,2,5
2012-08-11,2012,Agustus,11,-0.03,0.01,0.0,2,5
2012-08-12,2012,Agustus,12,0.34,1.84,4.9,2,5
2012-08-13,2012,Agustus,13,0.01,0.42,1.4,2,5
2012-08-14,2012,Agustus,14,0.03,0.69,0.7,2,5
2012-08-15,2012,Agustus,15,-0.01,0.05,0.0,2,5
2012-08-16,2012,Agustus,16,1.11,5.02,13.2,2,5
2012-08-17,2012,Agustus,17,0.24,1.48,2.8,2,5
2012-08-18,2012,Agustus,18,0.18,0.47,6.6,2,5
2012-08-19,2012,Agustus,19,0.52,3.12,4.9,2,5
2012-08-20,2012,Agustus,20,0.21,0.63,7.6,2,5
2012-08-21,2012,Agustus,21,0.21,1.64,2.1,2,5
2012-08-22,2012,Agustus,22,0.26,0.87,8.3,2,5
2012-08-23,2012,Agustus,23,0.13,0.55,4.9,2,5
2012-08-24,2012,Agustus,24,-0.01,0.03,0.0,2,5
2012-08-25,2012,Agustus,25,0.0,0.01,0.0,2,5
2012-08-26,2012,Agustus,26,0.24,1.18,4.2,2,5
2012-08-27,2012,Agustus,27,0.39,1.01,11.8,2,5
2012-08-28,2012,Agustus,28,-0.01,0.07,0.0,2,5
2012-08-29,2012,Agustus,29,-0.03,0.02,0.0,2,5
2012-08-30,2012,Agustus,30,-0.04,0.02,0.0,2,5
2012-08-31,2012,Agustus,31,-0.02,0.01,0.0,2,5
2012-09-01,2012,September,1,0.0,0.23,1.4,2,5
2012-09-02,2012,September,2,-0.04,0.04,0.0,2,5
2012-09-03,2012,September,3,0.83,4.65,6.2,2,5
2012-09-04,2012,September,4,0.0,0.13,0.0,2,5
2012-09-05,2012,September,5,0.55,3.2,4.9,2,5
2012-09-06,2012,September,6,-0.01,0.01,0.0,2,5
2012-09-07,2012,September,7,0.6,3.43,6.9,2,5
2012-09-08,2012,September,8,-0.01,0.01,0.0,2,5
2012-09-09,2012,September,9,-0.01,0.01,0.0,2,5
2012-09-10,2012,September,10,0.09,0.83,1.4,2,5
2012-09-11,2012,September,11,0.72,2.16,13.9,2,5
2012-09-12,2012,September,12,0.4,2.41,6.9,2,5
2012-09-13,2012,September,13,-0.01,0.01,0.0,2,5
2012-09-14,2012,September,14,-0.02,0.01,0.0,2,5
