Date,Year,Month,Day,SST,Q,S
2018-04-18,2018,April,18,30.39,2,5
2018-04-19,2018,April,19,30.33,2,5
2018-04-20,2018,April,20,30.16,2,5
2018-04-21,2018,April,21,30.07,2,5
2018-04-22,2018,April,22,30.05,2,5
2018-04-23,2018,April,23,30.05,2,5
2018-04-24,2018,April,24,30.16,2,5
2018-04-25,2018,April,25,29.93,2,5
2018-04-26,2018,April,26,29.89,2,5
2018-04-27,2018,April,27,30.06,2,5
2018-04-28,2018,April,28,30.15,2,5
2018-04-29,2018,April,29,30.18,2,5
2018-04-30,2018,April,30,29.91,2,5
2018-05-01,2018,Mei,1,30.1,2,5
2018-05-02,2018,Mei,2,30.0,2,5
2018-05-03,2018,Mei,3,30.33,2,5
2018-05-04,2018,Mei,4,30.32,2,5
2018-05-05,2018,Mei,5,30.08,2,5
2018-05-06,2018,Mei,6,29.98,2,5
2018-05-07,2018,Mei,7,29.88,2,5
2018-05-08,2018,Mei,8,29.99,2,5
2018-05-09,2018,Mei,9,29.92,2,5
2018-05-10,2018,Mei,10,30.01,2,5
2018-05-11,2018,Mei,11,30.35,2,5
2018-05-12,2018,Mei,12,30.13,2,5
2018-05-13,2018,Mei,13,30.38,2,5
2018-05-14,2018,Mei,14,30.34,2,5
2018-05-15,2018,Mei,15,30.27,2,5
2018-05-16,2018,Mei,16,29.87,2,5
2018-05-17,2018,Mei,17,29.66,2,5
2018-05-18,2018,Mei,18,30.02,2,5
2018-05-19,2018,Mei,19,29.98,2,5
2018-05-20,2018,Mei,20,30.21,2,5
2018-05-21,2018,Mei,21,30.44,2,5
2018-05-22,2018,Mei,22,30.26,2,5
2018-05-23,2018,Mei,23,30.05,2,5
2018-05-24,2018,Mei,24,30.29,2,5
2018-05-25,2018,Mei,25,29.98,2,5
2018-05-26,2018,Mei,26,29.97,2,5
2018-05-27,2018,Mei,27,30.14,2,5
2018-05-28,2018,Mei,28,30.03,2,5
2018-05-29,2018,Mei,29,30.18,2,5
2018-05-30,2018,Mei,30,30.25,2,5
2018-05-31,2018,Mei,31,,0,0
2018-06-01,2018,Juni,1,30.39,2,1
2018-06-02,2018,Juni,2,30.33,2,1
2018-06-03,2018,Juni,3,30.29,2,1
2018-06-04,2018,Juni,4,30.16,2,1
2018-06-05,2018,Juni,5,30.19,2,1
2018-06-06,2018,Juni,6,30.19,2,1
2018-06-07,2018,Juni,7,30.07,2,1
2018-06-08,2018,Juni,8,30.05,2,1
2018-06-09,2018,Juni,9,30.01,2,1
2018-06-10,2018,Juni,10,30.15,2,1
2018-06-11,2018,Juni,11,30.17,2,1
2018-06-12,2018,Juni,12,30.09,2,1
2018-06-13,2018,Juni,13,30.13,2,1
2018-06-14,2018,Juni,14,30.06,2,1
2018-06-15,2018,Juni,15,30.17,2,1
2018-06-16,2018,Juni,16,30.17,2,1
2018-06-17,2018,Juni,17,30.07,2,1
2018-06-18,2018,Juni,18,29.93,2,1
2018-06-19,2018,Juni,19,29.87,2,1
2018-06-20,2018,Juni,20,29.88,2,1
2018-06-21,2018,Juni,21,30.14,2,1
2018-06-22,2018,Juni,22,30.09,2,1
2018-06-23,2018,Juni,23,29.99,2,1
2018-06-24,2018,Juni,24,29.92,2,1
2018-06-25,2018,Juni,25,29.86,2,1
2018-06-26,2018,Juni,26,29.74,2,1
2018-06-27,2018,Juni,27,29.74,2,1
2018-06-28,2018,Juni,28,29.97,2,1
2018-06-29,2018,Juni,29,30.04,2,1
2018-06-30,2018,Juni,30,30.15,2,1
2018-07-01,2018,Juli,1,30.11,2,1
2018-07-02,2018,Juli,2,30.12,2,1
2018-07-03,2018,Juli,3,30.26,2,1
2018-07-04,2018,Juli,4,30.22,2,1
2018-07-05,2018,Juli,5,30.14,2,1
2018-07-06,2018,Juli,6,30.05,2,1
2018-07-07,2018,Juli,7,30.13,2,1
2018-07-08,2018,Juli,8,30.01,2,1
2018-07-09,2018,Juli,9,29.84,2,1
2018-07-10,2018,Juli,10,29.86,2,1
2018-07-11,2018,Juli,11,29.91,2,1
2018-07-12,2018,Juli,12,30.1,2,1
2018-07-13,2018,Juli,13,30.07,2,1
2018-07-14,2018,Juli,14,29.87,2,1
2018-07-15,2018,Juli,15,29.74,2,1
2018-07-16,2018,Juli,16,29.76,2,1
2018-07-17,2018,Juli,17,29.88,2,1
2018-07-18,2018,Juli,18,29.66,2,1
2018-07-19,2018,Juli,19,29.61,2,1
2018-07-20,2018,Juli,20,29.53,2,1
2018-07-21,2018,Juli,21,29.51,2,1
2018-07-22,2018,Juli,22,29.61,2,1
2018-07-23,2018,Juli,23,29.67,2,1
2018-07-24,2018,Juli,24,29.54,2,1
2018-07-25,2018,Juli,25,29.41,2,1
2018-07-26,2018,Juli,26,29.33,2,1
2018-07-27,2018,Juli,27,29.31,2,1
2018-07-28,2018,Juli,28,29.29,2,1
2018-07-29,2018,Juli,29,29.24,2,1
2018-07-30,2018,Juli,30,29.36,2,1
2018-07-31,2018,Juli,31,29.17,2,1
2018-08-01,2018,Agustus,1,29.28,2,1
2018-08-02,2018,Agustus,2,29.52,2,1
2018-08-03,2018,Agustus,3,29.18,2,1
2018-08-04,2018,Agustus,4,29.12,2,1
2018-08-05,2018,Agustus,5,29.28,2,1
2018-08-06,2018,Agustus,6,29.14,2,1
2018-08-07,2018,Agustus,7,29.15,2,1
2018-08-08,2018,Agustus,8,29.16,2,1
2018-08-09,2018,Agustus,9,29.16,2,1
2018-08-10,2018,Agustus,10,29.12,2,1
2018-08-11,2018,Agustus,11,29.19,2,1
2018-08-12,2018,Agustus,12,29.18,2,1
2018-08-13,2018,Agustus,13,29.13,2,1
2018-08-14,2018,Agustus,14,29.15,2,1
2018-08-15,2018,Agustus,15,29.03,2,1
2018-08-16,2018,Agustus,16,28.98,2,1
2018-08-17,2018,Agustus,17,28.96,2,1
2018-08-18,2018,Agustus,18,28.97,2,1
2018-08-19,2018,Agustus,19,28.89,2,1
2018-08-20,2018,Agustus,20,28.84,2,1
2018-08-21,2018,Agustus,21,28.79,2,1
2018-08-22,2018,Agustus,22,28.82,2,1
2018-08-23,2018,Agustus,23,28.93,2,1
2018-08-24,2018,Agustus,24,28.88,2,1
2018-08-25,2018,Agustus,25,28.92,2,1
2018-08-26,2018,Agustus,26,28.91,2,1
2018-08-27,2018,Agustus,27,28.94,2,1
2018-08-28,2018,Agustus,28,29.01,2,1
2018-08-29,2018,Agustus,29,29.13,2,1
2018-08-30,2018,Agustus,30,29.0,2,1
2018-08-31,2018,Agustus,31,28.97,2,1
2018-09-01,2018,September,1,29.12,2,1
2018-09-02,2018,September,2,29.13,2,1
2018-09-03,2018,September,3,29.05,2,1
2018-09-04,2018,September,4,28.99,2,1
2018-09-05,2018,September,5,28.96,2,1
2018-09-06,2018,September,6,29.03,2,1
2018-09-07,2018,September,7,29.34,2,1
2018-09-08,2018,September,8,29.21,2,1
2018-09-09,2018,September,9,29.06,2,1
2018-09-10,2018,September,10,29.13,2,1
2018-09-11,2018,September,11,29.38,2,1
2018-09-12,2018,September,12,29.4,2,1
2018-09-13,2018,September,13,29.44,2,1
2018-09-14,2018,September,14,29.21,2,1
2018-09-15,2018,September,15,28.94,2,1
2018-09-16,2018,September,16,28.9,2,1
2018-09-17,2018,September,17,28.86,2,1
2018-09-18,2018,September,18,28.91,2,1
2018-09-19,2018,September,19,28.9,2,1
2018-09-20,2018,September,20,28.93,2,1
2018-09-21,2018,September,21,29.05,2,1
2018-09-22,2018,September,22,29.28,2,1
2018-09-23,2018,September,23,29.33,2,1
2018-09-24,2018,September,24,28.92,2,1
2018-09-25,2018,September,25,29.22,2,1
2018-09-26,2018,September,26,29.08,2,1
2018-09-27,2018,September,27,29.08,2,1
2018-09-28,2018,September,28,29.14,2,1
2019-11-20,2019,November,20,28.58,2,1
2019-11-21,2019,November,21,28.8,2,1
2019-11-22,2019,November,22,28.58,2,1
2019-11-23,2019,November,23,28.47,2,1
2019-11-24,2019,November,24,28.44,2,1
2019-11-25,2019,November,25,28.46,2,1
2019-11-26,2019,November,26,28.58,2,1
2019-11-27,2019,November,27,28.46,2,1
2019-11-28,2019,November,28,28.4,2,1
2019-11-29,2019,November,29,28.38,2,1
2019-11-30,2019,November,30,28.4,2,1
2019-12-01,2019,Desember,1,28.46,2,1
2019-12-02,2019,Desember,2,28.36,2,1
2019-12-03,2019,Desember,3,28.32,2,1
2019-12-04,2019,Desember,4,28.25,2,1
2019-12-05,2019,Desember,5,28.31,2,1
2019-12-06,2019,Desember,6,28.69,2,1
2019-12-07,2019,Desember,7,28.46,2,1
2019-12-08,2019,Desember,8,28.76,2,1
2019-12-09,2019,Desember,9,29.1,2,1
2019-12-10,2019,Desember,10,29.05,2,1
2019-12-11,2019,Desember,11,29.46,2,1
2019-12-12,2019,Desember,12,29.27,2,1
2019-12-13,2019,Desember,13,29.26,2,1
2019-12-14,2019,Desember,14,29.01,2,1
2019-12-15,2019,Desember,15,29.08,2,1
2019-12-16,2019,Desember,16,29.04,2,1
2019-12-17,2019,Desember,17,28.93,2,1
2019-12-18,2019,Desember,18,29.37,2,1
2019-12-19,2019,Desember,19,29.56,2,1
2019-12-20,2019,Desember,20,29.37,2,1
2019-12-21,2019,Desember,21,29.45,2,1
2019-12-22,2019,Desember,22,29.25,2,1
2019-12-23,2019,Desember,23,29.5,2,1
2019-12-24,2019,Desember,24,29.82,2,1
2019-12-25,2019,Desember,25,29.64,2,1
2019-12-26,2019,Desember,26,29.48,2,1
2019-12-27,2019,Desember,27,29.09,2,1
2019-12-28,2019,Desember,28,29.03,2,1
2019-12-29,2019,Desember,29,28.97,2,1
2019-12-30,2019,Desember,30,29.17,2,1
2019-12-31,2019,Desember,31,29.7,2,1
2020-01-01,2020,Januari,1,29.8,2,1
2020-01-02,2020,Januari,2,29.94,2,1
2020-01-03,2020,Januari,3,29.9,2,1
2020-01-04,2020,Januari,4,30.05,2,1
2020-01-05,2020,Januari,5,30.05,2,1
2020-01-06,2020,Januari,6,30.19,2,1
2020-01-07,2020,Januari,7,29.85,2,1
2020-01-08,2020,Januari,8,29.55,2,1
2020-01-09,2020,Januari,9,29.58,2,1
2020-01-10,2020,Januari,10,29.37,2,1
2020-01-11,2020,Januari,11,29.57,2,1
2020-01-12,2020,Januari,12,29.64,2,1
2020-01-13,2020,Januari,13,29.26,2,1
2020-01-14,2020,Januari,14,29.23,2,1
2020-01-15,2020,Januari,15,29.19,2,1
2020-01-16,2020,Januari,16,29.78,2,1
2020-01-17,2020,Januari,17,29.66,2,1
2020-01-18,2020,Januari,18,30.03,2,1
2020-01-19,2020,Januari,19,30.15,2,1
2020-01-20,2020,Januari,20,29.76,2,1
2020-01-21,2020,Januari,21,30.21,2,1
2020-01-22,2020,Januari,22,30.16,2,1
2020-01-23,2020,Januari,23,30.32,2,1
2020-01-24,2020,Januari,24,30.5,2,1
2020-01-25,2020,Januari,25,30.16,2,1
2020-01-26,2020,Januari,26,30.01,2,1
2020-01-27,2020,Januari,27,29.86,2,1
2020-01-28,2020,Januari,28,29.43,2,1
2020-01-29,2020,Januari,29,29.49,2,1
2020-01-30,2020,Januari,30,29.5,2,1
2020-01-31,2020,Januari,31,29.53,2,1
2020-02-01,2020,Februari,1,29.43,2,1
2020-02-02,2020,Februari,2,29.33,2,1
2020-02-03,2020,Februari,3,29.39,2,1
2020-02-04,2020,Februari,4,29.31,2,1
2020-02-05,2020,Februari,5,29.26,2,1
2020-02-06,2020,Februari,6,29.37,2,1
2020-02-07,2020,Februari,7,29.38,2,1
2020-02-08,2020,Februari,8,29.22,2,1
2020-02-09,2020,Februari,9,29.26,2,1
2020-02-10,2020,Februari,10,29.22,2,1
2020-02-11,2020,Februari,11,29.52,2,1
2020-02-12,2020,Februari,12,29.58,2,1
2020-02-13,2020,Februari,13,29.79,2,1
2020-02-14,2020,Februari,14,29.73,2,1
2020-02-15,2020,Februari,15,29.65,2,1
2020-02-16,2020,Februari,16,29.9,2,1
2020-02-17,2020,Februari,17,30.01,2,1
2020-02-18,2020,Februari,18,30.1,2,1
2020-02-19,2020,Februari,19,30.2,2,1
2020-02-20,2020,Februari,20,30.39,2,1
2020-02-21,2020,Februari,21,30.57,2,1
2020-02-22,2020,Februari,22,30.71,2,1
2020-02-23,2020,Februari,23,30.6,2,1
2020-02-24,2020,Februari,24,30.72,2,1
2020-02-25,2020,Februari,25,30.83,2,1
2020-02-26,2020,Februari,26,30.52,2,1
2020-02-27,2020,Februari,27,30.71,2,1
2020-02-28,2020,Februari,28,30.71,2,1
2020-02-29,2020,Februari,29,30.65,2,1
2020-03-01,2020,Maret,1,30.1,2,1
2020-03-02,2020,Maret,2,29.9,2,1
2020-03-03,2020,Maret,3,29.77,2,1
2020-03-04,2020,Maret,4,29.72,2,1
2020-03-05,2020,Maret,5,30.0,2,1
2020-03-06,2020,Maret,6,30.35,2,1
2020-03-07,2020,Maret,7,30.52,2,1
2020-03-08,2020,Maret,8,30.33,2,1
2020-03-09,2020,Maret,9,30.58,2,1
2020-03-10,2020,Maret,10,30.55,2,1
2020-03-11,2020,Maret,11,30.57,2,1
2020-03-12,2020,Maret,12,30.48,2,1
2020-03-13,2020,Maret,13,30.51,2,1
2020-03-14,2020,Maret,14,30.85,2,1
2020-03-15,2020,Maret,15,31.13,2,1
2020-03-16,2020,Maret,16,30.8,2,1
2020-03-17,2020,Maret,17,30.6,2,1
2020-03-18,2020,Maret,18,31.14,2,1
2020-03-19,2020,Maret,19,30.85,2,1
2020-03-20,2020,Maret,20,30.96,2,1
2020-03-21,2020,Maret,21,30.47,2,1
2020-03-22,2020,Maret,22,30.45,2,1
2020-03-23,2020,Maret,23,30.48,2,1
2020-03-24,2020,Maret,24,30.41,2,1
2020-03-25,2020,Maret,25,30.64,2,1
2020-03-26,2020,Maret,26,30.66,2,1
2020-03-27,2020,Maret,27,30.79,2,1
2020-03-28,2020,Maret,28,30.81,2,1
2020-03-29,2020,Maret,29,31.04,2,1
2020-03-30,2020,Maret,30,30.93,2,1
2020-03-31,2020,Maret,31,30.93,2,1
2020-04-01,2020,April,1,30.97,2,1
2020-04-02,2020,April,2,31.07,2,1
2020-04-03,2020,April,3,31.17,2,1
2020-04-04,2020,April,4,30.81,2,1
2020-04-05,2020,April,5,30.42,2,1
2020-04-06,2020,April,6,30.39,2,1
2020-04-07,2020,April,7,30.33,2,1
2020-04-08,2020,April,8,30.19,2,1
2020-04-09,2020,April,9,30.07,2,1
2020-04-10,2020,April,10,30.61,2,1
2020-04-11,2020,April,11,30.89,2,1
2020-04-12,2020,April,12,30.96,2,1
2020-04-13,2020,April,13,31.21,2,1
2020-04-14,2020,April,14,31.22,2,1
2020-04-15,2020,April,15,31.0,2,1
2020-04-16,2020,April,16,30.79,2,1
2020-04-17,2020,April,17,30.9,2,1
2020-04-18,2020,April,18,30.89,2,1
2020-04-19,2020,April,19,31.05,2,1
2020-04-20,2020,April,20,30.91,2,1
2020-04-21,2020,April,21,30.97,2,1
2020-04-22,2020,April,22,31.15,2,1
2020-04-23,2020,April,23,30.71,2,1
2020-04-24,2020,April,24,30.63,2,1
2020-04-25,2020,April,25,30.77,2,1
2020-04-26,2020,April,26,30.7,2,1
2020-04-27,2020,April,27,30.6,2,1
2020-04-28,2020,April,28,30.55,2,1
2020-04-29,2020,April,29,30.49,2,1
2020-04-30,2020,April,30,30.3,2,1
2020-05-01,2020,Mei,1,30.23,2,1
2020-05-02,2020,Mei,2,30.22,2,1
2020-05-03,2020,Mei,3,30.26,2,1
2020-05-04,2020,Mei,4,30.39,2,1
2020-05-05,2020,Mei,5,30.24,2,1
2020-05-06,2020,Mei,6,30.25,2,1
2020-05-07,2020,Mei,7,30.08,2,1
2020-05-08,2020,Mei,8,30.48,2,1
2020-05-09,2020,Mei,9,30.3,2,1
2020-05-10,2020,Mei,10,30.39,2,1
2020-05-11,2020,Mei,11,30.31,2,1
2020-05-12,2020,Mei,12,30.24,2,1
2020-05-13,2020,Mei,13,30.28,2,1
2020-05-14,2020,Mei,14,30.33,2,1
2020-05-15,2020,Mei,15,30.12,2,1
2020-05-16,2020,Mei,16,30.02,2,1
2020-05-17,2020,Mei,17,29.91,2,1
2020-05-18,2020,Mei,18,29.79,2,1
2020-05-19,2020,Mei,19,29.46,2,1
2020-05-20,2020,Mei,20,29.44,2,1
2020-05-21,2020,Mei,21,29.53,2,1
2020-05-22,2020,Mei,22,29.5,2,1
2020-05-23,2020,Mei,23,29.65,2,1
2020-05-24,2020,Mei,24,29.78,2,1
2020-05-25,2020,Mei,25,29.62,2,1
2020-05-26,2020,Mei,26,29.5,2,1
2020-05-27,2020,Mei,27,29.6,2,1
2020-05-28,2020,Mei,28,29.82,2,1
2020-05-29,2020,Mei,29,29.85,2,1
2020-05-30,2020,Mei,30,30.16,2,1
2020-05-31,2020,Mei,31,30.04,2,1
2020-06-01,2020,Juni,1,29.79,2,1
2020-06-02,2020,Juni,2,29.91,2,1
2020-06-03,2020,Juni,3,30.2,2,1
2020-06-04,2020,Juni,4,29.94,2,1
2020-06-05,2020,Juni,5,30.08,2,1
2020-06-06,2020,Juni,6,30.5,2,1
2020-06-07,2020,Juni,7,30.55,2,1
